index,objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,g_elong,g_a,g_b,g_pa,r_elong,r_a,r_b,r_pa,i_elong,i_a,i_b,i_pa,z_elong,z_a,z_b,z_pa,NED_name,NED_type,NED_vel,NED_redshift,NED_mag,NED_redshift_flag,g-r,r-i,i-z,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,hasSimbad,sourceClass
13,232912851,,,,232912851,,,,,,,,,,,,,,0,,,,,300.624699,-37.99404,,,,,,,,,,2.651313,-29.649742,,,17,3,5,4,5,1,,1,1,,,,300.6248349,-37.9940963,41,27,,16.8613,0.0082,,,16.8643,0.0148,,,,,,,,,,,,,,,,5.453,,,,,,63702.92,244.3731,,,,,63502.22,455.0893,3.5,,,,,,0.5,,,,300.6246458,-37.9940462,41,27,,16.2416,0.0069,,,16.2276,0.0101,,,,,,,,,,,,,,,,40.24,,,,,,94494.03,,,,,,94614.64,782.0443,3.5,,,,,,0.5,,,,300.6246956,-37.9940413,41,27,,15.8102,0.0085,,,15.7949,0.0214,,,,,,,,,,,,,,,,30.03,,,,,,,,,,,,68211.85,621.2431,3.5,,,,,,0.5,,,,300.6247238,-37.9940439,41,27,,15.6136,0.0111,,,15.5819,0.0111,,,,,,,,,,,,,,,,9.995,,,,,,,310.3497,,,,,45422.1,494.9444,3.5,,,,,,0.5,,,,300.624699,-37.99404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,140.31,0.983,1.093,3.106,2.842,-74.58,1.119,2.933,2.621,-77.03,1.092,2.864,2.623,-78.56,1.1,3.094,2.812,80.2,WISEA J200229.94-375938.5,IrS,,,,,,,,,,,,,,,,,,,0,1.0
14,232912852,,,,232912852,,,,,,,,,,,,,,0,,,,,300.631417,-37.996163,,,,,,,,,,2.6502776,-29.655375,,,6,1,2,3,0,1,,1,1,,,,300.6314424,-37.9961729,118,50,,19.6461,0.0221,,,19.8181,0.094,,,,,,,,,,,,,,,,2.351,,,,,,4931.307,89.3704,,,,,4131.293,282.4189,4.06,,,,,,0.5,,,,300.6312142,-37.9961038,118,50,,19.3861,0.0116,,,19.4934,0.0706,,,,,,,,,,,,,,,,1.363,,,,,,5240.752,,,,,,4345.162,67.85202,4.05,,,,,,0.5,,,,300.6312997,-37.9961572,118,50,,19.1473,0.0129,,,19.2586,0.0964,,,,,,,,,,,,,,,,1.137,,,,,,,,,,,,3202.28,66.17235,5.78,,,,,,0.5,,,,,,118,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.78,,,,,,0.5,,,,300.631417,-37.996163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,131.11,0.954,1.119,1.946,1.739,-67.28,1.109,1.896,1.71,-66.08,1.15,1.501,1.306,-31.83,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0
16,232912854,,,,232912854,,,,,,,,,,,,,,0,,,,,300.653933,-37.993546,,,,,,,,,,2.6577272,-29.672102,,,4,0,1,3,0,1,,1,1,,,,,,36,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.6539319,-37.9935281,36,64,,19.5954,0.0131,,,19.6713,0.0818,,,,,,,,,,,,,,,,0.3412,,,,,,4312.582,,,,,,3958.566,33.2103,4.16,,,,,,0.5,,,,300.6539195,-37.993554,36,64,,18.9922,0.026,,,18.7728,0.1761,,,,,,,,,,,,,,,,0.8161,,,,,,,,,,,,3733.555,59.35559,5.34,,,,,,0.5,,,,,,36,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.34,,,,,,0.5,,,,300.653933,-37.993546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,88.63,0.897,,,,,1.14,1.9,1.666,82.67,1.2,1.599,1.332,-69.66,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0
17,232912855,,,,232912855,,,,,,,,,,,,,,0,,,,,300.656084,-37.993539,,,,,,,,,,2.658166,-29.673754,,,9,1,2,2,3,1,,1,1,,,,300.6561341,-37.9935924,45,52,,17.8117,0.0122,,,17.6957,0.0205,,,,,,,,,,,,,,,,4.667,,,,,,26712.99,172.3376,,,,,28861.29,435.966,3.5,,,,,,0.5,,,,300.6560417,-37.9935108,45,52,,17.5511,0.0092,,,17.5089,0.1112,,,,,,,,,,,,,,,,1.453,,,,,,28418.49,,,,,,26815.85,99.28106,3.5,,,,,,0.5,,,,300.6560957,-37.9935153,45,52,,17.3497,0.01,,,17.3058,0.026,,,,,,,,,,,,,,,,0.2287,,,,,,,,,,,,16931.29,36.87832,3.64,,,,,,0.5,,,,300.6560915,-37.9935418,45,52,,17.2654,0.0074,,,17.2823,0.0318,,,,,,,,,,,,,,,,0.4666,,,,,,,48.62959,,,,,9847.379,501.1234,3.64,,,,,,0.5,,,,300.656084,-37.993539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,86.87,0.983,1.495,3.849,2.575,-87.15,1.094,2.481,2.267,-60.14,1.095,2.393,2.185,-29.52,1.031,2.257,2.19,63.51,WISEA J200237.38-375936.8,UvS,,,,,,,,,,,,,,,,,,,0,1.0
18,232912856,,,,232912856,,,,,,,,,,,,,,0,,,,,300.642995,-37.993828,,,,,,,,,,2.6552188,-29.663757,,,16,2,5,4,4,1,,1,1,,,,300.6431428,-37.9938938,22,23,,17.4482,0.0088,,,17.4443,0.0292,,,,,,,,,,,,,,,,1.129,,,,,,37500.04,93.86276,,,,,37272.41,413.4069,3.5,,,,,,0.5,,,,300.6429381,-37.9938376,22,23,,17.1347,0.0087,,,17.1384,0.0233,,,,,,,,,,,,,,,,0.5974,,,,,,40804.95,,,,,,39552.54,70.7854,3.5,,,,,,0.5,,,,300.6429903,-37.9938296,22,23,,16.957,0.0076,,,17.0042,0.0219,,,,,,,,,,,,,,,,0.2382,,,,,,,,,,,,24058.13,40.81891,3.5,,,,,,0.5,,,,300.6429899,-37.9938425,22,23,,16.9161,0.0057,,,16.942,0.0275,,,,,,,,,,,,,,,,0.3048,,,,,,,41.3351,,,,,13516.3,379.8936,3.5,,,,,,0.5,,,,300.642995,-37.993828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,103.59,0.983,1.11,3.014,2.716,-67.93,1.082,2.643,2.442,-63.35,1.073,2.52,2.348,-46.4,1.033,2.432,2.353,82.63,WISEA J200234.29-375937.6,IrS,,,,,,,,,,,,,,,,,,,0,1.0
19,232912857,,,,232912857,,,,,,,,,,,,,,0,,,,,300.64602,-37.990934,,,,,,,,,,2.6590734,-29.665443,,,9,1,2,3,3,1,,1,1,,,,300.6461045,-37.9909757,125,64,,18.8164,0.0111,,,18.8208,0.0437,,,,,,,,,,,,,,,,0.5366,,,,,,10587.96,47.52726,,,,,10084.22,319.1718,3.5,,,,,,0.5,,,,300.6458891,-37.9909149,125,64,,18.3619,0.008,,,18.368,0.0386,,,,,,,,,,,,,,,,0.8571,,,,,,13498.4,,,,,,13094.31,63.15285,3.5,,,,,,0.5,,,,300.6459566,-37.9908951,125,64,,18.0604,0.0301,,,18.1842,0.0376,,,,,,,,,,,,,,,,1.357,,,,,,,,,,,,8737.204,80.28541,4.31,,,,,,0.5,,,,300.6459905,-37.990969,125,64,,18.0057,0.0248,,,17.9819,0.0659,,,,,,,,,,,,,,,,0.1244,,,,,,,23.34511,,,,,4831.744,379.2962,4.31,,,,,,0.5,,,,300.64602,-37.990934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,90.14,0.982,1.095,2.465,2.252,-74.13,1.126,2.336,2.074,-76.51,1.029,2.014,1.958,-29.06,1.01,1.7,1.683,82.86,WISEA J200235.04-375927.1,IrS,,,,,,,,,,,,,,,,,,,0,1.0
20,232912858,,,,232912858,,,,,,,,,,,,,,0,,,,,300.623377,-37.990294,,,,,,,,,,2.6552515,-29.647898,,,7,0,2,3,2,1,,1,1,,,,,,58,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.6232865,-37.9902989,58,27,,19.7079,0.0125,,,19.7021,0.0716,,,,,,,,,,,,,,,,0.1705,,,,,,3927.203,,,,,,3957.411,23.2559,4.92,,,,,,0.5,,,,300.6233866,-37.990276,58,27,,18.4149,0.0099,,,18.5608,0.0942,,,,,,,,,,,,,,,,0.1602,,,,,,,,,,,,6156.68,26.41432,3.98,,,,,,0.5,,,,300.6233994,-37.9902989,58,27,,17.9077,0.0102,,,17.9802,0.0798,,,,,,,,,,,,,,,,0.9101,,,,,,,64.51107,,,,,4886.438,287.455,3.98,,,,,,0.5,,,,300.623377,-37.990294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,135.65,0.931,,,,,1.13,1.787,1.582,-62.43,1.121,1.98,1.767,-17.81,1.088,1.711,1.572,-42.09,WISEA J200229.62-375925.1,IrS,,,,,,,,,,,,,,,,,,,0,1.0
22,232912860,,,,232912860,,,,,,,,,,,,,,0,,,,,300.623948,-37.979545,,,,,,,,,,2.6674275,-29.645958,,,10,1,3,3,3,1,,1,1,,,,300.6240506,-37.9796053,132,84,,18.7317,0.012,,,18.813,0.0433,,,,,,,,,,,,,,,,1.126,,,,,,11446.09,69.96508,,,,,10572.55,319.1926,3.5,,,,,,0.5,,,,300.6238172,-37.9795162,132,84,,18.293,0.0077,,,18.2766,0.055,,,,,,,,,,,,,,,,0.5423,,,,,,14284.83,,,,,,13352.36,50.78745,3.5,,,,,,0.5,,,,300.6238909,-37.9795042,132,84,,17.9831,0.0264,,,17.902,0.1372,,,,,,,,,,,,,,,,0.6199,,,,,,,,,,,,9373.257,54.58765,3.5,,,,,,0.5,,,,300.6239207,-37.9795254,132,84,,17.8128,0.0318,,,17.8791,0.0567,,,,,,,,,,,,,,,,0.6135,,,,,,,52.99955,,,,,6220.554,322.1799,3.5,,,,,,0.5,,,,300.623948,-37.979545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,118.03,0.98,1.043,2.404,2.306,-65.69,1.099,2.265,2.061,-77.99,1.048,2.051,1.957,-25.24,1.045,1.976,1.891,89.64,WISEA J200229.75-375846.5,IrS,,,,,,,,,,,,,,,,,,,0,1.0
23,232912861,,,,232912861,,,,,,,,,,,,,,0,,,,,300.641135,-37.981694,,,,,,,,,,2.6684642,-29.659645,,,24,3,4,5,5,1,,1,1,,,,300.6413086,-37.9817834,21,38,,13.0254,0.0061,,,13.0104,0.0063,,,,,,,,,,,,,,,,5602.0,,,,,,2021972.0,36254.48,,,,,2090132.0,1513.144,3.5,,,,,,0.5,,,,300.6410828,-37.9817159,21,38,,12.6933,0.0054,,,12.6686,0.0096,,,,,,,,,,,,,,,,17720.0,,,,,,2069734.0,,,,,,2196508.0,67178.63,3.5,,,,,,0.5,,,,300.6411364,-37.9817183,21,38,,12.4749,0.0047,,,12.4778,0.0072,,,,,,,,,,,,,,,,22.25,,,,,,,,,,,,1473594.0,1960.194,3.5,,,,,,0.5,,,,300.6411218,-37.9817224,21,38,,12.4135,0.0047,,,12.4211,0.007,,,,,,,,,,,,,,,,51.78,,,,,,,2220.15,,,,,860221.0,1068.32,3.5,,,,,,0.5,,,,300.641135,-37.981694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,76.52,1.0,1.079,3.632,3.368,-67.66,1.074,3.413,3.178,-67.33,1.066,3.394,3.183,-31.98,1.035,3.679,3.553,-86.6,WISEA J200233.88-375853.7,UvS,,,,,,,,,,,,,,,,,,,0,1.0
24,232912862,,,,232912862,,,,,,,,,,,,,,0,,,,,300.650885,-37.979407,,,,,,,,,,2.6729863,-29.666636,,,9,1,3,2,3,1,,1,1,,,,300.6509995,-37.9794563,148,73,,17.7931,0.0105,,,17.811,0.0202,,,,,,,,,,,,,,,,0.07262,,,,,,27171.41,21.74239,,,,,26525.78,387.6882,3.5,,,,,,0.5,,,,300.650761,-37.9793762,148,73,,17.4018,0.0077,,,17.423,0.0111,,,,,,,,,,,,,,,,0.2294,,,,,,32093.94,,,,,,31135.57,40.84725,3.5,,,,,,0.5,,,,300.6508257,-37.9793906,148,73,,17.1425,0.0076,,,17.1596,0.0583,,,,,,,,,,,,,,,,0.6724,,,,,,,,,,,,20144.61,65.6982,4.28,,,,,,0.5,,,,300.6508164,-37.9794115,148,73,,17.0886,0.0089,,,17.1722,0.0409,,,,,,,,,,,,,,,,4.554,,,,,,,155.2024,,,,,11447.11,365.3459,4.28,,,,,,0.5,,,,300.650885,-37.979407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,49.46,0.983,1.11,2.891,2.604,-69.06,1.13,2.598,2.298,-65.61,1.066,2.424,2.275,-22.96,1.043,2.352,2.255,72.25,WISEA J200236.18-375845.9,IrS,,,,,,,,,,,,,,,,,,,0,1.0
25,232912863,,,,232912863,,,,,,,,,,,,,,0,,,,,300.642527,-37.978151,,,,,,,,,,2.6727197,-29.659933,,,17,2,4,6,5,1,,1,1,,,,300.6427081,-37.9782179,32,25,,17.0438,0.0096,,,17.0383,0.0147,,,,,,,,,,,,,,,,1.624,,,,,,54304.8,125.043,,,,,53524.08,450.7465,3.5,,,,,,0.5,,,,300.6424621,-37.978152,32,25,,16.3131,0.0054,,,16.3199,0.0081,,,,,,,,,,,,,,,,0.3865,,,,,,89051.81,,,,,,87168.57,74.76439,3.5,,,,,,0.5,,,,300.6425347,-37.9781453,32,25,,15.7645,0.005,,,15.7557,0.0162,,,,,,,,,,,,,,,,0.9719,,,,,,,,,,,,71196.13,114.9271,3.5,,,,,,0.5,,,,300.6425198,-37.9781648,32,25,,15.5269,0.0061,,,15.5216,0.009,,,,,,,,,,,,,,,,0.5741,,,,,,,75.97609,,,,,48507.3,537.8143,3.5,,,,,,0.5,,,,300.642527,-37.978151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,66.85,0.983,1.029,3.073,2.987,-45.17,1.045,2.89,2.766,-31.12,1.093,2.873,2.629,-50.89,1.029,3.045,2.96,80.99,2MASS J20023417-3758405,IrS,,,,,,,,,,,,,,,,,,,0,1.0
26,232912864,,,,232912864,,,,,,,,,,,,,,0,,,,,300.641733,-37.975063,,,,,,,,,,2.676026,-29.65864,,,9,1,3,3,2,1,,1,1,,,,300.6418131,-37.9750723,156,37,,19.205,0.0245,,,19.0033,0.0687,,,,,,,,,,,,,,,,6.26,,,,,,7402.148,153.0538,,,,,8084.41,322.0313,3.73,,,,,,0.5,,,,300.6415867,-37.9750005,156,37,,18.8848,0.0097,,,18.9326,0.0501,,,,,,,,,,,,,,,,1.007,,,,,,8183.409,,,,,,7416.945,62.3502,3.5,,,,,,0.5,,,,300.6416548,-37.9749973,156,37,,18.6865,0.0263,,,18.908,0.0664,,,,,,,,,,,,,,,,0.9355,,,,,,,,,,,,5019.247,62.47488,3.5,,,,,,0.5,,,,300.6416008,-37.9750485,156,37,,18.542,0.0285,,,18.9746,0.1799,,,,,,,,,,,,,,,,2.092,,,,,,,94.83967,,,,,2767.195,277.0169,3.5,,,,,,0.5,,,,300.641733,-37.975063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,65.06,0.966,1.073,2.355,2.196,-73.57,1.169,2.163,1.851,-66.4,1.146,1.859,1.621,-60.8,1.133,1.232,1.087,-25.37,,,,,,,,,,,,,,,,,,,,,0,1.0
27,232912865,,,,232912865,,,,,,,,,,,,,,0,,,,,300.651981,-37.976986,,,,,,,,,,2.6759233,-29.666943,,,8,1,2,2,3,1,,1,1,,,,300.6520772,-37.9770483,149,108,,20.5212,0.0181,,,20.4985,0.1591,,,,,,,,,,,,,,,,0.3139,,,,,,2202.291,30.56804,,,,,2172.539,291.989,7.02,,,,,,0.5,,,,300.6518038,-37.9769523,149,108,,19.3982,0.0118,,,19.2768,0.0811,,,,,,,,,,,,,,,,0.6051,,,,,,5153.473,,,,,,5187.585,45.15064,4.72,,,,,,0.5,,,,300.6518997,-37.9769473,149,108,,18.6784,0.0155,,,18.7706,0.0842,,,,,,,,,,,,,,,,2.654,,,,,,,,,,,,4939.068,105.2607,4.38,,,,,,0.5,,,,300.6518244,-37.9769958,149,108,,18.3319,0.0796,,,18.4662,0.149,,,,,,,,,,,,,,,,0.7929,,,,,,,58.17362,,,,,4021.01,327.3082,4.38,,,,,,0.5,,,,300.651981,-37.976986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,41.54,0.903,1.271,1.262,0.993,-73.73,1.193,1.993,1.67,-82.16,1.135,1.805,1.59,-28.19,1.2,1.636,1.363,-79.24,,,,,,,,,,,,,,,,,,,,,0,1.0
28,232912866,,,,232912866,,,,,,,,,,,,,,0,,,,,300.650365,-37.976068,,,,,,,,,,2.6766298,-29.665497,,,8,1,3,2,2,1,,1,1,,,,300.6504702,-37.9760948,170,44,,19.8965,0.0196,,,19.7138,0.0936,,,,,,,,,,,,,,,,1.169,,,,,,3915.256,60.97798,,,,,4556.342,386.482,5.77,,,,,,0.5,,,,300.6502093,-37.976068,170,44,,18.9136,0.0211,,,18.7427,0.2367,,,,,,,,,,,,,,,,0.2764,,,,,,8009.487,,,,,,7514.429,32.31165,4.55,,,,,,0.5,,,,300.6502702,-37.9760452,170,44,,18.0087,0.0095,,,18.1087,0.0391,,,,,,,,,,,,,,,,1.23,,,,,,,,,,,,9040.922,76.65423,3.59,,,,,,0.5,,,,300.6502749,-37.9760711,170,44,,17.765,0.011,,,17.7855,0.0685,,,,,,,,,,,,,,,,0.6656,,,,,,,56.17276,,,,,6008.577,418.0588,3.59,,,,,,0.5,,,,300.650365,-37.976068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,43.63,0.975,1.038,1.837,1.769,-66.44,1.186,2.228,1.879,-55.83,1.207,2.211,1.833,-36.41,1.066,1.954,1.833,-34.54,WISEA J200236.14-375834.4,IrS,,,,,,,,,,,,,,,,,,,0,1.0
29,232912867,,,,232912867,,,,,,,,,,,,,,0,,,,,300.656818,-37.969798,,,,,,,,,,2.6849613,-29.669071,,,3,1,2,0,0,1,,1,1,,,,300.6568252,-37.9698333,106,183,,20.423,0.017,,,20.5393,0.2192,,,,,,,,,,,,,,,,0.3128,,,,,,2410.448,30.50918,,,,,2067.41,267.9534,6.48,,,,,,0.5,,,,300.6565873,-37.9697355,106,183,,19.9904,0.0645,,,20.0757,0.0973,,,,,,,,,,,,,,,,0.3195,,,,,,2821.994,,,,,,2637.433,30.81492,5.09,,,,,,0.5,,,,,,106,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,106,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.656818,-37.969798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,19.89,0.762,1.258,1.254,0.996,-14.71,1.035,1.5,1.448,-61.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0
30,232912868,,,,232912868,,,,,,,,,,,,,,0,,,,,300.663178,-37.996855,,,,,,,,,,2.6558645,-29.67994,,,17,2,4,5,0,1,,1,1,,,,300.6633426,-37.9969257,18,23,,14.8462,0.0204,,,14.8051,0.0146,,,,,,,,,,,,,,,,23.52,,,,,,411995.9,1092.934,,,,,409906.1,762.8424,3.5,,,,,,0.5,,,,300.6631202,-37.9968466,18,23,,14.6064,0.0055,,,14.6065,0.0081,,,,,,,,,,,,,,,,19.29,,,,,,423696.0,,,,,,416729.9,1021.147,3.5,,,,,,0.5,,,,300.6631809,-37.9968585,18,23,,14.4483,0.0047,,,14.4605,0.0057,,,,,,,,,,,,,,,,1.183,,,,,,,,,,,,238978.5,198.5132,3.5,,,,,,0.5,,,,,,18,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,0.5,,,,300.663178,-37.996855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,96.01,0.991,1.091,3.406,3.122,-68.97,1.077,3.054,2.836,-70.49,1.083,3.066,2.831,-64.56,,,,,WISEA J200239.16-375948.7,UvS,,,,,,,,,,,,,,,,,,,1,1.0
31,232912869,,,,232912869,,,,,,,,,,,,,,0,,,,,300.684921,-37.989054,,,,,,,,,,2.6689763,-29.69493,,,2,0,2,0,0,1,,1,1,,,,,,73,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.6849711,-37.9891053,73,102,,19.6013,0.0158,,,18.8335,0.5197,,,,,,,,,,,,,,,,11.55,,,,,,3254.46,,,,,,3669.521,191.8295,3.5,,,,,,0.5,,,,,,73,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,73,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.684921,-37.989054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,90.56,0.738,,,,,1.682,2.366,1.407,-65.87,,,,,,,,,WISEA J200244.36-375920.5,IrS,,,,,,,,,,,,,,,,,,,0,1.0
32,232912870,,,,232912870,,,,,,,,,,,,,,0,,,,,300.690726,-37.988819,,,,,,,,,,2.6704023,-29.69934,,,4,1,3,0,0,1,,1,1,,,,300.6907313,-37.9888177,30,32,,18.444,0.0108,,,18.4192,0.0341,,,,,,,,,,,,,,,,0.6185,,,,,,14919.54,55.71995,,,,,14818.08,382.2007,3.81,,,,,,0.5,,,,300.6907089,-37.9888013,30,32,,17.9351,0.0071,,,17.9362,0.0527,,,,,,,,,,,,,,,,1.381,,,,,,19879.82,,,,,,18452.68,89.23837,3.5,,,,,,0.5,,,,,,30,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,30,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.690726,-37.988819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,101.64,0.982,1.118,2.672,2.391,-55.55,1.131,2.364,2.09,-68.26,,,,,,,,,2MASS J20024574-3759193,IrS,,,,,,,,,,,,,,,,,,,0,1.0
34,232912872,,,,232912872,,,,,,,,,,,,,,0,,,,,300.684566,-37.978994,,,,,,,,,,2.6802003,-29.692436,,,2,0,2,0,0,1,,1,1,,,,,,96,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.6846634,-37.9790011,96,58,,19.1663,0.0129,,,18.8149,0.0904,,,,,,,,,,,,,,,,4.114,,,,,,5860.937,,,,,,4994.421,119.8921,3.5,,,,,,0.5,,,,,,96,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,96,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,300.684566,-37.978994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,66.89,0.967,,,,,1.095,1.813,1.656,-77.15,,,,,,,,,WISEA J200244.28-375843.7,IrS,,,,,,,,,,,,,,,,,,,0,1.0
