index,objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,g_elong,g_a,g_b,g_pa,r_elong,r_a,r_b,r_pa,i_elong,i_a,i_b,i_pa,z_elong,z_a,z_b,z_pa,NED_name,NED_type,NED_vel,NED_redshift,NED_mag,NED_redshift_flag,g-r,r-i,i-z,z-y,g-rErr,r-iErr,i-zErr,z-yErr,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,hasSimbad,sourceClass
53,29327916,,,,29327916,,,,,,,,,,,,,,0,,,,,103.829535,-36.394089,,,,,,,,,,246.50935,-14.976507,,,16,1,4,6,5,1,,1,1,,,,103.8295699,-36.3940766,77,44,,17.5138,0.0278,,,17.9882,0.1046,,,,,,,,,,,,,,,,3.156,,,,,,1722.068,41.03282,,,,,995.3552,90.20701,8.88,,,,,,0.5,,,,103.8294969,-36.3941313,77,44,,17.0173,0.0233,,,17.0534,0.0513,,,,,,,,,,,,,,,,0.702,,,,,,2471.202,,,,,,2187.352,21.53006,4.4,,,,,,0.5,,,,103.8294694,-36.3940583,77,44,,16.7764,0.0133,,,16.8285,0.0267,,,,,,,,,,,,,,,,0.1582,,,,,,,,,,,,31351.82,38.73857,3.5,,,,,,0.5,,,,103.8294839,-36.3940881,77,44,,16.7066,0.0077,,,16.7719,0.0238,,,,,,,,,,,,,,,,0.1595,,,,,,,33.47155,,,,,16901.85,359.8545,3.5,,,,,,0.5,,,,103.829535,-36.394089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,54.68,0.705,1.354,0.779,0.575,45.27,1.134,2.351,2.073,-68.27,1.1,2.331,2.119,-74.67,1.08,2.169,2.008,82.52,WISEA J065519.08-362338.8,IrS,,,,,,,,,,,,,,,,,,,0,1.0
60,29327923,,,,29327923,,,,,,,,,,,,,,0,,,,,103.856713,-36.389949,,,,,,,,,,246.51422,-14.954744,,,7,0,1,3,3,1,,1,1,,,,,,25,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,103.8567067,-36.389944,25,30,,17.5246,0.0132,,,17.5089,0.1263,,,,,,,,,,,,,,,,0.2478,,,,,,1484.152,,,,,,1417.452,11.72497,5.76,,,,,,0.5,,,,103.8567236,-36.3899502,25,30,,17.3195,0.0073,,,17.3389,0.0215,,,,,,,,,,,,,,,,0.6689,,,,,,,,,,,,19197.03,71.20538,3.5,,,,,,0.5,,,,103.8567377,-36.3899792,25,30,,17.2594,0.0087,,,17.3579,0.0345,,,,,,,,,,,,,,,,1.26,,,,,,,87.03998,,,,,10175.56,328.4994,3.5,,,,,,0.5,,,,103.856713,-36.389949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,71.5,0.518,,,,,1.177,1.675,1.423,-11.88,1.101,2.211,2.008,-64.8,1.046,1.984,1.897,44.81,WISEA J065525.62-362324.1,IrS,,,,,,,,,,,,,,,,,,,0,1.0
63,29327926,,,,29327926,,,,,,,,,,,,,,0,,,,,103.867398,-36.38225,,,,,,,,,,246.51036,-14.943823,,,14,3,3,4,4,1,,1,1,,,,103.8674237,-36.3822822,22,24,,16.3494,0.0121,,,16.3611,0.0584,,,,,,,,,,,,,,,,0.9791,,,,,,5479.073,54.49325,,,,,5399.757,304.1549,4.2,,,,,,0.5,,,,103.8674162,-36.3822468,22,24,,15.8447,0.015,,,15.9128,0.0264,,,,,,,,,,,,,,,,0.5584,,,,,,7222.881,,,,,,6816.364,38.91037,3.65,,,,,,0.5,,,,103.8673971,-36.382204,22,24,,15.5559,0.0081,,,15.5808,0.0126,,,,,,,,,,,,,,,,5.116,,,,,,,,,,,,95461.55,305.8338,3.5,,,,,,0.5,,,,103.867376,-36.3822018,22,24,,15.4688,0.0081,,,15.5229,0.0116,,,,,,,,,,,,,,,,0.8434,,,,,,,100.614,,,,,52574.21,441.3274,3.5,,,,,,0.5,,,,103.867398,-36.38225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,92.67,0.903,1.013,2.106,2.08,20.68,1.06,2.234,2.107,-60.82,1.068,2.556,2.394,-83.98,1.067,2.464,2.309,81.77,WISEA J065528.17-362256.1,IrS,,,,,,,,,,,,,,,,,,,0,1.0
65,29327935,,,,29327935,,,,,,,,,,,,,,0,,,,,103.88409,-36.393032,,,,,,,,,,246.52605,-14.935648,,,8,0,1,3,4,1,,1,1,,,,,,21,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,103.8840899,-36.3930264,21,32,,17.164,0.0172,,,16.9999,0.1883,,,,,,,,,,,,,,,,0.3717,,,,,,2094.852,,,,,,2302.744,26.97452,6.62,,,,,,0.5,,,,103.8840946,-36.3930294,21,32,,16.8822,0.0145,,,16.8958,0.0146,,,,,,,,,,,,,,,,0.9463,,,,,,,,,,,,28116.39,92.42923,3.5,,,,,,0.5,,,,103.8841073,-36.3930645,21,32,,16.7772,0.0577,,,16.6697,0.0484,,,,,,,,,,,,,,,,5.373,,,,,,,192.6612,,,,,15927.15,418.6677,3.5,,,,,,0.5,,,,103.88409,-36.393032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,148.55,0.542,,,,,1.135,1.453,1.281,-48.06,1.11,2.455,2.211,-69.45,1.087,2.33,2.144,-61.32,2MASS J06553221-3623348,IrS,,,,,,,,,,,,,,,,,,,0,1.0
66,29327936,,,,29327936,,,,,,,,,,,,,,0,,,,,103.88224,-36.391366,,,,,,,,,,246.52386,-14.936371,,,25,2,4,6,6,1,,1,1,,,,103.8822421,-36.3913699,33,31,,14.8647,0.0075,,,14.8116,0.0367,,,,,,,,,,,,,,,,1.222,,,,,,21342.23,78.92335,,,,,21157.37,354.8682,3.5,,,,,,0.5,,,,103.8822326,-36.3913885,33,31,,14.5662,0.008,,,14.4517,0.0293,,,,,,,,,,,,,,,,0.6462,,,,,,23337.92,,,,,,22746.46,55.39402,3.5,,,,,,0.5,,,,103.8822421,-36.3913367,33,31,,14.3448,0.0115,,,14.3085,0.0262,,,,,,,,,,,,,,,,8.27,,,,,,,,,,,,298845.8,597.755,3.5,,,,,,0.5,,,,103.8822214,-36.3913225,33,31,,14.2768,0.0055,,,14.272,0.0272,,,,,,,,,,,,,,,,5.315,,,,,,,367.5937,,,,,157959.0,586.6633,3.5,,,,,,0.5,,,,103.88224,-36.391366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,141.6,0.973,1.016,2.78,2.735,6.13,1.024,2.654,2.593,-39.16,1.069,2.848,2.664,-86.02,1.047,2.803,2.677,-70.35,WISEA J065531.74-362328.8,UvS,,,,,,,,,,,,,,,,,,,0,1.0
68,29327939,,,,29327939,,,,,,,,,,,,,,0,,,,,103.880984,-36.384859,,,,,,,,,,246.51726,-14.934766,,,17,3,4,5,5,1,,1,1,,,,103.8809642,-36.3848744,25,33,,16.558,0.0256,,,16.6864,0.053,,,,,,,,,,,,,,,,0.1261,,,,,,4350.457,18.96636,,,,,4083.985,246.0979,3.77,,,,,,0.5,,,,103.8809765,-36.3848521,25,33,,16.137,0.0191,,,16.173,0.03,,,,,,,,,,,,,,,,2.263,,,,,,5682.173,,,,,,5083.688,74.82889,3.83,,,,,,0.5,,,,103.8809853,-36.3848207,25,33,,15.893,0.0094,,,15.8943,0.0168,,,,,,,,,,,,,,,,1.568,,,,,,,,,,,,71103.39,153.6035,3.5,,,,,,0.5,,,,103.8809878,-36.3848442,25,33,,15.8011,0.0083,,,15.8303,0.0245,,,,,,,,,,,,,,,,1.17,,,,,,,110.1989,,,,,39396.5,421.7384,3.5,,,,,,0.5,,,,103.880984,-36.384859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,132.9,0.954,1.047,1.939,1.851,35.82,1.078,2.052,1.904,-48.7,1.12,2.601,2.323,-75.85,1.052,2.384,2.266,-54.29,WISEA J065531.42-362305.3,IrS,,,,,,,,,,,,,,,,,,,0,1.0
72,29327950,,,,29327950,,,,,,,,,,,,,,0,,,,,103.850605,-36.37919,,,,,,,,,,246.50198,-14.955083,,,21,3,4,4,4,1,,1,1,,,,103.8505908,-36.3792001,18,24,,12.8128,0.0074,,,12.8074,0.0062,,,,,,,,,,,,,,,,2.421,,,,,,140618.2,214.1915,,,,,138679.2,527.8475,3.5,,,,,,0.5,,,,103.8505821,-36.3792113,18,24,,12.077,0.0071,,,12.0751,0.0074,,,,,,,,,,,,,,,,1.092,,,,,,226262.0,,,,,,222389.8,173.373,3.5,,,,,,0.5,,,,103.8505992,-36.379334,18,24,,11.5665,0.0053,,,11.5585,0.0086,,,,,,,,,,,,,,,,76920.0,,,,,,,,,,,,2335096.0,153264.0,3.5,,,,,,0.5,,,,103.8505987,-36.3791919,18,24,,11.3142,0.0053,,,11.3033,0.0128,,,,,,,,,,,,,,,,18680.0,,,,,,,69009.76,,,,,2008960.0,1557.86,3.5,,,,,,0.5,,,,103.850605,-36.37919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,43.59,0.984,1.023,3.227,3.154,71.38,1.032,3.159,3.061,-47.45,1.303,3.256,2.499,-87.57,1.018,3.471,3.408,10.89,WISEA J065524.14-362245.0,IrS,,,,,,,,,,,,,,,,,,,1,1.0
74,29327952,,,,29327952,,,,,,,,,,,,,,0,,,,,103.839425,-36.36713,,,,,,,,,,246.48686,-14.958678,,,13,2,4,4,3,1,,1,1,,,,103.8394587,-36.3671484,28,25,,16.7463,0.0136,,,16.6231,0.2101,,,,,,,,,,,,,,,,0.6959,,,,,,3137.386,43.06454,,,,,3176.855,303.3695,5.27,,,,,,0.5,,,,103.8394023,-36.3671441,28,25,,16.2286,0.0068,,,16.2259,0.0753,,,,,,,,,,,,,,,,2.612,,,,,,4896.408,,,,,,4474.512,48.85575,3.5,,,,,,0.5,,,,103.8394041,-36.367121,28,25,,15.9078,0.0095,,,15.9374,0.0226,,,,,,,,,,,,,,,,0.4127,,,,,,,,,,,,68035.57,77.78637,3.5,,,,,,0.5,,,,103.8393997,-36.3671345,28,25,,15.811,0.0064,,,15.8479,0.0227,,,,,,,,,,,,,,,,0.8217,,,,,,,89.86706,,,,,37802.33,403.0683,3.5,,,,,,0.5,,,,103.839425,-36.36713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,46.6,0.971,1.061,1.721,1.622,-77.04,1.158,2.939,2.538,-50.57,1.075,2.521,2.345,-72.68,1.043,2.347,2.25,-82.04,WISEA J065521.46-362201.5,IrS,,,,,,,,,,,,,,,,,,,0,1.0
78,29327956,,,,29327956,,,,,,,,,,,,,,0,,,,,103.87519,-36.363517,,,,,,,,,,246.49503,-14.930746,,,18,3,4,5,6,1,,1,1,,,,103.8752353,-36.3635356,23,36,,17.1921,0.027,,,17.3494,0.0706,,,,,,,,,,,,,,,,0.467,,,,,,2396.796,34.67738,,,,,2326.998,277.8486,6.25,,,,,,0.5,,,,103.875177,-36.3635712,23,36,,16.2682,0.0123,,,16.2087,0.0865,,,,,,,,,,,,,,,,0.6068,,,,,,4800.028,,,,,,4400.652,37.8806,3.85,,,,,,0.5,,,,103.875177,-36.3635196,23,36,,15.2821,0.0075,,,15.3097,0.0107,,,,,,,,,,,,,,,,1.676,,,,,,,,,,,,124074.6,191.7773,3.5,,,,,,0.5,,,,103.8751825,-36.3635233,23,36,,14.9074,0.0064,,,14.947,0.0171,,,,,,,,,,,,,,,,3.126,,,,,,,224.5318,,,,,87273.31,488.2836,3.5,,,,,,0.5,,,,103.87519,-36.363517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,128.75,0.882,1.13,1.384,1.225,70.02,1.09,2.04,1.872,-23.44,1.084,2.655,2.449,-79.21,1.053,2.602,2.47,84.51,WISEA J065530.04-362148.4,IrS,,,,,,,,,,,,,,,,,,,0,1.0
81,29327959,,,,29327959,,,,,,,,,,,,,,0,,,,,103.836094,-36.361704,,,,,,,,,,246.4806,-14.959036,,,18,2,4,6,6,1,,1,1,,,,103.8361007,-36.3616863,28,36,,17.3295,0.116,,,17.6729,0.1878,,,,,,,,,,,,,,,,1.042,,,,,,2425.647,51.51407,,,,,2105.564,235.5853,6.32,,,,,,0.5,,,,103.8360789,-36.3617692,28,36,,16.93,0.0108,,,17.0457,0.1153,,,,,,,,,,,,,,,,2.094,,,,,,2523.174,,,,,,2201.951,37.62945,3.5,,,,,,0.5,,,,103.8360752,-36.361718,28,36,,16.6833,0.0136,,,16.697,0.0143,,,,,,,,,,,,,,,,0.9072,,,,,,,,,,,,34302.51,94.85772,3.5,,,,,,0.5,,,,103.8360864,-36.3617206,28,36,,16.5989,0.0181,,,16.6381,0.0194,,,,,,,,,,,,,,,,0.7794,,,,,,,76.23037,,,,,19284.33,362.4417,3.5,,,,,,0.5,,,,103.836094,-36.361704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,64.8,0.841,1.197,1.185,0.99,-0.54,1.066,2.26,2.12,-43.36,1.093,2.378,2.176,-69.46,1.049,2.136,2.036,85.59,WISEA J065520.66-362142.1,IrS,,,,,,,,,,,,,,,,,,,0,1.0
83,29327961,,,,29327961,,,,,,,,,,,,,,0,,,,,103.841237,-36.354954,,,,,,,,,,246.47585,-14.952593,,,20,2,4,6,6,1,,1,1,,,,103.8412322,-36.3549223,18,25,,15.7791,0.0081,,,15.7994,0.0342,,,,,,,,,,,,,,,,0.5722,,,,,,9090.546,44.94336,,,,,8672.276,292.5466,3.5,,,,,,0.5,,,,103.8412277,-36.3549543,18,25,,15.3856,0.0072,,,15.4564,0.0196,,,,,,,,,,,,,,,,0.2925,,,,,,10587.1,,,,,,10015.06,20.92372,3.5,,,,,,0.5,,,,103.8412271,-36.3549389,18,25,,15.1301,0.0066,,,15.1588,0.0126,,,,,,,,,,,,,,,,3.13,,,,,,,,,,,,142172.4,276.3937,3.5,,,,,,0.5,,,,103.8412428,-36.3549473,18,25,,15.0409,0.0052,,,15.0673,0.0075,,,,,,,,,,,,,,,,4.076,,,,,,,253.9328,,,,,78945.94,480.8803,3.5,,,,,,0.5,,,,103.841237,-36.354954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,90.58,0.982,1.03,2.394,2.325,-6.9,1.161,3.39,2.919,-46.45,1.08,2.712,2.512,-85.22,1.061,2.538,2.393,-88.48,WISEA J065521.89-362117.7,IrS,,,,,,,,,,,,,,,,,,,0,1.0
84,29327962,,,,29327962,,,,,,,,,,,,,,0,,,,,103.848663,-36.35773,,,,,,,,,,246.4809,-14.948165,,,17,3,4,5,5,1,,1,1,,,,103.8486681,-36.3577216,29,27,,17.0049,0.0336,,,17.3575,0.0856,,,,,,,,,,,,,,,,0.7297,,,,,,3059.678,44.15769,,,,,2660.661,252.584,4.75,,,,,,0.5,,,,103.8486246,-36.3577344,29,27,,16.5522,0.0279,,,16.7273,0.0568,,,,,,,,,,,,,,,,0.2204,,,,,,3818.83,,,,,,3606.366,22.04348,4.11,,,,,,0.5,,,,103.8486519,-36.3577245,29,27,,16.2593,0.0055,,,16.3106,0.0211,,,,,,,,,,,,,,,,0.1832,,,,,,,,,,,,50655.99,47.22655,3.5,,,,,,0.5,,,,103.848677,-36.3577227,29,27,,16.086,0.0264,,,16.1772,0.0345,,,,,,,,,,,,,,,,3.022,,,,,,,162.6245,,,,,28031.47,382.8105,3.5,,,,,,0.5,,,,103.848663,-36.35773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,87.71,0.842,1.134,1.636,1.444,-78.22,1.046,1.886,1.803,-22.82,1.102,2.461,2.234,-82.01,1.04,2.206,2.121,-87.35,WISEA J065523.68-362127.7,IrS,,,,,,,,,,,,,,,,,,,0,1.0
88,29327966,,,,29327966,,,,,,,,,,,,,,0,,,,,103.846678,-36.351318,,,,,,,,,,246.47414,-14.94714,,,12,0,2,5,5,1,,1,1,,,,,,29,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,103.8466769,-36.3513367,29,45,,17.2503,0.0176,,,17.2397,0.0872,,,,,,,,,,,,,,,,3.046,,,,,,1912.865,,,,,,2359.165,76.53742,6.75,,,,,,0.5,,,,103.8466682,-36.3513229,29,45,,16.6896,0.0447,,,16.7416,0.0396,,,,,,,,,,,,,,,,0.499,,,,,,,,,,,,33587.26,69.84677,3.5,,,,,,0.5,,,,103.8466822,-36.3513208,29,45,,16.4562,0.0058,,,16.5457,0.0213,,,,,,,,,,,,,,,,2.262,,,,,,,132.9197,,,,,21299.25,363.2024,3.5,,,,,,0.5,,,,103.846678,-36.351318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,107.12,0.582,,,,,1.009,1.305,1.293,33.77,1.089,2.383,2.188,-80.37,1.093,2.188,2.002,87.09,WISEA J065523.18-362104.7,IrS,,,,,,,,,,,,,,,,,,,0,1.0
89,29327967,,,,29327967,,,,,,,,,,,,,,0,,,,,103.851641,-36.349371,,,,,,,,,,246.47389,-14.9427,,,16,3,3,5,5,1,,1,1,,,,103.851647,-36.3493814,22,24,,16.4367,0.0084,,,16.5068,0.0984,,,,,,,,,,,,,,,,0.5372,,,,,,4988.662,39.78062,,,,,4948.991,295.1321,4.2,,,,,,0.5,,,,103.8516425,-36.3493803,22,24,,15.9451,0.0124,,,15.9915,0.0271,,,,,,,,,,,,,,,,0.2711,,,,,,6591.916,,,,,,6188.731,26.5342,4.27,,,,,,0.5,,,,103.8516325,-36.34936,22,24,,15.6203,0.0054,,,15.6436,0.013,,,,,,,,,,,,,,,,0.4416,,,,,,,,,,,,90428.53,88.08452,3.5,,,,,,0.5,,,,103.8516337,-36.3493617,22,24,,15.4898,0.0066,,,15.5193,0.0257,,,,,,,,,,,,,,,,1.853,,,,,,,147.1268,,,,,51265.25,429.5705,3.5,,,,,,0.5,,,,103.851641,-36.349371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,118.7,0.94,1.06,2.084,1.965,-51.34,1.053,2.117,2.011,-70.03,1.091,2.606,2.389,-82.43,1.052,2.439,2.317,84.11,WISEA J065524.41-362057.6,IrS,,,,,,,,,,,,,,,,,,,0,1.0
96,29327977,,,,29327977,,,,,,,,,,,,,,0,,,,,103.879948,-36.372567,,,,,,,,,,246.5052,-14.930744,,,16,3,3,5,5,1,,1,1,,,,103.8799375,-36.372575,24,30,,16.7307,0.0272,,,16.3469,0.129,,,,,,,,,,,,,,,,0.4137,,,,,,3955.223,33.97045,,,,,3791.428,321.2053,5.33,,,,,,0.5,,,,103.8799491,-36.3725615,24,30,,16.3213,0.0089,,,16.3718,0.0499,,,,,,,,,,,,,,,,0.7384,,,,,,4550.061,,,,,,3935.185,40.92149,3.81,,,,,,0.5,,,,103.8799448,-36.3725736,24,30,,16.1465,0.0093,,,16.1582,0.0295,,,,,,,,,,,,,,,,4.996,,,,,,,,,,,,56865.91,249.1004,3.5,,,,,,0.5,,,,103.8799515,-36.3725853,24,30,,16.0508,0.0065,,,16.08,0.0452,,,,,,,,,,,,,,,,1.351,,,,,,,111.0833,,,,,31248.69,390.3079,3.5,,,,,,0.5,,,,103.879948,-36.372567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,131.14,0.915,1.087,1.834,1.687,75.24,1.055,1.894,1.795,-40.33,1.096,2.601,2.373,69.25,1.036,2.235,2.157,72.81,WISEA J065531.19-362221.3,IrS,,,,,,,,,,,,,,,,,,,0,1.0
97,29327978,,,,29327978,,,,,,,,,,,,,,0,,,,,103.884901,-36.372872,,,,,,,,,,246.5071,-14.927191,,,24,3,4,5,5,1,,1,1,,,,103.8848804,-36.3728771,20,19,,14.9059,0.007,,,14.891,0.0209,,,,,,,,,,,,,,,,0.3449,,,,,,20695.84,41.58106,,,,,19827.58,348.0328,3.5,,,,,,0.5,,,,103.8848783,-36.3728842,20,19,,14.416,0.0082,,,14.4238,0.0105,,,,,,,,,,,,,,,,0.2398,,,,,,26831.05,,,,,,25769.32,35.37125,3.5,,,,,,0.5,,,,103.884893,-36.372878,20,19,,14.081,0.0095,,,14.0998,0.0102,,,,,,,,,,,,,,,,4.125,,,,,,,,,,,,376733.7,458.5053,3.5,,,,,,0.5,,,,103.8849066,-36.3728705,20,19,,13.9283,0.0048,,,13.9543,0.0101,,,,,,,,,,,,,,,,1.215,,,,,,,199.5721,,,,,216641.8,635.3836,3.5,,,,,,0.5,,,,103.884901,-36.372872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,145.05,0.98,1.014,2.735,2.696,35.1,1.081,2.729,2.526,-57.67,1.09,3.028,2.777,73.48,1.032,2.78,2.694,-88.27,WISEA J065532.37-362222.3,IrS,,,,,,,,,,,,,,,,,,,0,1.0
100,29329931,,,,29329931,,,,,,,,,,,,,,0,,,,,103.815078,-36.341849,,,,,,,,,,246.45486,-14.966896,,,16,3,3,5,5,1,,1,1,,,,103.8151063,-36.3418764,36,41,,17.0718,0.0515,,,17.1284,0.0717,,,,,,,,,,,,,,,,1.036,,,,,,2779.069,52.0442,,,,,2933.783,285.0146,5.62,,,,,,0.5,,,,103.8150695,-36.3418533,36,41,,16.5434,0.0197,,,16.387,0.0798,,,,,,,,,,,,,,,,0.4002,,,,,,3610.667,,,,,,3257.171,29.53267,4.03,,,,,,0.5,,,,103.8150628,-36.341868,36,41,,16.31,0.0329,,,16.3246,0.0346,,,,,,,,,,,,,,,,0.1682,,,,,,,,,,,,47792.93,43.90702,3.5,,,,,,0.5,,,,103.8150738,-36.3418508,36,41,,16.1902,0.0215,,,16.2234,0.0391,,,,,,,,,,,,,,,,0.08833,,,,,,,27.56198,,,,,26695.56,385.4058,3.5,,,,,,0.5,,,,103.815078,-36.341849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,148.66,0.894,1.115,1.564,1.403,11.27,1.056,1.759,1.666,-37.92,1.129,2.612,2.313,70.44,1.065,2.248,2.11,83.73,WISEA J065515.60-362030.5,IrS,,,,,,,,,,,,,,,,,,,0,1.0
102,29330221,,,,29330221,,,,,,,,,,,,,,0,,,,,103.830003,-36.344204,,,,,,,,,,246.46194,-14.956739,,,25,3,4,6,6,1,,1,1,,,,103.8299944,-36.3441842,23,24,,14.8194,0.0228,,,14.6473,0.0173,,,,,,,,,,,,,,,,178.9,,,,,,20408.2,952.0588,,,,,24473.61,389.8073,3.5,,,,,,0.5,,,,103.8299908,-36.3442294,23,24,,14.3682,0.0119,,,14.2432,0.0122,,,,,,,,,,,,,,,,145.3,,,,,,26789.39,,,,,,29796.49,676.0016,3.5,,,,,,0.5,,,,103.8300128,-36.3442369,23,24,,14.0779,0.0133,,,13.9413,0.0067,,,,,,,,,,,,,,,,4606.0,,,,,,,,,,,,370471.2,15349.41,3.5,,,,,,0.5,,,,103.8300172,-36.3442184,23,24,,13.946,0.0119,,,13.8299,0.0108,,,,,,,,,,,,,,,,2559.0,,,,,,,9087.181,,,,,207328.0,690.015,3.5,,,,,,0.5,,,,103.830003,-36.344204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,128.8,0.982,1.214,3.331,2.743,-63.63,1.262,4.171,3.306,-58.52,1.227,3.536,2.883,-76.51,1.218,3.383,2.779,-69.12,WISEA J065519.21-362039.2,UvS,,,,,,,,,,,,,,,,,,,0,1.0
