objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,uniquePspsSTid,primaryDetection,bestDetection,gippDetectID,gstackDetectID,gstackImageID,gra,gdec,graErr,gdecErr,gEpoch,gPSFMag,gPSFMagErr,gApMag,gApMagErr,gKronMag,gKronMagErr,ginfoFlag,ginfoFlag2,ginfoFlag3,gnFrames,gxPos,gyPos,gxPosErr,gyPosErr,gpsfMajorFWHM,gpsfMinorFWHM,gpsfTheta,gpsfCore,gpsfLikelihood,gpsfQf,gpsfQfPerfect,gpsfChiSq,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gPSFFluxErr,gApFlux,gApFluxErr,gApFillFac,gApRadius,gKronFlux,gKronFluxErr,gKronRad,gexpTime,gExtNSigma,gsky,gskyErr,gzp,gPlateScale,rippDetectID,rstackDetectID,rstackImageID,rra,rdec,rraErr,rdecErr,rEpoch,rPSFMag,rPSFMagErr,rApMag,rApMagErr,rKronMag,rKronMagErr,rinfoFlag,rinfoFlag2,rinfoFlag3,rnFrames,rxPos,ryPos,rxPosErr,ryPosErr,rpsfMajorFWHM,rpsfMinorFWHM,rpsfTheta,rpsfCore,rpsfLikelihood,rpsfQf,rpsfQfPerfect,rpsfChiSq,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rPSFFluxErr,rApFlux,rApFluxErr,rApFillFac,rApRadius,rKronFlux,rKronFluxErr,rKronRad,rexpTime,rExtNSigma,rsky,rskyErr,rzp,rPlateScale,iippDetectID,istackDetectID,istackImageID,ira,idec,iraErr,idecErr,iEpoch,iPSFMag,iPSFMagErr,iApMag,iApMagErr,iKronMag,iKronMagErr,iinfoFlag,iinfoFlag2,iinfoFlag3,inFrames,ixPos,iyPos,ixPosErr,iyPosErr,ipsfMajorFWHM,ipsfMinorFWHM,ipsfTheta,ipsfCore,ipsfLikelihood,ipsfQf,ipsfQfPerfect,ipsfChiSq,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iPSFFluxErr,iApFlux,iApFluxErr,iApFillFac,iApRadius,iKronFlux,iKronFluxErr,iKronRad,iexpTime,iExtNSigma,isky,iskyErr,izp,iPlateScale,zippDetectID,zstackDetectID,zstackImageID,zra,zdec,zraErr,zdecErr,zEpoch,zPSFMag,zPSFMagErr,zApMag,zApMagErr,zKronMag,zKronMagErr,zinfoFlag,zinfoFlag2,zinfoFlag3,znFrames,zxPos,zyPos,zxPosErr,zyPosErr,zpsfMajorFWHM,zpsfMinorFWHM,zpsfTheta,zpsfCore,zpsfLikelihood,zpsfQf,zpsfQfPerfect,zpsfChiSq,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zPSFFluxErr,zApFlux,zApFluxErr,zApFillFac,zApRadius,zKronFlux,zKronFluxErr,zKronRad,zexpTime,zExtNSigma,zsky,zskyErr,zzp,zPlateScale,yippDetectID,ystackDetectID,ystackImageID,yra,ydec,yraErr,ydecErr,yEpoch,yPSFMag,yPSFMagErr,yApMag,yApMagErr,yKronMag,yKronMagErr,yinfoFlag,yinfoFlag2,yinfoFlag3,ynFrames,yxPos,yyPos,yxPosErr,yyPosErr,ypsfMajorFWHM,ypsfMinorFWHM,ypsfTheta,ypsfCore,ypsfLikelihood,ypsfQf,ypsfQfPerfect,ypsfChiSq,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yPSFFluxErr,yApFlux,yApFluxErr,yApFillFac,yApRadius,yKronFlux,yKronFluxErr,yKronRad,yexpTime,yExtNSigma,ysky,yskyErr,yzp,yPlateScale,distance,SkyMapper_StarClass,g_elong,g_a,g_b,g_pa,r_elong,r_a,r_b,r_pa,i_elong,i_a,i_b,i_pa,z_elong,z_a,z_b,z_pa
491794220,,,,491794220,,,,,,,,,,,,,,0,,,,,87.041417,-74.650657,,,,,,,,,,285.78308,-30.26067,,,1,0,0,1,0,1,,1,1,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,87.0414171,-74.6506573,36,36,,19.5734,0.0621,,,19.6062,0.1384,,,,,,,,,,,,,,,,3.562,,,,,,,,,,,,2299.25,129.719,6.53,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.53,,,,,,0.5,,,,87.041417,-74.650657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,17.15,,,,,,,,,,1.36,0.945,0.695,19.46,,,,
491794221,,,,491794221,,,,,,,,,,,,,,0,,,,,87.025998,-74.653077,,,,,,,,,,285.78647,-30.264397,,,1,0,0,1,0,1,,1,1,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,87.0259984,-74.6530771,36,36,,19.741,0.0721,,,19.6315,0.1576,,,,,,,,,,,,,,,,3.604,,,,,,,,,,,,1970.494,129.5107,8.61,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.61,,,,,,0.5,,,,87.025998,-74.653077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.57,,,,,,,,,,1.003,0.63,0.628,-41.65,,,,
491794222,,,,491794222,,,,,,,,,,,,,,0,,,,,87.030242,-74.648563,,,,,,,,,,285.7811,-30.263876,,,1,0,0,1,0,1,,1,1,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,87.0302417,-74.6485625,36,36,,19.2229,0.0301,,,19.4236,0.146,,,,,,,,,,,,,,,,1.409,,,,,,,,,,,,3175.458,82.96494,3.91,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.91,,,,,,0.5,,,,87.030242,-74.648563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,17.19,,,,,,,,,,1.323,1.438,1.087,14.23,,,,
491794223,,,,491794223,,,,,,,,,,,,,,0,,,,,87.003997,-74.660448,,,,,,,,,,285.7958,-30.269197,,,4,0,0,2,2,1,,1,1,,,,,,64,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,64,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,87.0039957,-74.6604934,64,122,,18.455,0.041,,,18.3902,0.1301,,,,,,,,,,,,,,,,0.3648,,,,,,,,,,,,6586.812,44.74912,4.09,,,,,,0.5,,,,87.0041399,-74.660471,64,122,,18.2464,0.0535,,,18.4598,0.095,,,,,,,,,,,,,,,,1.286,,,,,,,70.9231,,,,,3777.531,277.314,4.09,,,,,,0.5,,,,87.003997,-74.660448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,33.56,,,,,,,,,,1.257,1.978,1.573,9.04,1.163,1.62,1.393,-19.61
491794224,,,,491794224,,,,,,,,,,,,,,0,,,,,87.000783,-74.655919,,,,,,,,,,285.79074,-30.270638,,,2,0,0,1,1,1,,1,1,,,,,,104,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,104,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,87.0008924,-74.655928,104,34,,18.5307,0.0349,,,17.8242,0.0939,,,,,,,,,,,,,,,,6.373,,,,,,,,,,,,6007.265,184.6111,5.23,,,,,,0.5,,,,87.0006735,-74.6559092,104,34,,18.5873,0.0221,,,18.3145,0.1679,,,,,,,,,,,,,,,,0.7266,,,,,,,52.41901,,,,,2891.001,360.5883,5.23,,,,,,0.5,,,,87.000783,-74.655919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,26.14,,,,,,,,,,1.111,2.075,1.867,-38.18,1.007,1.311,1.302,-58.31
491794225,,,,491794225,,,,,,,,,,,,,,0,,,,,87.015279,-74.65072,,,,,,,,,,285.78418,-30.26752,,,2,0,0,1,1,1,,1,1,,,,,,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,87.0152871,-74.6507189,25,25,,18.7821,0.0258,,,19.0932,0.1226,,,,,,,,,,,,,,,,2.106,,,,,,,,,,,,4765.601,104.2822,3.5,,,,,,0.5,,,,87.0152702,-74.6507204,25,25,,18.7451,0.0352,,,19.2532,0.2641,,,,,,,,,,,,,,,,1.629,,,,,,,77.58353,,,,,2499.849,249.88,3.5,,,,,,0.5,,,,87.015279,-74.65072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,13.79,,,,,,,,,,1.212,1.759,1.451,16.41,1.242,0.958,0.771,88.43
491794226,,,,491794226,,,,,,,,,,,,,,0,,,,,86.996184,-74.654132,,,,,,,,,,285.78888,-30.272081,,,12,0,3,5,4,1,,1,1,,,,,,29,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,86.9961386,-74.6540805,29,129,,18.0904,0.0489,,,17.4767,0.1306,,,,,,,,,,,,,,,,13.35,,,,,,842.6042,,,,,,1301.577,79.66947,6.48,,,,,,0.5,,,,86.9962058,-74.6541389,29,129,,17.4349,0.0403,,,16.6248,0.0773,,,,,,,,,,,,,,,,358.2,,,,,,,,,,,,16777.35,1592.46,3.97,,,,,,0.5,,,,86.9963074,-74.6541271,29,129,,17.138,0.0453,,,16.387,0.0623,,,,,,,,,,,,,,,,161.5,,,,,,,899.181,,,,,10967.06,662.0049,3.97,,,,,,0.5,,,,86.996184,-74.654132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,28.83,0.278,,,,,1.397,1.634,1.17,-22.72,1.629,4.313,2.648,-17.29,1.417,3.818,2.694,-19.19
491794227,,,,491794227,,,,,,,,,,,,,,0,,,,,86.997682,-74.646673,,,,,,,,,,285.78024,-30.27267,,,1,0,0,1,0,1,,1,1,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,86.9976817,-74.6466725,36,36,,19.6723,0.0403,,,19.8701,0.2219,,,,,,,,,,,,,,,,1.199,,,,,,,,,,,,2099.275,75.4284,6.27,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.27,,,,,,0.5,,,,86.997682,-74.646673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,36.01,,,,,,,,,,1.313,1.0,0.762,61.8,,,,
491794228,,,,491794228,,,,,,,,,,,,,,0,,,,,87.0173,-74.641011,,,,,,,,,,285.77298,-30.268267,,,1,0,0,1,0,1,,1,1,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,87.0172999,-74.6410114,36,36,,19.3753,0.0207,,,19.4762,0.1638,,,,,,,,,,,,,,,,0.4374,,,,,,,,,,,,2759.878,45.96776,5.56,,,,,,0.5,,,,,,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56,,,,,,0.5,,,,87.0173,-74.641011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,44.77,,,,,,,,,,1.079,1.243,1.152,-22.17,,,,
491794229,,,,491794229,,,,,,,,,,,,,,0,,,,,87.011688,-74.641451,,,,,,,,,,285.7737,-30.269682,,,7,0,0,4,3,1,,1,1,,,,,,32,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,32,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,87.0118413,-74.6414261,32,93,,18.0944,0.0339,,,17.8201,0.0889,,,,,,,,,,,,,,,,15.53,,,,,,,,,,,,8870.5,300.1611,4.7,,,,,,0.5,,,,87.0116594,-74.6414968,32,93,,17.9351,0.052,,,17.65,0.1061,,,,,,,,,,,,,,,,1.228,,,,,,,71.60699,,,,,5532.551,402.5629,4.7,,,,,,0.5,,,,87.011688,-74.641451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,44.58,,,,,,,,,,1.296,2.463,1.9,35.38,1.258,2.153,1.711,40.18
