# Data from 'ATLAS' for 'SN ATLAS2022ywc'
RA, Dec, F, MJD, m, dm, uJy, duJy, zp, source
50.55051, -42.88467, o, 59814.093049, 21.234, 1.05, 12, 12, 21.202046884880936, ATLAS
50.55051, -42.88467, o, 59814.096204, 22.399, 2.778, 4, 11, 22.394850021680092, ATLAS
50.55051, -42.88467, o, 59814.10209, -21.059, 2.295, -14, 31, nan, ATLAS
50.55051, -42.88467, c, 59820.239714, -20.94, 0.634, -15, 10, nan, ATLAS
50.55051, -42.88467, c, 59820.242451, -23.791, 9.333, -1, 10, nan, ATLAS
50.55051, -42.88467, c, 59820.256568, 21.694, 1.25, 8, 10, 21.64227503252014, ATLAS
50.55051, -42.88467, c, 59820.25973, 20.896, 0.586, 16, 9, 20.889700043360186, ATLAS
50.55051, -42.88467, o, 59825.95906, -22.885, 5.05, -2, 13, nan, ATLAS
50.55051, -42.88467, o, 59825.96137, 22.263, 2.657, 4, 12, 22.394850021680092, ATLAS
50.55051, -42.88467, o, 59825.982219, 20.962, 0.619, 15, 9, 20.959771852360795, ATLAS
50.55051, -42.88467, o, 59825.987692, 21.889, 1.635, 6, 10, 21.95462187404089, ATLAS
50.55051, -42.88467, o, 59828.25646, 23.681, 9.8, 1, 12, 23.9, ATLAS
50.55051, -42.88467, o, 59828.258713, 20.278, 0.497, 28, 14, 20.28210492164445, ATLAS
50.55051, -42.88467, o, 59828.261872, -21.387, 1.2, -10, 12, nan, ATLAS
50.55051, -42.88467, o, 59830.100101, -21.522, 1.616, -9, 14, nan, ATLAS
50.55051, -42.88467, o, 59830.103297, -21.08, 0.992, -13, 13, nan, ATLAS
50.55051, -42.88467, o, 59830.125615, -21.342, 1.59, -10, 17, nan, ATLAS
50.55051, -42.88467, o, 59830.133251, 20.379, 0.605, 26, 16, 20.362566630072955, ATLAS
50.55051, -42.88467, o, 59830.995908, 21.938, 3.185, 6, 19, 21.95462187404089, ATLAS
50.55051, -42.88467, o, 59830.997713, 22.315, 5.605, 4, 24, 22.394850021680092, ATLAS
50.55051, -42.88467, o, 59831.002242, 19.86, 0.531, 41, 22, 19.86804035820066, ATLAS
50.55051, -42.88467, o, 59831.029664, 21.955, 3.423, 6, 20, 21.95462187404089, ATLAS
50.55051, -42.88467, o, 59831.154359, -21.175, 2.119, -12, 26, nan, ATLAS
50.55051, -42.88467, o, 59831.967372, 20.366, 1.261, 26, 33, 20.362566630072955, ATLAS
50.55051, -42.88467, o, 59831.969626, 20.946, 2.186, 15, 33, 20.959771852360795, ATLAS
50.55051, -42.88467, o, 59831.979715, -20.143, 1.04, -32, 33, nan, ATLAS
50.55051, -42.88467, o, 59831.986765, -19.544, 0.573, -55, 32, nan, ATLAS
50.55051, -42.88467, o, 59832.245552, 19.99, 0.575, 37, 21, 19.97949568983251, ATLAS
50.55051, -42.88467, o, 59838.042486, 20.781, 0.91, 18, 16, 20.761818737241732, ATLAS
50.55051, -42.88467, o, 59838.065021, 20.827, 0.95, 17, 16, 20.823877696554312, ATLAS
50.55051, -42.88467, o, 59838.068176, 23.56, 11.273, 1, 15, 23.9, ATLAS
50.55051, -42.88467, o, 59838.07863, 20.867, 1.033, 16, 17, 20.889700043360186, ATLAS
50.55051, -42.88467, c, 59841.932994, 20.97, 0.649, 15, 10, 20.959771852360795, ATLAS
50.55051, -42.88467, c, 59841.935277, -22.169, 1.816, -5, 9, nan, ATLAS
50.55051, -42.88467, c, 59841.938447, -22.387, 2.167, -4, 9, nan, ATLAS
50.55051, -42.88467, c, 59841.943869, -21.391, 0.727, -10, 7, nan, ATLAS
50.55051, -42.88467, o, 59842.951374, 23.083, 5.278, 2, 11, 23.147425010840045, ATLAS
50.55051, -42.88467, o, 59842.961227, -21.563, 1.258, -9, 11, nan, ATLAS
50.55051, -42.88467, o, 59842.965999, 22.062, 2.149, 5, 12, 22.15257498915995, ATLAS
50.55051, -42.88467, o, 59842.982718, 20.869, 0.69, 16, 11, 20.889700043360186, ATLAS
50.55051, -42.88467, o, 59844.091159, 19.746, 0.376, 46, 17, 19.743105420796063, ATLAS
50.55051, -42.88467, o, 59844.094835, 21.4, 1.721, 10, 17, 21.4, ATLAS
50.55051, -42.88467, o, 59844.130966, 21.974, 2.488, 6, 15, 21.95462187404089, ATLAS
50.55051, -42.88467, o, 59844.150635, 21.879, 1.897, 6, 12, 21.95462187404089, ATLAS
50.55051, -42.88467, c, 59846.084854, -25.391, 31.0, 0, 8, inf, ATLAS
50.55051, -42.88467, c, 59846.089045, -21.464, 0.984, -9, 9, nan, ATLAS
50.55051, -42.88467, c, 59846.124382, 20.175, 0.653, 31, 20, 20.171595765414317, ATLAS
50.55051, -42.88467, o, 59848.292827, 20.381, 0.855, 26, 22, 20.362566630072955, ATLAS
50.55051, -42.88467, o, 59848.295079, 20.488, 1.634, 23, 38, 20.495680409956016, ATLAS
50.55051, -42.88467, o, 59848.317598, -21.373, 2.6, -10, 27, nan, ATLAS
50.55051, -42.88467, o, 59848.322621, -19.566, 0.523, -54, 28, nan, ATLAS
50.55051, -42.88467, c, 59850.065458, -22.152, 1.293, -5, 6, nan, ATLAS
50.55051, -42.88467, c, 59850.06872, 22.805, 2.708, 3, 7, 22.707196863200842, ATLAS
50.55051, -42.88467, c, 59850.095853, 23.415, 5.25, 2, 8, 23.147425010840045, ATLAS
50.55051, -42.88467, c, 59850.12398, 21.848, 1.189, 7, 8, 21.787254899964356, ATLAS
50.55051, -42.88467, o, 59852.14354, 22.127, 2.429, 5, 12, 22.15257498915995, ATLAS
50.55051, -42.88467, o, 59852.146733, 20.704, 0.554, 19, 10, 20.703115997617928, ATLAS
50.55051, -42.88467, o, 59852.151739, -22.245, 2.209, -5, 10, nan, ATLAS
50.55051, -42.88467, o, 59852.172111, 20.361, 0.432, 26, 11, 20.362566630072955, ATLAS
50.55051, -42.88467, o, 59853.891848, 23.382, 8.333, 2, 13, 23.147425010840045, ATLAS
50.55051, -42.88467, o, 59853.916826, 21.444, 1.162, 10, 11, 21.4, ATLAS
50.55051, -42.88467, o, 59853.918691, 20.262, 0.434, 28, 12, 20.28210492164445, ATLAS
50.55051, -42.88467, o, 59853.942018, 22.559, 3.393, 3, 12, 22.707196863200842, ATLAS
50.55051, -42.88467, o, 59853.953472, -22.465, 2.839, -4, 11, nan, ATLAS
50.55051, -42.88467, o, 59856.1898, -20.592, 0.711, -21, 15, nan, ATLAS
50.55051, -42.88467, o, 59856.191601, 20.683, 0.78, 19, 15, 20.703115997617928, ATLAS
50.55051, -42.88467, o, 59856.19619, -22.681, 5.714, -3, 18, nan, ATLAS
50.55051, -42.88467, o, 59856.201604, 21.258, 1.364, 11, 16, 21.296518287104437, ATLAS
50.55051, -42.88467, o, 59857.891523, -20.325, 0.623, -27, 17, nan, ATLAS
50.55051, -42.88467, o, 59857.894701, 0.0, 20.825, 0, 17, inf, ATLAS
50.55051, -42.88467, o, 59857.920114, 22.144, 2.784, 5, 14, 22.15257498915995, ATLAS
50.55051, -42.88467, o, 59857.923273, -22.288, 3.743, -4, 16, nan, ATLAS
50.55051, -42.88467, o, 59858.888848, 16.501, 0.74, 911, 674, 16.501204057567502, ATLAS
50.55051, -42.88467, o, 59858.891116, 17.313, 2.332, 431, 1006, 17.31380682459817, ATLAS
50.55051, -42.88467, o, 59858.902371, -17.011, 0.803, -570, 458, nan, ATLAS
50.55051, -42.88467, o, 59858.90554, -18.522, 5.934, -142, 841, nan, ATLAS
50.55051, -42.88467, o, 59860.038508, -21.008, 1.5, -14, 22, nan, ATLAS
50.55051, -42.88467, o, 59860.066866, 20.321, 0.682, 27, 18, 20.32159058960253, ATLAS
50.55051, -42.88467, o, 59860.091619, 19.568, 0.332, 54, 18, 19.569015600442576, ATLAS
50.55051, -42.88467, o, 59860.117022, 21.353, 1.648, 10, 17, 21.4, ATLAS
50.55051, -42.88467, o, 59860.130356, 19.941, 0.636, 38, 24, 19.950541008457975, ATLAS
50.55051, -42.88467, o, 59864.33707, -20.103, 0.654, -33, 22, nan, ATLAS
50.55051, -42.88467, o, 59864.344205, 23.243, 13.588, 2, 25, 23.147425010840045, ATLAS
50.55051, -42.88467, o, 59864.347917, -20.482, 0.811, -23, 19, nan, ATLAS
50.55051, -42.88467, o, 59864.365769, -19.305, 0.724, -69, 50, nan, ATLAS
50.55051, -42.88467, o, 59865.859193, -23.685, 11.25, -1, 14, nan, ATLAS
50.55051, -42.88467, o, 59865.861907, 21.111, 1.205, 13, 16, 21.115141619232908, ATLAS
50.55051, -42.88467, o, 59865.867391, -23.899, 14.571, -1, 15, nan, ATLAS
50.55051, -42.88467, o, 59865.891123, -20.428, 0.75, -24, 18, nan, ATLAS
50.55051, -42.88467, c, 59868.137158, -22.153, 1.75, -5, 9, nan, ATLAS
50.55051, -42.88467, c, 59868.139923, 22.938, 3.105, 2, 8, 23.147425010840045, ATLAS
50.55051, -42.88467, c, 59868.1431, 22.53, 3.037, 4, 11, 22.394850021680092, ATLAS
50.55051, -42.88467, c, 59868.169552, -22.129, 1.872, -5, 10, nan, ATLAS
50.55051, -42.88467, o, 59870.042138, -21.015, 1.025, -14, 15, nan, ATLAS
50.55051, -42.88467, o, 59870.045852, -22.182, 2.341, -5, 11, nan, ATLAS
50.55051, -42.88467, o, 59870.050956, -20.791, 0.586, -18, 10, nan, ATLAS
50.55051, -42.88467, o, 59870.061021, -21.265, 1.662, -11, 19, nan, ATLAS
50.55051, -42.88467, c, 59872.23009, -21.722, 1.25, -7, 9, nan, ATLAS
50.55051, -42.88467, c, 59872.232354, -23.465, 5.727, -2, 8, nan, ATLAS
50.55051, -42.88467, c, 59872.235721, 21.673, 1.113, 8, 9, 21.64227503252014, ATLAS
50.55051, -42.88467, c, 59872.241582, 22.566, 2.8, 3, 10, 22.707196863200842, ATLAS
50.55051, -42.88467, o, 59873.905786, 19.922, 0.335, 39, 13, 19.92233848243375, ATLAS
50.55051, -42.88467, o, 59873.917569, -21.181, 0.922, -12, 11, nan, ATLAS
50.55051, -42.88467, o, 59873.920316, -21.661, 1.612, -8, 13, nan, ATLAS
50.55051, -42.88467, o, 59873.925226, -23.431, 8.364, -2, 13, nan, ATLAS
50.55051, -42.88467, c, 59876.12333, 22.594, 2.778, 3, 9, 22.707196863200842, ATLAS
50.55051, -42.88467, c, 59876.125137, 21.973, 1.774, 6, 10, 21.95462187404089, ATLAS
50.55051, -42.88467, c, 59876.127935, -20.273, 0.296, -28, 8, nan, ATLAS
50.55051, -42.88467, c, 59876.158194, -21.95, 1.639, -6, 10, nan, ATLAS
50.55051, -42.88467, o, 59878.006526, 21.184, 1.051, 12, 13, 21.202046884880936, ATLAS
50.55051, -42.88467, o, 59878.009229, 20.364, 0.703, 26, 18, 20.362566630072955, ATLAS
50.55051, -42.88467, o, 59878.01682, 20.128, 0.384, 32, 12, 20.137125054200233, ATLAS
50.55051, -42.88467, o, 59878.04614, 19.895, 0.338, 40, 14, 19.894850021680092, ATLAS
50.55051, -42.88467, c, 59880.125625, 18.107, 0.052, 208, 11, 18.104841662593095, ATLAS
50.55051, -42.88467, c, 59880.127427, 18.317, 0.067, 171, 12, 18.317509724019615, ATLAS
50.55051, -42.88467, c, 59880.13023, 18.118, 0.055, 206, 11, 18.115331949077117, ATLAS
50.55051, -42.88467, c, 59880.135675, 18.149, 0.06, 200, 12, 18.147425010840045, ATLAS
50.55051, -42.88467, c, 59881.226572, 18.046, 0.052, 220, 12, 18.043943297944484, ATLAS
50.55051, -42.88467, c, 59881.232267, 18.101, 0.05, 209, 10, 18.099634284722363, ATLAS
50.55051, -42.88467, c, 59881.237556, 18.051, 0.049, 218, 11, 18.053858765988487, ATLAS
50.55051, -42.88467, c, 59881.270168, 18.203, 0.052, 190, 10, 18.203115997617928, ATLAS
50.55051, -42.88467, o, 59881.89664, 18.397, 0.073, 159, 12, 18.39650718919887, ATLAS
50.55051, -42.88467, o, 59881.899465, 18.426, 0.083, 155, 13, 18.42417075457427, ATLAS
50.55051, -42.88467, o, 59881.902635, 18.337, 0.084, 168, 14, 18.33672679568534, ATLAS
50.55051, -42.88467, o, 59881.907706, 18.287, 0.074, 176, 13, 18.286218330464624, ATLAS
50.55051, -42.88467, o, 59884.122532, 18.807, 0.183, 109, 20, 18.80643375514844, ATLAS
50.55051, -42.88467, o, 59884.12532, 18.591, 0.126, 133, 17, 18.590370897582282, ATLAS
50.55051, -42.88467, o, 59884.128491, 18.676, 0.121, 123, 15, 18.675237221401503, ATLAS
50.55051, -42.88467, o, 59884.13398, 18.772, 0.156, 112, 18, 18.776954943324544, ATLAS
50.55051, -42.88467, o, 59885.192331, 18.744, 0.121, 116, 14, 18.738855026932704, ATLAS
50.55051, -42.88467, o, 59885.195504, 18.569, 0.11, 136, 15, 18.566152729074453, ATLAS
50.55051, -42.88467, o, 59885.229238, 18.883, 0.161, 102, 16, 18.878499570595203, ATLAS
50.55051, -42.88467, o, 59885.257963, 18.648, 0.144, 126, 18, 18.64907363720609, ATLAS
50.55051, -42.88467, o, 59886.18239, 18.882, 0.15, 102, 15, 18.878499570595203, ATLAS
50.55051, -42.88467, o, 59886.185331, 18.736, 0.137, 116, 16, 18.738855026932704, ATLAS
50.55051, -42.88467, o, 59886.188136, 18.77, 0.145, 113, 16, 18.767303891291448, ATLAS
50.55051, -42.88467, o, 59886.22441, 18.662, 0.132, 125, 16, 18.657724967479858, ATLAS
50.55051, -42.88467, o, 59888.211371, 18.621, 0.178, 129, 23, 18.623525724251877, ATLAS
50.55051, -42.88467, o, 59888.214556, 18.649, 0.166, 126, 21, 18.64907363720609, ATLAS
50.55051, -42.88467, o, 59888.247829, 18.592, 0.183, 133, 24, 18.590370897582282, ATLAS
50.55051, -42.88467, o, 59888.254625, 18.477, 0.139, 148, 20, 18.474345711512605, ATLAS
50.55051, -42.88467, o, 59892.227612, 17.985, 0.571, 232, 133, 17.98628003777275, ATLAS
50.55051, -42.88467, o, 59892.230318, 18.569, 0.491, 136, 67, 18.566152729074453, ATLAS
50.55051, -42.88467, o, 59892.283175, 16.31, 1.096, 1086, 1190, 16.31042543686793, ATLAS
50.55051, -42.88467, o, 59893.978049, 18.207, 0.094, 189, 18, 18.208845489566887, ATLAS
50.55051, -42.88467, o, 59893.981666, 18.15, 0.102, 199, 20, 18.152867308975733, ATLAS
50.55051, -42.88467, o, 59894.016496, 18.246, 0.114, 183, 21, 18.243872275673926, ATLAS
50.55051, -42.88467, o, 59894.021949, 18.1, 0.087, 209, 18, 18.099634284722363, ATLAS
50.55051, -42.88467, o, 59896.280678, 18.304, 0.092, 173, 16, 18.30488474217801, ATLAS
50.55051, -42.88467, o, 59896.315294, 18.123, 0.072, 205, 15, 18.120615347360612, ATLAS
50.55051, -42.88467, o, 59896.341319, 18.079, 0.075, 213, 16, 18.079050991403154, ATLAS
50.55051, -42.88467, o, 59896.359049, 18.136, 0.104, 202, 21, 18.13662157638344, ATLAS
50.55051, -42.88467, c, 59897.908177, 18.198, 0.052, 191, 10, 18.19741658188068, ATLAS
50.55051, -42.88467, c, 59897.910461, 18.247, 0.054, 183, 10, 18.243872275673926, ATLAS
50.55051, -42.88467, c, 59897.914375, 18.365, 0.056, 164, 9, 18.362890379880753, ATLAS
50.55051, -42.88467, c, 59897.92025, 18.288, 0.052, 176, 9, 18.286218330464624, ATLAS
50.55051, -42.88467, o, 59900.143651, 18.187, 0.067, 193, 13, 18.186106727480563, ATLAS
50.55051, -42.88467, o, 59900.146989, 18.2, 0.082, 190, 16, 18.203115997617928, ATLAS
50.55051, -42.88467, o, 59900.150596, 18.3, 0.074, 174, 13, 18.2986268792935, ATLAS
50.55051, -42.88467, o, 59900.156027, 18.268, 0.075, 179, 13, 18.267867422550268, ATLAS
50.55051, -42.88467, c, 59902.001243, 18.519, 0.151, 142, 21, 18.519279139042357, ATLAS
50.55051, -42.88467, c, 59902.004405, 18.076, 2.111, 214, 451, 18.07396556662702, ATLAS
50.55051, -42.88467, o, 59902.094945, 17.379, 0.557, 406, 226, 17.37868491605701, ATLAS
50.55051, -42.88467, o, 59904.177373, 18.271, 0.073, 178, 13, 18.273949994227763, ATLAS
50.55051, -42.88467, o, 59904.180604, 18.113, 0.067, 206, 14, 18.115331949077117, ATLAS
50.55051, -42.88467, o, 59904.186213, 18.259, 0.066, 180, 12, 18.261818737241732, ATLAS
50.55051, -42.88467, o, 59904.197084, 18.279, 0.078, 177, 14, 18.280066834095482, ATLAS
50.55051, -42.88467, c, 59905.895176, 18.685, 0.068, 122, 8, 18.684100423313126, ATLAS
50.55051, -42.88467, c, 59905.898399, 18.705, 0.072, 120, 9, 18.702046884880936, ATLAS
50.55051, -42.88467, c, 59905.903849, 18.773, 0.075, 112, 8, 18.776954943324544, ATLAS
50.55051, -42.88467, c, 59905.908883, 18.657, 0.081, 125, 10, 18.657724967479858, ATLAS
50.55051, -42.88467, o, 59908.169759, 18.897, 0.133, 100, 13, 18.9, ATLAS
50.55051, -42.88467, o, 59908.172998, 18.784, 0.105, 111, 12, 18.786692553033355, ATLAS
50.55051, -42.88467, o, 59908.204569, 18.701, 0.124, 120, 15, 18.702046884880936, ATLAS
50.55051, -42.88467, o, 59908.210874, 18.669, 0.11, 124, 14, 18.66644578709441, ATLAS
50.55051, -42.88467, c, 59909.934409, 18.996, 0.091, 92, 8, 18.99053043163611, ATLAS
50.55051, -42.88467, c, 59909.960323, 19.072, 0.189, 85, 16, 19.076452685714266, ATLAS
50.55051, -42.88467, c, 59909.963478, 19.178, 0.229, 77, 18, 19.183773187068795, ATLAS
50.55051, -42.88467, o, 59912.158025, 18.758, 0.114, 114, 13, 18.75773787165882, ATLAS
50.55051, -42.88467, o, 59912.190126, 18.676, 0.096, 123, 12, 18.675237221401503, ATLAS
50.55051, -42.88467, o, 59912.192922, 18.638, 0.093, 127, 12, 18.640490697610105, ATLAS
50.55051, -42.88467, o, 59912.198373, 18.714, 0.103, 119, 12, 18.711132596518674, ATLAS
50.55051, -42.88467, o, 59913.887514, 18.793, 0.12, 110, 13, 18.796518287104437, ATLAS
50.55051, -42.88467, o, 59913.890393, 18.849, 0.145, 105, 15, 18.847026752325153, ATLAS
50.55051, -42.88467, o, 59913.921149, 18.861, 0.156, 104, 16, 18.85741665175305, ATLAS
50.55051, -42.88467, o, 59913.927987, 18.551, 0.131, 138, 18, 18.550302283996906, ATLAS
50.55051, -42.88467, o, 59914.812532, 18.997, 0.177, 92, 16, 18.99053043163611, ATLAS
50.55051, -42.88467, o, 59914.814332, 18.994, 0.184, 92, 17, 18.99053043163611, ATLAS
50.55051, -42.88467, o, 59914.817936, 18.86, 0.137, 104, 14, 18.85741665175305, ATLAS
50.55051, -42.88467, o, 59914.834791, 18.818, 0.151, 108, 16, 18.816440611282623, ATLAS
50.55051, -42.88467, o, 59915.917089, 18.477, 0.228, 148, 34, 18.474345711512605, ATLAS
50.55051, -42.88467, o, 59915.920399, 19.048, 0.211, 87, 18, 19.051201868453454, ATLAS
50.55051, -42.88467, o, 59915.925876, 18.715, 0.138, 119, 16, 18.711132596518674, ATLAS
50.55051, -42.88467, o, 59915.936802, 19.182, 0.213, 77, 16, 19.183773187068795, ATLAS
50.55051, -42.88467, o, 59916.161287, 18.641, 0.148, 127, 19, 18.640490697610105, ATLAS
50.55051, -42.88467, o, 59916.166021, 18.94, 0.196, 96, 19, 18.944321917401076, ATLAS
50.55051, -42.88467, o, 59916.200182, 18.62, 0.147, 129, 19, 18.623525724251877, ATLAS
50.55051, -42.88467, o, 59916.227975, 19.07, 0.206, 86, 18, 19.06375387189108, ATLAS
50.55051, -42.88467, o, 59917.915909, -20.058, 122.333, -34, 4212, nan, ATLAS
50.55051, -42.88467, o, 59917.919072, 14.429, 1.221, 6144, 7504, 14.42887198244136, ATLAS
50.55051, -42.88467, o, 59917.976096, 18.537, 0.362, 140, 50, 18.534679910804403, ATLAS
50.55051, -42.88467, o, 59917.994704, 18.442, 0.176, 152, 27, 18.44539103013807, ATLAS
50.55051, -42.88467, o, 59920.181436, 18.548, 0.172, 138, 24, 18.550302283996906, ATLAS
50.55051, -42.88467, o, 59920.184601, 19.089, 0.252, 84, 21, 19.089301784845293, ATLAS
50.55051, -42.88467, o, 59920.190905, 19.057, 0.267, 86, 23, 19.06375387189108, ATLAS
50.55051, -42.88467, o, 59920.202719, 19.517, 0.406, 57, 23, 19.51031286081877, ATLAS
50.55051, -42.88467, o, 59921.881716, 18.745, 0.203, 115, 23, 18.74825539911597, ATLAS
50.55051, -42.88467, o, 59921.885341, 19.268, 0.325, 71, 23, 19.27185412820231, ATLAS
50.55051, -42.88467, o, 59921.893529, 18.762, 0.171, 114, 19, 18.75773787165882, ATLAS
50.55051, -42.88467, o, 59921.904067, 20.148, 0.855, 32, 27, 20.137125054200233, ATLAS
50.55051, -42.88467, o, 59924.133971, 19.282, 0.232, 70, 16, 19.287254899964356, ATLAS
50.55051, -42.88467, o, 59924.137187, 18.835, 0.176, 106, 19, 18.836735336838075, ATLAS
50.55051, -42.88467, o, 59924.143113, 18.895, 0.188, 100, 19, 18.9, ATLAS
50.55051, -42.88467, o, 59924.178431, 19.296, 0.274, 69, 19, 19.30287727315686, ATLAS
50.55051, -42.88467, c, 59928.142221, 20.136, 0.254, 32, 8, 20.137125054200233, ATLAS
50.55051, -42.88467, c, 59928.145837, 20.037, 0.241, 35, 8, 20.03982988912431, ATLAS
50.55051, -42.88467, c, 59928.151268, 20.112, 0.234, 33, 8, 20.10371515030528, ATLAS
50.55051, -42.88467, c, 59928.16165, 21.443, 0.904, 10, 9, 21.4, ATLAS
50.55051, -42.88467, c, 59932.122283, 19.996, 0.245, 36, 9, 20.00924374808178, ATLAS
50.55051, -42.88467, c, 59932.125436, 20.324, 0.358, 27, 10, 20.32159058960253, ATLAS
50.55051, -42.88467, c, 59932.131756, 20.676, 0.456, 20, 9, 20.647425010840045, ATLAS
50.55051, -42.88467, c, 59932.142623, 20.551, 0.402, 22, 9, 20.543943297944484, ATLAS
50.55051, -42.88467, o, 59933.880601, 20.046, 0.315, 35, 11, 20.03982988912431, ATLAS
50.55051, -42.88467, o, 59933.884234, 19.822, 0.257, 43, 11, 19.816328861051034, ATLAS
50.55051, -42.88467, o, 59933.889649, 19.729, 0.226, 47, 10, 19.719755355160704, ATLAS
50.55051, -42.88467, o, 59933.901004, 19.653, 0.216, 50, 11, 19.65257498915995, ATLAS
50.55051, -42.88467, c, 59936.132845, 20.627, 0.413, 20, 8, 20.647425010840045, ATLAS
50.55051, -42.88467, c, 59936.136052, 20.236, 0.293, 29, 9, 20.24400500525261, ATLAS
50.55051, -42.88467, c, 59936.142258, 21.104, 0.689, 13, 9, 21.115141619232908, ATLAS
50.55051, -42.88467, c, 59936.152879, 20.79, 0.495, 18, 9, 20.761818737241732, ATLAS
50.55051, -42.88467, o, 59937.877524, -19.148, 1.72, -80, 137, nan, ATLAS
50.55051, -42.88467, o, 59937.880712, -19.744, 1.78, -46, 82, nan, ATLAS
50.55051, -42.88467, o, 59937.886132, 20.066, 1.233, 34, 42, 20.07130270739436, ATLAS
