# Data from 'ATLAS' for 'SN ATLAS2024zaj'
RA, Dec, F, MJD, m, dm, uJy, duJy, zp, source
41.46968, -17.04216, o, 60621.189301, 17.812, 0.058, 272, 16, 17.8135777399145, ATLAS
41.46968, -17.04216, o, 60621.226381, 16.543, 0.035, 877, 31, 16.542501016584897, ATLAS
41.46968, -17.04216, o, 60621.254917, 16.924, 0.044, 617, 27, 16.924287089916895, ATLAS
41.46968, -17.04216, o, 60622.183106, 17.494, 0.045, 365, 16, 17.49426783885881, ATLAS
41.46968, -17.04216, o, 60622.210464, 17.536, 0.049, 351, 17, 17.53673220883544, ATLAS
41.46968, -17.04216, o, 60622.238771, 17.56, 0.049, 343, 17, 17.56176469989307, ATLAS
41.46968, -17.04216, o, 60622.263656, 17.553, 0.051, 346, 18, 17.552309753018058, ATLAS
41.46968, -17.04216, c, 60622.998766, 18.079, 0.1, 213, 21, 18.079050991403154, ATLAS
41.46968, -17.04216, c, 60623.002403, 18.229, 0.112, 186, 21, 18.226217639455207, ATLAS
41.46968, -17.04216, c, 60623.008765, 18.447, 0.108, 152, 16, 18.44539103013807, ATLAS
41.46968, -17.04216, c, 60623.036042, 18.11, 0.073, 207, 15, 18.110074136357703, ATLAS
41.46968, -17.04216, o, 60626.138485, 17.776, 0.08, 282, 22, 17.774377229201598, ATLAS
41.46968, -17.04216, o, 60626.140302, 17.481, 0.057, 370, 21, 17.47949568983251, ATLAS
41.46968, -17.04216, o, 60626.143044, 17.821, 0.096, 270, 26, 17.82159058960253, ATLAS
41.46968, -17.04216, o, 60626.148472, 17.883, 0.093, 255, 24, 17.88364954891511, ATLAS
41.46968, -17.04216, o, 60626.969384, 17.914, 0.092, 248, 23, 17.913870797934457, ATLAS
41.46968, -17.04216, o, 60626.97541, 18.376, 0.151, 162, 24, 18.37621246364342, ATLAS
41.46968, -17.04216, o, 60627.010497, 18.071, 0.143, 215, 31, 18.068903850210987, ATLAS
41.46968, -17.04216, o, 60627.035522, 17.946, 0.12, 241, 29, 17.944957393562827, ATLAS
41.46968, -17.04216, o, 60627.931258, 18.047, 0.191, 219, 42, 18.0488897128997, ATLAS
41.46968, -17.04216, o, 60627.93488, 17.893, 0.164, 253, 41, 17.892198697060454, ATLAS
41.46968, -17.04216, o, 60627.942767, 17.946, 0.176, 241, 42, 17.944957393562827, ATLAS
41.46968, -17.04216, o, 60629.156665, 18.076, 0.199, 214, 42, 18.07396556662702, ATLAS
41.46968, -17.04216, o, 60629.159857, 17.969, 0.179, 236, 42, 17.967719992574732, ATLAS
41.46968, -17.04216, o, 60629.165598, 18.259, 0.258, 180, 47, 18.261818737241732, ATLAS
41.46968, -17.04216, o, 60629.175368, 17.803, 0.152, 275, 42, 17.80166826542434, ATLAS
41.46968, -17.04216, o, 60630.159008, 18.033, 0.19, 222, 42, 18.0341175638734, ATLAS
41.46968, -17.04216, o, 60630.162216, 18.914, 0.419, 99, 41, 18.910912013506124, ATLAS
41.46968, -17.04216, o, 60630.168252, 18.381, 0.212, 161, 34, 18.382935309920374, ATLAS
41.46968, -17.04216, o, 60630.200863, 18.409, 0.268, 157, 42, 18.410250868976917, ATLAS
41.46968, -17.04216, o, 60630.902631, 18.246, 0.15, 183, 27, 18.243872275673926, ATLAS
41.46968, -17.04216, o, 60630.905785, 18.111, 0.117, 207, 24, 18.110074136357703, ATLAS
41.46968, -17.04216, o, 60630.911243, 18.492, 0.166, 146, 24, 18.489117860538904, ATLAS
41.46968, -17.04216, o, 60630.946468, 18.743, 0.215, 116, 25, 18.738855026932704, ATLAS
41.46968, -17.04216, o, 60631.905756, 18.636, 0.159, 128, 20, 18.631975075880327, ATLAS
41.46968, -17.04216, o, 60631.91101, 18.852, 0.219, 104, 23, 18.85741665175305, ATLAS
41.46968, -17.04216, o, 60631.913925, 18.521, 0.138, 142, 20, 18.519279139042357, ATLAS
41.46968, -17.04216, o, 60631.946016, 18.881, 0.2, 102, 20, 18.878499570595203, ATLAS
41.46968, -17.04216, o, 60633.151202, 18.61, 0.125, 131, 16, 18.606821760860587, ATLAS
41.46968, -17.04216, o, 60633.154394, 18.849, 0.181, 105, 19, 18.847026752325153, ATLAS
41.46968, -17.04216, o, 60633.159901, 18.825, 0.183, 107, 20, 18.826540555786973, ATLAS
41.46968, -17.04216, o, 60633.170899, 19.092, 0.188, 84, 16, 19.089301784845293, ATLAS
41.46968, -17.04216, o, 60634.155077, 18.932, 0.153, 97, 15, 18.933070664334387, ATLAS
41.46968, -17.04216, o, 60634.158291, 19.026, 0.165, 89, 15, 19.026524983387716, ATLAS
41.46968, -17.04216, o, 60634.163888, 18.918, 0.171, 98, 17, 18.92193481076876, ATLAS
41.46968, -17.04216, o, 60634.174743, 19.319, 0.24, 68, 16, 19.318727718234406, ATLAS
41.46968, -17.04216, o, 60634.392492, 19.154, 0.236, 79, 19, 19.155932271773896, ATLAS
41.46968, -17.04216, o, 60634.395752, 19.039, 0.198, 88, 17, 19.038793319624578, ATLAS
41.46968, -17.04216, o, 60634.401353, 18.933, 0.185, 97, 18, 18.933070664334387, ATLAS
41.46968, -17.04216, o, 60634.411577, 19.115, 0.198, 82, 16, 19.115465369040706, ATLAS
41.46968, -17.04216, o, 60634.807626, -22.078, 3.0, -5, 16, nan, ATLAS
41.46968, -17.04216, o, 60634.809884, 19.023, 0.206, 89, 18, 19.026524983387716, ATLAS
41.46968, -17.04216, o, 60634.812138, 19.074, 0.19, 85, 16, 19.076452685714266, ATLAS
41.46968, -17.04216, o, 60634.813043, 18.563, 0.116, 136, 16, 18.566152729074453, ATLAS
41.46968, -17.04216, o, 60634.815751, 18.907, 0.182, 99, 18, 18.910912013506124, ATLAS
41.46968, -17.04216, o, 60634.821652, 19.123, 0.232, 82, 19, 19.115465369040706, ATLAS
41.46968, -17.04216, o, 60635.881605, 18.789, 0.112, 111, 12, 18.786692553033355, ATLAS
41.46968, -17.04216, o, 60635.888736, 18.517, 0.1, 142, 14, 18.519279139042357, ATLAS
41.46968, -17.04216, o, 60635.891933, 18.719, 0.118, 118, 14, 18.720294981734686, ATLAS
41.46968, -17.04216, o, 60635.9018, 19.612, 0.237, 52, 12, 19.609991640913, ATLAS
41.46968, -17.04216, c, 60637.133716, 20.44, 0.476, 24, 12, 20.449471895720983, ATLAS
41.46968, -17.04216, c, 60637.137363, 19.811, 0.248, 43, 11, 19.816328861051034, ATLAS
41.46968, -17.04216, c, 60637.142809, 20.986, 0.708, 15, 10, 20.959771852360795, ATLAS
41.46968, -17.04216, c, 60637.153594, 19.825, 0.264, 43, 11, 19.816328861051034, ATLAS
41.46968, -17.04216, c, 60638.148287, -19.917, 0.209, -39, 8, nan, ATLAS
41.46968, -17.04216, c, 60638.151488, -20.397, 0.363, -25, 9, nan, ATLAS
41.46968, -17.04216, c, 60638.15788, 21.907, 1.417, 6, 9, 21.95462187404089, ATLAS
41.46968, -17.04216, c, 60638.167983, 19.236, 0.13, 73, 10, 19.241692849698858, ATLAS
41.46968, -17.04216, o, 60638.894102, 19.56, 0.343, 54, 19, 19.569015600442576, ATLAS
41.46968, -17.04216, o, 60638.897289, 19.063, 0.189, 86, 16, 19.06375387189108, ATLAS
41.46968, -17.04216, o, 60638.902726, 22.402, 8.25, 4, 33, 22.394850021680092, ATLAS
41.46968, -17.04216, o, 60638.914087, 18.884, 0.14, 101, 14, 18.889196565543394, ATLAS
41.46968, -17.04216, c, 60641.139325, 20.01, 0.282, 36, 10, 20.00924374808178, ATLAS
41.46968, -17.04216, c, 60641.142536, -19.945, 0.204, -38, 8, nan, ATLAS
41.46968, -17.04216, c, 60641.148901, 20.149, 0.348, 32, 11, 20.137125054200233, ATLAS
41.46968, -17.04216, c, 60641.160933, 20.074, 0.261, 34, 9, 20.07130270739436, ATLAS
41.46968, -17.04216, c, 60642.135904, 19.5, 0.18, 58, 10, 19.491430016092657, ATLAS
41.46968, -17.04216, c, 60642.139073, -21.335, 0.814, -11, 9, nan, ATLAS
41.46968, -17.04216, c, 60642.146111, -20.379, 0.352, -26, 9, nan, ATLAS
41.46968, -17.04216, c, 60642.163424, 20.572, 0.469, 21, 10, 20.5944517631652, ATLAS
41.46968, -17.04216, o, 60642.880302, 18.887, 0.127, 101, 13, 18.889196565543394, ATLAS
41.46968, -17.04216, o, 60642.883936, 19.998, 0.289, 36, 10, 20.00924374808178, ATLAS
41.46968, -17.04216, o, 60642.891243, 19.543, 0.235, 55, 13, 19.54909327626439, ATLAS
41.46968, -17.04216, o, 60642.901301, 18.515, 0.089, 143, 13, 18.511659906337343, ATLAS
41.46968, -17.04216, c, 60645.060077, 19.974, 0.357, 37, 13, 19.97949568983251, ATLAS
41.46968, -17.04216, c, 60645.089628, 20.614, 0.6, 21, 12, 20.5944517631652, ATLAS
41.46968, -17.04216, c, 60645.118235, -23.016, 5.4, -2, 12, nan, ATLAS
41.46968, -17.04216, c, 60645.134705, -20.025, 0.267, -36, 10, nan, ATLAS
41.46968, -17.04216, c, 60646.163774, 21.121, 0.765, 13, 10, 21.115141619232908, ATLAS
41.46968, -17.04216, c, 60646.186148, 19.312, 0.154, 68, 11, 19.318727718234406, ATLAS
41.46968, -17.04216, c, 60646.193772, 20.82, 0.598, 17, 10, 20.823877696554312, ATLAS
41.46968, -17.04216, c, 60646.196997, -19.917, 0.281, -39, 11, nan, ATLAS
41.46968, -17.04216, c, 60647.141592, -21.436, 1.017, -10, 10, nan, ATLAS
41.46968, -17.04216, c, 60647.147059, 19.463, 0.132, 60, 8, 19.45462187404089, ATLAS
41.46968, -17.04216, c, 60647.15067, 20.481, 0.407, 23, 10, 20.495680409956016, ATLAS
41.46968, -17.04216, c, 60647.161541, 21.815, 1.432, 7, 10, 21.787254899964356, ATLAS
41.46968, -17.04216, o, 60647.888224, 20.209, 0.41, 30, 12, 20.207196863200842, ATLAS
41.46968, -17.04216, o, 60647.91604, -20.663, 0.565, -20, 11, nan, ATLAS
41.46968, -17.04216, o, 60647.91965, -21.743, 1.612, -7, 12, nan, ATLAS
41.46968, -17.04216, o, 60647.925102, 20.243, 0.473, 29, 14, 20.24400500525261, ATLAS
41.46968, -17.04216, c, 60649.113497, -20.295, 0.335, -28, 9, nan, ATLAS
41.46968, -17.04216, c, 60649.116894, -19.901, 0.255, -40, 10, nan, ATLAS
41.46968, -17.04216, c, 60649.123316, 20.914, 0.689, 16, 11, 20.889700043360186, ATLAS
41.46968, -17.04216, c, 60649.133227, -19.062, 0.109, -86, 9, nan, ATLAS
41.46968, -17.04216, o, 60650.118959, 19.675, 0.266, 49, 13, 19.674509799928714, ATLAS
41.46968, -17.04216, o, 60650.122152, 19.043, 0.153, 88, 13, 19.038793319624578, ATLAS
41.46968, -17.04216, o, 60650.127601, -20.54, 0.491, -22, 11, nan, ATLAS
41.46968, -17.04216, o, 60650.14617, 21.835, 1.791, 7, 12, 21.787254899964356, ATLAS
41.46968, -17.04216, o, 60650.898644, 20.412, 0.49, 25, 12, 20.405149978319905, ATLAS
41.46968, -17.04216, o, 60650.901853, -21.038, 1.085, -14, 15, nan, ATLAS
41.46968, -17.04216, o, 60650.909055, -21.34, 1.881, -11, 20, nan, ATLAS
41.46968, -17.04216, o, 60650.93534, 21.678, 1.442, 8, 11, 21.64227503252014, ATLAS
41.46968, -17.04216, o, 60651.846952, -21.434, 1.386, -10, 13, nan, ATLAS
41.46968, -17.04216, o, 60651.850137, 19.842, 0.267, 42, 11, 19.841876774005247, ATLAS
41.46968, -17.04216, o, 60651.855832, 20.231, 0.431, 29, 13, 20.24400500525261, ATLAS
41.46968, -17.04216, o, 60651.868156, -21.333, 1.253, -11, 13, nan, ATLAS
41.46968, -17.04216, o, 60653.134614, 19.814, 0.339, 43, 15, 19.816328861051034, ATLAS
41.46968, -17.04216, o, 60653.137789, 20.127, 0.479, 32, 16, 20.137125054200233, ATLAS
41.46968, -17.04216, o, 60653.155003, 19.102, 0.214, 83, 18, 19.102304769059813, ATLAS
41.46968, -17.04216, o, 60653.174429, 18.891, 0.17, 101, 17, 18.889196565543394, ATLAS
41.46968, -17.04216, o, 60654.110076, 20.168, 0.603, 31, 19, 20.171595765414317, ATLAS
41.46968, -17.04216, o, 60654.13027, 19.074, 0.26, 85, 22, 19.076452685714266, ATLAS
41.46968, -17.04216, o, 60654.133486, 21.976, 3.143, 6, 18, 21.95462187404089, ATLAS
41.46968, -17.04216, o, 60654.138899, 18.996, 0.243, 92, 22, 18.99053043163611, ATLAS
41.46968, -17.04216, o, 60654.340197, 19.438, 0.296, 61, 18, 19.43667541247308, ATLAS
41.46968, -17.04216, o, 60654.343607, -21.93, 2.78, -6, 17, nan, ATLAS
41.46968, -17.04216, o, 60654.376813, 21.705, 3.02, 8, 23, 21.64227503252014, ATLAS
41.46968, -17.04216, o, 60654.382985, 19.553, 0.386, 55, 21, 19.54909327626439, ATLAS
41.46968, -17.04216, o, 60654.872014, 20.315, 0.81, 27, 22, 20.32159058960253, ATLAS
41.46968, -17.04216, o, 60654.875188, 19.22, 0.251, 74, 19, 19.226920700672558, ATLAS
41.46968, -17.04216, o, 60654.880644, -20.038, 0.636, -35, 22, nan, ATLAS
41.46968, -17.04216, o, 60654.902058, 20.706, 1.437, 19, 27, 20.703115997617928, ATLAS
41.46968, -17.04216, o, 60655.889723, 18.39, 0.194, 160, 31, 18.389700043360186, ATLAS
41.46968, -17.04216, o, 60655.899491, 16.721, 0.627, 744, 467, 16.7210676611353, ATLAS
41.46968, -17.04216, o, 60655.913467, -21.705, 4.917, -8, 37, nan, ATLAS
41.46968, -17.04216, o, 60657.134575, 19.706, 0.871, 48, 42, 19.69689690656103, ATLAS
41.46968, -17.04216, o, 60657.137773, -20.676, 1.738, -20, 34, nan, ATLAS
41.46968, -17.04216, o, 60657.144303, 19.507, 0.83, 57, 48, 19.51031286081877, ATLAS
41.46968, -17.04216, o, 60657.168534, 19.408, 0.441, 63, 28, 19.401648626366043, ATLAS
41.46968, -17.04216, o, 60658.132793, -22.09, 7.054, -5, 37, nan, ATLAS
41.46968, -17.04216, o, 60658.135948, -22.439, 8.778, -4, 34, nan, ATLAS
41.46968, -17.04216, o, 60658.144274, 20.173, 1.207, 31, 37, 20.171595765414317, ATLAS
41.46968, -17.04216, o, 60658.16853, -19.776, 0.635, -45, 28, nan, ATLAS
41.46968, -17.04216, o, 60658.881486, -21.33, 2.726, -11, 29, nan, ATLAS
41.46968, -17.04216, o, 60658.884647, 21.304, 2.135, 11, 23, 21.296518287104437, ATLAS
41.46968, -17.04216, o, 60658.902206, -19.534, 0.498, -56, 28, nan, ATLAS
41.46968, -17.04216, o, 60658.920718, -20.227, 0.942, -30, 28, nan, ATLAS
41.46968, -17.04216, o, 60661.133244, 19.649, 0.365, 50, 18, 19.65257498915995, ATLAS
41.46968, -17.04216, o, 60661.143437, -21.009, 1.667, -14, 24, nan, ATLAS
41.46968, -17.04216, o, 60661.14768, -19.487, 0.262, -58, 15, nan, ATLAS
41.46968, -17.04216, o, 60661.166386, 21.063, 1.2, 14, 16, 21.034679910804403, ATLAS
41.46968, -17.04216, o, 60662.441445, 20.434, 0.968, 24, 24, 20.449471895720983, ATLAS
41.46968, -17.04216, o, 60662.445609, -19.337, 0.327, -67, 22, nan, ATLAS
41.46968, -17.04216, o, 60662.457155, 19.319, 0.44, 68, 30, 19.318727718234406, ATLAS
41.46968, -17.04216, o, 60662.462642, 21.282, 2.365, 11, 26, 21.296518287104437, ATLAS
41.46968, -17.04216, o, 60663.109188, -23.565, 14.25, -1, 19, nan, ATLAS
41.46968, -17.04216, o, 60663.112405, -19.523, 0.33, -56, 19, nan, ATLAS
41.46968, -17.04216, o, 60663.117927, -21.552, 2.358, -9, 20, nan, ATLAS
41.46968, -17.04216, o, 60663.128343, 21.053, 1.513, 14, 21, 21.034679910804403, ATLAS
41.46968, -17.04216, o, 60663.894791, -21.901, 2.267, -6, 14, nan, ATLAS
41.46968, -17.04216, o, 60663.897992, -20.136, 0.448, -32, 14, nan, ATLAS
41.46968, -17.04216, o, 60663.932096, 20.983, 1.084, 15, 16, 20.959771852360795, ATLAS
41.46968, -17.04216, o, 60663.942137, -18.69, 0.16, -121, 19, nan, ATLAS
41.46968, -17.04216, o, 60665.137049, -19.302, 0.152, -69, 10, nan, ATLAS
41.46968, -17.04216, o, 60665.141664, -21.058, 0.858, -14, 12, nan, ATLAS
41.46968, -17.04216, o, 60665.16192, -19.483, 0.191, -58, 11, nan, ATLAS
41.46968, -17.04216, o, 60665.168237, -19.833, 0.359, -42, 15, nan, ATLAS
41.46968, -17.04216, o, 60666.328168, -19.84, 0.339, -42, 14, nan, ATLAS
41.46968, -17.04216, o, 60666.338054, -20.758, 0.692, -18, 12, nan, ATLAS
41.46968, -17.04216, o, 60666.343568, -19.532, 0.219, -56, 12, nan, ATLAS
41.46968, -17.04216, o, 60666.352479, -19.417, 0.239, -62, 15, nan, ATLAS
41.46968, -17.04216, o, 60667.089198, 21.56, 2.12, 9, 18, 21.514393726401686, ATLAS
41.46968, -17.04216, o, 60667.092387, -19.194, 0.219, -76, 17, nan, ATLAS
41.46968, -17.04216, o, 60667.097925, 20.031, 0.601, 35, 21, 20.03982988912431, ATLAS
41.46968, -17.04216, o, 60667.108147, -19.122, 0.218, -82, 18, nan, ATLAS
41.46968, -17.04216, c, 60667.874212, 22.444, 2.684, 4, 10, 22.394850021680092, ATLAS
41.46968, -17.04216, c, 60667.876991, -20.648, 0.48, -20, 10, nan, ATLAS
41.46968, -17.04216, c, 60667.883449, 21.046, 0.875, 14, 12, 21.034679910804403, ATLAS
41.46968, -17.04216, o, 60669.131905, -20.119, 0.604, -32, 20, nan, ATLAS
41.46968, -17.04216, o, 60669.139494, -18.798, 0.175, -110, 19, nan, ATLAS
41.46968, -17.04216, o, 60669.142889, -19.912, 0.518, -39, 20, nan, ATLAS
41.46968, -17.04216, o, 60669.165715, -20.5, 0.846, -23, 19, nan, ATLAS
41.46968, -17.04216, o, 60670.1221, 18.177, 0.107, 195, 21, 18.174913471593705, ATLAS
41.46968, -17.04216, o, 60670.124007, 21.608, 1.691, 8, 14, 21.64227503252014, ATLAS
41.46968, -17.04216, o, 60670.127193, -19.078, 0.134, -85, 11, nan, ATLAS
41.46968, -17.04216, o, 60670.132311, -19.152, 0.15, -79, 12, nan, ATLAS
41.46968, -17.04216, o, 60670.132765, -21.93, 3.333, -6, 20, nan, ATLAS
41.46968, -17.04216, o, 60670.142123, -19.703, 0.237, -48, 11, nan, ATLAS
41.46968, -17.04216, c, 60670.850856, -18.79, 0.078, -111, 9, nan, ATLAS
41.46968, -17.04216, c, 60670.851757, -19.917, 0.332, -39, 13, nan, ATLAS
41.46968, -17.04216, c, 60670.854964, -18.841, 0.084, -106, 9, nan, ATLAS
41.46968, -17.04216, c, 60670.866386, -18.348, 0.591, -166, 98, nan, ATLAS
41.46968, -17.04216, c, 60671.853309, 20.197, 0.309, 30, 9, 20.207196863200842, ATLAS
41.46968, -17.04216, c, 60671.856504, 22.652, 3.176, 3, 10, 22.707196863200842, ATLAS
41.46968, -17.04216, c, 60671.867403, -21.396, 0.938, -10, 9, nan, ATLAS
41.46968, -17.04216, c, 60671.885792, 21.526, 0.979, 9, 9, 21.514393726401686, ATLAS
41.46968, -17.04216, o, 60673.112286, 19.892, 0.481, 40, 19, 19.894850021680092, ATLAS
41.46968, -17.04216, o, 60673.115515, -20.347, 0.69, -26, 18, nan, ATLAS
41.46968, -17.04216, o, 60673.124537, 19.621, 0.393, 52, 20, 19.609991640913, ATLAS
41.46968, -17.04216, o, 60673.134764, -19.847, 0.463, -42, 19, nan, ATLAS
41.46968, -17.04216, o, 60674.288274, 19.992, 0.298, 37, 11, 19.97949568983251, ATLAS
41.46968, -17.04216, o, 60674.29194, -20.491, 0.55, -23, 13, nan, ATLAS
41.46968, -17.04216, o, 60674.302111, 19.985, 0.314, 37, 12, 19.97949568983251, ATLAS
41.46968, -17.04216, o, 60674.307604, -20.674, 0.586, -20, 11, nan, ATLAS
41.46968, -17.04216, o, 60675.070307, -19.877, 0.386, -41, 16, nan, ATLAS
41.46968, -17.04216, o, 60675.073507, -19.496, 0.252, -58, 14, nan, ATLAS
41.46968, -17.04216, o, 60675.078964, 19.187, 0.228, 77, 18, 19.183773187068795, ATLAS
41.46968, -17.04216, o, 60675.089452, -19.063, 0.197, -86, 17, nan, ATLAS
41.46968, -17.04216, c, 60675.941907, 20.153, 0.381, 32, 12, 20.137125054200233, ATLAS
41.46968, -17.04216, c, 60675.945104, -21.697, 1.625, -8, 12, nan, ATLAS
41.46968, -17.04216, c, 60675.972729, -19.987, 0.363, -37, 13, nan, ATLAS
41.46968, -17.04216, o, 60677.0856, -20.523, 0.589, -22, 13, nan, ATLAS
41.46968, -17.04216, o, 60677.106584, -20.778, 0.621, -18, 11, nan, ATLAS
41.46968, -17.04216, o, 60677.109838, 20.827, 0.719, 17, 12, 20.823877696554312, ATLAS
41.46968, -17.04216, o, 60677.129639, 19.305, 0.208, 69, 14, 19.30287727315686, ATLAS
41.46968, -17.04216, o, 60678.066563, -20.971, 0.793, -15, 12, nan, ATLAS
41.46968, -17.04216, o, 60678.070238, -19.018, 0.127, -90, 11, nan, ATLAS
41.46968, -17.04216, o, 60678.075762, -20.052, 0.364, -35, 13, nan, ATLAS
41.46968, -17.04216, o, 60678.089189, -19.372, 0.231, -65, 15, nan, ATLAS
41.46968, -17.04216, c, 60678.816197, -20.519, 0.443, -22, 10, nan, ATLAS
41.46968, -17.04216, c, 60678.819386, -20.017, 0.306, -36, 11, nan, ATLAS
41.46968, -17.04216, c, 60678.824827, -22.798, 3.588, -3, 10, nan, ATLAS
41.46968, -17.04216, c, 60678.836544, -19.596, 0.198, -53, 10, nan, ATLAS
41.46968, -17.04216, o, 60679.82147, -19.501, 0.269, -58, 15, nan, ATLAS
41.46968, -17.04216, o, 60679.824636, -21.704, 2.263, -8, 17, nan, ATLAS
41.46968, -17.04216, o, 60679.850083, -18.751, 0.983, -115, 113, nan, ATLAS
41.46968, -17.04216, o, 60679.86131, -19.082, 0.199, -85, 17, nan, ATLAS
41.46968, -17.04216, o, 60681.149652, 23.264, 9.333, 2, 17, 23.147425010840045, ATLAS
41.46968, -17.04216, o, 60681.153064, -18.854, 0.196, -104, 20, nan, ATLAS
41.46968, -17.04216, o, 60681.158421, -20.117, 0.516, -33, 17, nan, ATLAS
41.46968, -17.04216, o, 60681.16902, -19.19, 0.209, -77, 16, nan, ATLAS
41.46968, -17.04216, o, 60682.124904, -21.336, 1.978, -11, 21, nan, ATLAS
41.46968, -17.04216, o, 60682.128344, -19.762, 0.434, -45, 20, nan, ATLAS
41.46968, -17.04216, o, 60682.133454, -23.154, 9.0, -2, 18, nan, ATLAS
41.46968, -17.04216, o, 60682.145337, 20.815, 1.062, 17, 18, 20.823877696554312, ATLAS
41.46968, -17.04216, o, 60682.874521, -20.495, 1.0, -23, 23, nan, ATLAS
41.46968, -17.04216, o, 60682.877728, -19.458, 0.399, -60, 24, nan, ATLAS
41.46968, -17.04216, o, 60682.887811, -18.978, 0.266, -93, 25, nan, ATLAS
41.46968, -17.04216, o, 60682.893455, -19.579, 0.474, -54, 25, nan, ATLAS
41.46968, -17.04216, o, 60684.285487, -20.083, 0.584, -34, 20, nan, ATLAS
41.46968, -17.04216, o, 60684.288679, 21.458, 3.281, 10, 31, 21.4, ATLAS
41.46968, -17.04216, o, 60684.29549, -22.02, 6.0, -6, 34, nan, ATLAS
41.46968, -17.04216, o, 60684.308015, 21.543, 3.256, 9, 28, 21.514393726401686, ATLAS
41.46968, -17.04216, o, 60684.800927, -18.142, 0.17, -201, 34, nan, ATLAS
41.46968, -17.04216, o, 60684.804537, -22.2, 6.952, -5, 33, nan, ATLAS
41.46968, -17.04216, o, 60684.807695, -19.127, 0.341, -81, 28, nan, ATLAS
41.46968, -17.04216, o, 60684.813574, -20.321, 1.278, -27, 34, nan, ATLAS
41.46968, -17.04216, o, 60684.814025, -18.715, 0.296, -118, 35, nan, ATLAS
41.46968, -17.04216, o, 60684.821754, -19.846, 0.825, -42, 34, nan, ATLAS
41.46968, -17.04216, o, 60684.824917, -18.708, 0.324, -119, 39, nan, ATLAS
41.46968, -17.04216, o, 60686.123733, 20.768, 2.573, 18, 46, 20.761818737241732, ATLAS
41.46968, -17.04216, o, 60686.12656, -18.238, 0.232, -184, 43, nan, ATLAS
41.46968, -17.04216, o, 60686.13176, 20.3, 1.625, 28, 45, 20.28210492164445, ATLAS
41.46968, -17.04216, o, 60686.141747, -18.137, 0.199, -202, 40, nan, ATLAS
41.46968, -17.04216, o, 60686.8893, 19.147, 0.306, 80, 24, 19.14227503252014, ATLAS
41.46968, -17.04216, o, 60686.892071, 21.708, 3.306, 8, 25, 21.64227503252014, ATLAS
41.46968, -17.04216, o, 60686.899433, -20.227, 0.724, -30, 21, nan, ATLAS
41.46968, -17.04216, o, 60686.909282, 19.786, 0.779, 44, 34, 19.79136830878453, ATLAS
41.46968, -17.04216, o, 60687.863443, 19.183, 0.4, 77, 31, 19.183773187068795, ATLAS
41.46968, -17.04216, o, 60687.867104, -19.655, 0.529, -50, 26, nan, ATLAS
41.46968, -17.04216, o, 60687.873924, -19.873, 0.772, -41, 32, nan, ATLAS
41.46968, -17.04216, o, 60687.892894, -19.906, 0.949, -40, 38, nan, ATLAS
41.46968, -17.04216, o, 60689.130332, -18.591, 0.22, -133, 29, nan, ATLAS
41.46968, -17.04216, o, 60689.133588, -23.266, 19.154, -2, 34, nan, ATLAS
41.46968, -17.04216, o, 60689.13907, -19.273, 0.44, -71, 31, nan, ATLAS
41.46968, -17.04216, o, 60689.149526, -18.474, 0.19, -148, 28, nan, ATLAS
41.46968, -17.04216, o, 60690.123936, 19.671, 0.538, 49, 26, 19.674509799928714, ATLAS
41.46968, -17.04216, o, 60690.127373, 19.072, 0.284, 85, 24, 19.076452685714266, ATLAS
41.46968, -17.04216, o, 60690.135402, -18.787, 0.21, -111, 23, nan, ATLAS
41.46968, -17.04216, o, 60690.147123, -19.533, 0.651, -56, 36, nan, ATLAS
41.46968, -17.04216, o, 60690.86495, -19.368, 0.39, -65, 25, nan, ATLAS
41.46968, -17.04216, o, 60690.868145, -18.605, 0.16, -131, 21, nan, ATLAS
41.46968, -17.04216, o, 60690.873654, -19.219, 0.38, -75, 28, nan, ATLAS
41.46968, -17.04216, o, 60690.883814, -19.56, 0.583, -54, 32, nan, ATLAS
41.46968, -17.04216, o, 60691.831007, -20.358, 0.604, -26, 16, nan, ATLAS
41.46968, -17.04216, o, 60691.835104, -21.178, 1.413, -12, 17, nan, ATLAS
41.46968, -17.04216, o, 60691.843912, -19.904, 0.453, -40, 18, nan, ATLAS
41.46968, -17.04216, o, 60691.858746, -20.866, 0.981, -16, 16, nan, ATLAS
41.46968, -17.04216, o, 60693.088007, -19.063, 0.184, -86, 16, nan, ATLAS
41.46968, -17.04216, o, 60693.091178, -19.858, 0.418, -41, 17, nan, ATLAS
41.46968, -17.04216, o, 60693.097637, -19.061, 0.179, -86, 16, nan, ATLAS
41.46968, -17.04216, o, 60693.120167, -20.39, 0.88, -25, 22, nan, ATLAS
41.46968, -17.04216, c, 60694.071236, -21.76, 1.432, -7, 10, nan, ATLAS
41.46968, -17.04216, c, 60694.074872, -22.948, 4.467, -2, 11, nan, ATLAS
41.46968, -17.04216, c, 60694.080794, -21.25, 0.808, -12, 9, nan, ATLAS
41.46968, -17.04216, c, 60694.099872, -20.796, 0.5, -18, 9, nan, ATLAS
41.46968, -17.04216, o, 60694.852511, -19.71, 0.325, -47, 15, nan, ATLAS
41.46968, -17.04216, o, 60694.855727, -19.405, 0.205, -63, 13, nan, ATLAS
41.46968, -17.04216, o, 60694.862228, -19.208, 0.218, -75, 16, nan, ATLAS
