# Data from 'ATLAS' for 'SN ATLAS2024pkh'
RA, Dec, F, MJD, m, dm, uJy, duJy, zp, source
341.1337, -42.52182, o, 60589.856827, 20.653, 2.455, 20, 49, 20.647425010840045, ATLAS
341.1337, -42.52182, o, 60589.85958, 20.444, 2.783, 24, 67, 20.449471895720983, ATLAS
341.1337, -42.52182, o, 60589.864234, 21.329, 2.697, 11, 29, 21.296518287104437, ATLAS
341.1337, -42.52182, o, 60589.868454, -21.338, 3.125, -11, 33, nan, ATLAS
341.1337, -42.52182, o, 60589.87167, 24.936, 99.0, 0, 38, inf, ATLAS
341.1337, -42.52182, o, 60589.87631, 21.47, 3.0, 9, 28, 21.514393726401686, ATLAS
341.1337, -42.52182, o, 60589.90701, 23.611, 16.667, 1, 22, 23.9, ATLAS
341.1337, -42.52182, o, 60592.103301, 20.115, 0.829, 33, 27, 20.10371515030528, ATLAS
341.1337, -42.52182, o, 60592.107545, -18.478, 1.737, -148, 256, nan, ATLAS
341.1337, -42.52182, o, 60592.113052, -19.797, 1.671, -44, 73, nan, ATLAS
341.1337, -42.52182, o, 60593.08369, 21.241, 1.406, 12, 16, 21.202046884880936, ATLAS
341.1337, -42.52182, o, 60593.116114, -20.508, 0.785, -23, 18, nan, ATLAS
341.1337, -42.52182, o, 60593.130809, 21.591, 2.195, 8, 18, 21.64227503252014, ATLAS
341.1337, -42.52182, o, 60593.156081, -20.138, 0.611, -32, 20, nan, ATLAS
341.1337, -42.52182, o, 60593.865597, -19.002, 0.807, -91, 74, nan, ATLAS
341.1337, -42.52182, o, 60593.868818, 17.405, 0.438, 396, 174, 17.405762035186218, ATLAS
341.1337, -42.52182, o, 60593.875272, -20.893, 2.154, -16, 34, nan, ATLAS
341.1337, -42.52182, o, 60593.886296, -15.36, 0.595, -2606, 1551, nan, ATLAS
341.1337, -42.52182, o, 60594.862124, -21.153, 1.835, -13, 23, nan, ATLAS
341.1337, -42.52182, o, 60594.865841, 22.953, 9.8, 2, 24, 23.147425010840045, ATLAS
341.1337, -42.52182, o, 60594.89287, -20.956, 1.363, -15, 20, nan, ATLAS
341.1337, -42.52182, o, 60594.898867, -20.332, 0.907, -27, 24, nan, ATLAS
341.1337, -42.52182, o, 60595.861577, -19.98, 1.021, -37, 38, nan, ATLAS
341.1337, -42.52182, o, 60595.864546, 19.478, 0.645, 59, 38, 19.47286997089464, ATLAS
341.1337, -42.52182, o, 60595.871132, 21.031, 2.449, 14, 34, 21.034679910804403, ATLAS
341.1337, -42.52182, o, 60595.906649, 20.723, 1.836, 19, 34, 20.703115997617928, ATLAS
341.1337, -42.52182, o, 60597.853897, 20.18, 1.358, 31, 42, 20.171595765414317, ATLAS
341.1337, -42.52182, o, 60597.857627, 22.211, 8.7, 5, 41, 22.15257498915995, ATLAS
341.1337, -42.52182, o, 60597.863133, -19.573, 0.667, -54, 36, nan, ATLAS
341.1337, -42.52182, o, 60597.873318, -20.755, 2.376, -18, 43, nan, ATLAS
341.1337, -42.52182, o, 60600.113356, 21.145, 2.047, 13, 26, 21.115141619232908, ATLAS
341.1337, -42.52182, o, 60600.116594, 22.132, 5.822, 5, 30, 22.15257498915995, ATLAS
341.1337, -42.52182, o, 60600.122537, -19.004, 0.236, -91, 22, nan, ATLAS
341.1337, -42.52182, o, 60600.13251, -21.639, 3.556, -8, 28, nan, ATLAS
341.1337, -42.52182, o, 60601.861699, 20.74, 1.2, 18, 22, 20.761818737241732, ATLAS
341.1337, -42.52182, o, 60601.863991, -20.857, 1.597, -16, 26, nan, ATLAS
341.1337, -42.52182, o, 60601.866755, -19.882, 0.727, -40, 29, nan, ATLAS
341.1337, -42.52182, o, 60601.872234, 20.136, 0.969, 32, 31, 20.137125054200233, ATLAS
341.1337, -42.52182, o, 60601.877306, 21.889, 3.684, 6, 24, 21.95462187404089, ATLAS
341.1337, -42.52182, o, 60601.883262, -21.223, 2.444, -12, 29, nan, ATLAS
341.1337, -42.52182, o, 60604.117186, 25.869, 78.0, 0, 13, inf, ATLAS
341.1337, -42.52182, o, 60604.122421, 21.571, 1.3, 8, 11, 21.64227503252014, ATLAS
341.1337, -42.52182, o, 60604.1256, 20.66, 0.624, 20, 12, 20.647425010840045, ATLAS
