# Data from 'ATLAS' for 'SN ATLAS2024stt'
RA, Dec, F, MJD, m, dm, uJy, duJy, zp, source
335.92813, -63.15773, o, 60542.033126, 19.021, 0.628, 90, 56, 19.014393726401686, ATLAS
335.92813, -63.15773, o, 60545.936547, 14.658, 0.709, 4975, 3526, 14.658017287295637, ATLAS
335.92813, -63.15773, o, 60545.939718, 20.649, 4.176, 20, 83, 20.647425010840045, ATLAS
335.92813, -63.15773, o, 60545.945132, -20.386, 3.141, -26, 80, nan, ATLAS
335.92813, -63.15773, o, 60545.950554, 18.772, 0.267, 112, 30, 18.776954943324544, ATLAS
335.92813, -63.15773, o, 60547.178965, 18.563, 0.104, 136, 14, 18.566152729074453, ATLAS
335.92813, -63.15773, o, 60547.211929, 18.681, 0.111, 122, 14, 18.684100423313126, ATLAS
335.92813, -63.15773, o, 60547.236051, 18.826, 0.181, 107, 19, 18.826540555786973, ATLAS
335.92813, -63.15773, o, 60547.251868, 18.667, 0.136, 124, 17, 18.66644578709441, ATLAS
335.92813, -63.15773, o, 60548.056235, 18.791, 0.141, 111, 16, 18.786692553033355, ATLAS
335.92813, -63.15773, o, 60548.058086, 18.455, 0.089, 151, 13, 18.452557631767075, ATLAS
335.92813, -63.15773, o, 60548.069604, 18.631, 0.137, 128, 18, 18.631975075880327, ATLAS
335.92813, -63.15773, o, 60548.073259, 18.612, 0.098, 130, 13, 18.615141619232908, ATLAS
335.92813, -63.15773, o, 60550.217247, 18.043, 0.284, 220, 63, 18.043943297944484, ATLAS
335.92813, -63.15773, o, 60550.220562, 18.755, 0.17, 114, 19, 18.75773787165882, ATLAS
335.92813, -63.15773, o, 60550.228104, 18.608, 0.135, 131, 18, 18.606821760860587, ATLAS
335.92813, -63.15773, o, 60550.26385, 18.784, 0.266, 111, 30, 18.786692553033355, ATLAS
335.92813, -63.15773, o, 60551.159857, 18.444, 0.278, 152, 42, 18.44539103013807, ATLAS
335.92813, -63.15773, o, 60551.162561, 18.476, 0.576, 148, 85, 18.474345711512605, ATLAS
335.92813, -63.15773, o, 60551.165716, 18.486, 0.174, 146, 26, 18.489117860538904, ATLAS
335.92813, -63.15773, o, 60551.174051, 19.356, 1.0, 66, 66, 19.351140161145327, ATLAS
335.92813, -63.15773, o, 60551.965381, 18.378, 0.094, 162, 15, 18.37621246364342, ATLAS
335.92813, -63.15773, o, 60551.969192, 18.531, 0.098, 140, 14, 18.534679910804403, ATLAS
335.92813, -63.15773, o, 60552.000342, 18.653, 0.12, 126, 15, 18.64907363720609, ATLAS
335.92813, -63.15773, o, 60552.028752, 18.514, 0.099, 143, 14, 18.511659906337343, ATLAS
335.92813, -63.15773, o, 60552.951902, 18.535, 0.082, 140, 12, 18.534679910804403, ATLAS
335.92813, -63.15773, o, 60552.974743, 18.621, 0.097, 129, 13, 18.623525724251877, ATLAS
335.92813, -63.15773, o, 60552.978411, 18.727, 0.101, 117, 12, 18.729535345634595, ATLAS
335.92813, -63.15773, o, 60553.006562, 18.39, 0.091, 160, 15, 18.389700043360186, ATLAS
335.92813, -63.15773, c, 60554.022634, 18.795, 0.094, 110, 10, 18.796518287104437, ATLAS
335.92813, -63.15773, c, 60554.048007, 18.882, 0.107, 102, 11, 18.878499570595203, ATLAS
335.92813, -63.15773, c, 60554.055768, 18.863, 0.126, 103, 13, 18.86790693823707, ATLAS
335.92813, -63.15773, c, 60554.058616, 18.805, 0.095, 109, 10, 18.80643375514844, ATLAS
335.92813, -63.15773, o, 60556.172735, 18.769, 0.148, 113, 17, 18.767303891291448, ATLAS
335.92813, -63.15773, o, 60556.177011, 18.616, 0.163, 130, 21, 18.615141619232908, ATLAS
335.92813, -63.15773, o, 60556.182772, 18.48, 0.103, 147, 15, 18.481706663129557, ATLAS
335.92813, -63.15773, o, 60556.218273, 18.736, 0.128, 116, 15, 18.738855026932704, ATLAS
335.92813, -63.15773, o, 60556.224589, 18.47, 0.107, 149, 16, 18.467034328969312, ATLAS
335.92813, -63.15773, o, 60556.227747, 18.853, 0.15, 104, 16, 18.85741665175305, ATLAS
335.92813, -63.15773, o, 60556.233164, 18.743, 0.134, 116, 16, 18.738855026932704, ATLAS
335.92813, -63.15773, o, 60556.268771, 18.535, 0.114, 140, 16, 18.534679910804403, ATLAS
335.92813, -63.15773, o, 60560.191713, 19.007, 0.138, 91, 12, 19.002396519197266, ATLAS
335.92813, -63.15773, o, 60560.196953, 18.981, 0.136, 93, 13, 18.97879262861516, ATLAS
335.92813, -63.15773, o, 60560.201066, 18.997, 0.125, 91, 12, 19.002396519197266, ATLAS
335.92813, -63.15773, o, 60560.211089, 18.816, 0.133, 108, 14, 18.816440611282623, ATLAS
335.92813, -63.15773, o, 60564.180561, 18.948, 0.23, 96, 22, 18.944321917401076, ATLAS
335.92813, -63.15773, o, 60564.183767, 19.249, 0.296, 72, 22, 19.256668758921826, ATLAS
335.92813, -63.15773, o, 60564.189281, 19.325, 0.285, 68, 19, 19.318727718234406, ATLAS
335.92813, -63.15773, o, 60564.200263, 18.846, 0.311, 105, 33, 18.847026752325153, ATLAS
335.92813, -63.15773, o, 60565.930891, 19.096, 0.233, 84, 19, 19.089301784845293, ATLAS
335.92813, -63.15773, o, 60565.933796, 18.887, 0.232, 101, 24, 18.889196565543394, ATLAS
335.92813, -63.15773, o, 60565.94394, 19.416, 0.378, 62, 24, 19.419020776254364, ATLAS
335.92813, -63.15773, o, 60565.949503, 19.069, 0.283, 86, 24, 19.06375387189108, ATLAS
335.92813, -63.15773, o, 60568.181654, 18.668, 0.199, 124, 25, 18.66644578709441, ATLAS
335.92813, -63.15773, o, 60568.184837, 19.569, 0.428, 54, 23, 19.569015600442576, ATLAS
335.92813, -63.15773, o, 60568.190321, 19.165, 0.268, 78, 21, 19.1697634932738, ATLAS
335.92813, -63.15773, o, 60568.200618, 19.682, 0.517, 49, 25, 19.674509799928714, ATLAS
335.92813, -63.15773, o, 60569.897784, 19.516, 1.443, 57, 82, 19.51031286081877, ATLAS
335.92813, -63.15773, o, 60569.901076, -19.838, 2.092, -42, 88, nan, ATLAS
335.92813, -63.15773, o, 60569.906583, 17.99, 0.435, 231, 101, 17.990970050269638, ATLAS
335.92813, -63.15773, o, 60569.907044, -18.436, 0.762, -153, 117, nan, ATLAS
335.92813, -63.15773, o, 60569.91028, 18.198, 0.585, 191, 112, 18.19741658188068, ATLAS
335.92813, -63.15773, o, 60569.915825, -19.697, 2.275, -48, 109, nan, ATLAS
335.92813, -63.15773, o, 60569.918555, 18.823, 1.21, 107, 130, 18.826540555786973, ATLAS
335.92813, -63.15773, o, 60569.95098, -18.503, 0.895, -144, 129, nan, ATLAS
335.92813, -63.15773, o, 60572.206786, -21.202, 2.284, -12, 27, nan, ATLAS
335.92813, -63.15773, o, 60572.210433, 21.196, 2.763, 12, 33, 21.202046884880936, ATLAS
335.92813, -63.15773, c, 60576.121622, 19.241, 0.926, 73, 68, 19.241692849698858, ATLAS
335.92813, -63.15773, o, 60577.88438, 19.965, 0.366, 38, 14, 19.950541008457975, ATLAS
335.92813, -63.15773, o, 60577.887567, 20.127, 0.446, 32, 14, 20.137125054200233, ATLAS
335.92813, -63.15773, o, 60577.89353, 20.646, 0.702, 20, 14, 20.647425010840045, ATLAS
335.92813, -63.15773, o, 60577.903693, 19.656, 0.24, 50, 12, 19.65257498915995, ATLAS
335.92813, -63.15773, c, 60580.297707, 21.545, 1.464, 9, 13, 21.514393726401686, ATLAS
335.92813, -63.15773, c, 60580.300589, 22.563, 3.762, 3, 13, 22.707196863200842, ATLAS
335.92813, -63.15773, c, 60580.306468, 20.157, 0.782, 31, 25, 20.171595765414317, ATLAS
335.92813, -63.15773, c, 60580.306929, 21.683, 2.0, 8, 15, 21.64227503252014, ATLAS
335.92813, -63.15773, c, 60580.309755, 20.796, 1.0, 17, 17, 20.823877696554312, ATLAS
335.92813, -63.15773, c, 60580.312994, 20.164, 0.46, 31, 14, 20.171595765414317, ATLAS
335.92813, -63.15773, c, 60580.320615, -19.726, 0.397, -47, 19, nan, ATLAS
335.92813, -63.15773, c, 60580.325919, 21.544, 1.762, 9, 15, 21.514393726401686, ATLAS
335.92813, -63.15773, c, 60580.333392, 20.261, 0.692, 28, 20, 20.28210492164445, ATLAS
335.92813, -63.15773, c, 60584.28479, 20.188, 0.508, 30, 16, 20.207196863200842, ATLAS
335.92813, -63.15773, c, 60584.287707, -18.803, 1.408, -109, 154, nan, ATLAS
335.92813, -63.15773, c, 60584.293841, 19.548, 1.329, 55, 73, 19.54909327626439, ATLAS
335.92813, -63.15773, c, 60584.317868, 22.045, 2.7, 6, 15, 21.95462187404089, ATLAS
335.92813, -63.15773, o, 60585.882419, 20.141, 0.51, 32, 16, 20.137125054200233, ATLAS
335.92813, -63.15773, o, 60585.886059, 21.432, 1.636, 10, 16, 21.4, ATLAS
335.92813, -63.15773, o, 60585.89161, 20.287, 0.772, 28, 22, 20.28210492164445, ATLAS
335.92813, -63.15773, o, 60585.903964, 20.512, 1.031, 23, 23, 20.495680409956016, ATLAS
335.92813, -63.15773, c, 60588.165785, 20.079, 0.333, 34, 11, 20.07130270739436, ATLAS
335.92813, -63.15773, c, 60588.168981, -22.914, 6.875, -2, 17, nan, ATLAS
335.92813, -63.15773, c, 60588.184878, 21.115, 0.681, 13, 9, 21.115141619232908, ATLAS
335.92813, -63.15773, c, 60588.190019, 21.067, 0.835, 14, 11, 21.034679910804403, ATLAS
335.92813, -63.15773, o, 60589.848582, 17.137, 0.89, 507, 451, 17.137480101666657, ATLAS
335.92813, -63.15773, o, 60589.860974, 19.784, 1.25, 44, 55, 19.79136830878453, ATLAS
335.92813, -63.15773, o, 60589.864695, 21.463, 6.75, 9, 64, 21.514393726401686, ATLAS
335.92813, -63.15773, o, 60589.872599, 21.045, 3.062, 14, 42, 21.034679910804403, ATLAS
335.92813, -63.15773, o, 60592.086646, -22.666, 6.0, -3, 19, nan, ATLAS
335.92813, -63.15773, o, 60592.089852, 20.422, 1.026, 25, 25, 20.405149978319905, ATLAS
335.92813, -63.15773, o, 60592.096265, 21.986, 3.913, 6, 23, 21.95462187404089, ATLAS
335.92813, -63.15773, o, 60592.108464, 20.791, 3.098, 18, 54, 20.761818737241732, ATLAS
335.92813, -63.15773, o, 60593.851828, 21.687, 13.5, 8, 104, 21.64227503252014, ATLAS
335.92813, -63.15773, o, 60593.862386, 22.715, 22.091, 3, 66, 22.707196863200842, ATLAS
335.92813, -63.15773, o, 60593.865136, 17.699, 0.385, 302, 116, 17.69998264260712, ATLAS
335.92813, -63.15773, o, 60593.868357, 14.01, 0.637, 9034, 5757, 14.01029978443656, ATLAS
335.92813, -63.15773, o, 60593.874346, -22.13, 6.647, -5, 34, nan, ATLAS
335.92813, -63.15773, o, 60593.885828, 17.794, 0.917, 277, 254, 17.793800577338878, ATLAS
335.92813, -63.15773, o, 60597.851511, 20.365, 1.222, 26, 32, 20.362566630072955, ATLAS
335.92813, -63.15773, o, 60597.854365, -20.616, 1.577, -21, 32, nan, ATLAS
335.92813, -63.15773, o, 60597.86176, -21.966, 4.613, -6, 27, nan, ATLAS
335.92813, -63.15773, o, 60597.871913, 21.037, 2.377, 14, 33, 21.034679910804403, ATLAS
335.92813, -63.15773, o, 60600.131153, -22.097, 4.711, -5, 25, nan, ATLAS
335.92813, -63.15773, o, 60600.134359, -20.119, 0.885, -32, 29, nan, ATLAS
335.92813, -63.15773, o, 60600.264953, 20.576, 1.267, 21, 27, 20.5944517631652, ATLAS
335.92813, -63.15773, o, 60600.280683, 20.987, 2.89, 15, 42, 20.959771852360795, ATLAS
335.92813, -63.15773, o, 60601.848853, -20.228, 0.902, -29, 27, nan, ATLAS
335.92813, -63.15773, o, 60601.852503, 20.299, 1.129, 28, 31, 20.28210492164445, ATLAS
335.92813, -63.15773, o, 60601.857975, -20.375, 1.083, -26, 28, nan, ATLAS
335.92813, -63.15773, o, 60601.869505, 19.756, 0.557, 45, 25, 19.76696871556164, ATLAS
335.92813, -63.15773, o, 60604.097653, -20.757, 0.667, -18, 12, nan, ATLAS
335.92813, -63.15773, o, 60604.101019, 20.571, 0.683, 22, 15, 20.543943297944484, ATLAS
335.92813, -63.15773, o, 60604.108148, 22.064, 2.868, 5, 16, 22.15257498915995, ATLAS
335.92813, -63.15773, o, 60604.118112, 20.855, 0.951, 16, 16, 20.889700043360186, ATLAS
335.92813, -63.15773, c, 60605.82562, 20.81, 0.756, 17, 13, 20.823877696554312, ATLAS
335.92813, -63.15773, c, 60605.829641, -22.291, 2.708, -4, 12, nan, ATLAS
335.92813, -63.15773, c, 60605.835194, -22.401, 2.583, -4, 10, nan, ATLAS
335.92813, -63.15773, c, 60605.844964, -22.471, 3.045, -4, 11, nan, ATLAS
335.92813, -63.15773, o, 60608.090764, 19.875, 0.351, 41, 14, 19.86804035820066, ATLAS
335.92813, -63.15773, o, 60608.100717, -21.796, 2.829, -7, 20, nan, ATLAS
335.92813, -63.15773, o, 60608.106917, 20.858, 0.969, 16, 16, 20.889700043360186, ATLAS
335.92813, -63.15773, o, 60608.110184, 22.025, 2.97, 6, 17, 21.95462187404089, ATLAS
335.92813, -63.15773, c, 60609.836906, 21.702, 1.619, 8, 12, 21.64227503252014, ATLAS
335.92813, -63.15773, c, 60609.840103, -20.822, 0.698, -17, 12, nan, ATLAS
335.92813, -63.15773, c, 60609.845662, 20.421, 0.472, 25, 12, 20.405149978319905, ATLAS
335.92813, -63.15773, c, 60609.855862, 20.411, 0.515, 25, 13, 20.405149978319905, ATLAS
335.92813, -63.15773, o, 60612.077232, 20.407, 0.554, 25, 14, 20.405149978319905, ATLAS
335.92813, -63.15773, o, 60612.080051, 20.953, 1.109, 15, 17, 20.959771852360795, ATLAS
335.92813, -63.15773, o, 60612.085678, 20.497, 0.615, 23, 14, 20.495680409956016, ATLAS
335.92813, -63.15773, o, 60612.096238, 20.666, 0.645, 20, 13, 20.647425010840045, ATLAS
335.92813, -63.15773, c, 60613.842462, 21.99, 1.848, 6, 11, 21.95462187404089, ATLAS
335.92813, -63.15773, c, 60613.845239, -22.629, 3.611, -3, 12, nan, ATLAS
335.92813, -63.15773, c, 60613.850776, -22.201, 2.5, -5, 12, nan, ATLAS
335.92813, -63.15773, c, 60613.863584, -22.116, 2.171, -5, 11, nan, ATLAS
335.92813, -63.15773, o, 60616.116119, 21.999, 2.763, 6, 16, 21.95462187404089, ATLAS
335.92813, -63.15773, o, 60616.119891, 20.239, 0.62, 29, 18, 20.24400500525261, ATLAS
335.92813, -63.15773, o, 60616.125875, -22.009, 3.235, -6, 18, nan, ATLAS
335.92813, -63.15773, o, 60616.145843, 20.975, 1.38, 15, 20, 20.959771852360795, ATLAS
335.92813, -63.15773, c, 60617.858747, -21.297, 1.833, -11, 20, nan, ATLAS
335.92813, -63.15773, c, 60617.861532, 20.354, 0.831, 26, 22, 20.362566630072955, ATLAS
335.92813, -63.15773, c, 60617.866989, 20.264, 0.855, 28, 24, 20.28210492164445, ATLAS
335.92813, -63.15773, c, 60617.879455, 19.173, 0.484, 78, 38, 19.1697634932738, ATLAS
335.92813, -63.15773, o, 60620.028561, -20.009, 0.686, -36, 25, nan, ATLAS
335.92813, -63.15773, o, 60620.032671, 21.583, 2.718, 8, 23, 21.64227503252014, ATLAS
335.92813, -63.15773, o, 60620.038604, 20.669, 0.977, 20, 19, 20.647425010840045, ATLAS
335.92813, -63.15773, o, 60620.049726, 21.021, 1.338, 14, 19, 21.034679910804403, ATLAS
