# Data from 'ATLAS' for 'SN ATLAS2018jag'
RA, Dec, F, MJD, m, dm, uJy, duJy, zp, source
15.95129, 10.59233, o, 58465.328745, 18.607, 0.105, 131, 14, 18.606821760860587, ATLAS
15.95129, 10.59233, o, 58465.337791, 18.622, 0.125, 129, 16, 18.623525724251877, ATLAS
15.95129, 10.59233, o, 58468.27761, 18.248, 0.425, 182, 78, 18.249821530037313, ATLAS
15.95129, 10.59233, o, 58468.286257, 18.621, 0.227, 129, 29, 18.623525724251877, ATLAS
15.95129, 10.59233, o, 58468.294803, 18.744, 0.31, 116, 36, 18.738855026932704, ATLAS
15.95129, 10.59233, o, 58468.303252, 18.893, 0.289, 101, 29, 18.889196565543394, ATLAS
15.95129, 10.59233, o, 58470.328382, 18.785, 1.327, 111, 148, 18.786692553033355, ATLAS
15.95129, 10.59233, o, 58472.307259, 19.223, 0.362, 74, 27, 19.226920700672558, ATLAS
15.95129, 10.59233, o, 58472.315234, 18.801, 0.272, 110, 30, 18.796518287104437, ATLAS
15.95129, 10.59233, o, 58472.323268, 19.021, 0.354, 90, 32, 19.014393726401686, ATLAS
15.95129, 10.59233, o, 58472.331258, 18.946, 0.31, 96, 30, 18.944321917401076, ATLAS
15.95129, 10.59233, o, 58473.340477, 19.134, 0.388, 81, 31, 19.128787452803373, ATLAS
15.95129, 10.59233, o, 58473.342422, 19.197, 0.505, 76, 38, 19.197966019298022, ATLAS
15.95129, 10.59233, o, 58473.349746, 19.415, 0.538, 62, 34, 19.419020776254364, ATLAS
15.95129, 10.59233, o, 58473.35172, 18.677, 0.23, 123, 28, 18.675237221401503, ATLAS
15.95129, 10.59233, o, 58473.359041, 18.68, 0.251, 122, 31, 18.684100423313126, ATLAS
15.95129, 10.59233, o, 58473.361009, 19.877, 1.052, 41, 43, 19.86804035820066, ATLAS
15.95129, 10.59233, o, 58473.368517, 19.566, 0.585, 54, 32, 19.569015600442576, ATLAS
15.95129, 10.59233, o, 58473.370476, 18.433, 0.239, 154, 37, 18.43119819790884, ATLAS
15.95129, 10.59233, o, 58474.347956, 19.261, 0.38, 72, 27, 19.256668758921826, ATLAS
15.95129, 10.59233, o, 58474.357284, 18.778, 0.217, 112, 24, 18.776954943324544, ATLAS
15.95129, 10.59233, o, 58474.366564, 18.822, 0.242, 108, 26, 18.816440611282623, ATLAS
15.95129, 10.59233, o, 58474.375963, 19.001, 0.349, 91, 32, 19.002396519197266, ATLAS
15.95129, 10.59233, o, 58478.291015, 19.53, 0.218, 56, 12, 19.529529932484497, ATLAS
15.95129, 10.59233, o, 58478.299008, 19.638, 0.245, 51, 12, 19.631074559755156, ATLAS
15.95129, 10.59233, o, 58478.306907, 19.246, 0.192, 73, 14, 19.241692849698858, ATLAS
15.95129, 10.59233, o, 58478.314896, 19.388, 0.23, 64, 15, 19.38455006504028, ATLAS
15.95129, 10.59233, o, 58479.289446, 19.9, 0.326, 40, 13, 19.894850021680092, ATLAS
15.95129, 10.59233, o, 58479.298503, 19.201, 0.138, 76, 10, 19.197966019298022, ATLAS
15.95129, 10.59233, o, 58479.307368, 19.453, 0.185, 60, 11, 19.45462187404089, ATLAS
15.95129, 10.59233, o, 58479.316105, 19.479, 0.217, 59, 13, 19.47286997089464, ATLAS
15.95129, 10.59233, o, 58480.285718, 19.736, 0.273, 46, 13, 19.743105420796063, ATLAS
15.95129, 10.59233, o, 58480.293655, 19.403, 0.218, 63, 14, 19.401648626366043, ATLAS
15.95129, 10.59233, o, 58480.301601, 19.622, 0.258, 51, 13, 19.631074559755156, ATLAS
15.95129, 10.59233, o, 58480.309576, 19.848, 0.308, 42, 13, 19.841876774005247, ATLAS
15.95129, 10.59233, o, 58482.278607, 17.139, 0.951, 506, 482, 17.1396237079005, ATLAS
15.95129, 10.59233, o, 58482.286505, -18.986, 2.521, -92, 233, nan, ATLAS
15.95129, 10.59233, o, 58482.294387, 17.762, 0.864, 285, 246, 17.762887849978725, ATLAS
15.95129, 10.59233, c, 58486.287691, 20.189, 0.313, 30, 10, 20.207196863200842, ATLAS
15.95129, 10.59233, c, 58486.296172, 19.914, 0.226, 39, 9, 19.92233848243375, ATLAS
15.95129, 10.59233, c, 58486.304112, 20.099, 0.359, 33, 12, 20.10371515030528, ATLAS
15.95129, 10.59233, c, 58486.312508, 19.836, 0.265, 42, 11, 19.841876774005247, ATLAS
15.95129, 10.59233, o, 58489.277453, 19.742, 0.388, 46, 18, 19.743105420796063, ATLAS
15.95129, 10.59233, o, 58489.283031, 20.778, 1.13, 18, 20, 20.761818737241732, ATLAS
15.95129, 10.59233, o, 58489.290594, 19.958, 0.6, 38, 23, 19.950541008457975, ATLAS
15.95129, 10.59233, o, 58489.298702, 20.185, 0.642, 31, 20, 20.171595765414317, ATLAS
15.95129, 10.59233, c, 58491.290505, 20.863, 0.69, 16, 11, 20.889700043360186, ATLAS
15.95129, 10.59233, c, 58491.299221, 21.005, 0.657, 14, 10, 21.034679910804403, ATLAS
15.95129, 10.59233, c, 58491.307493, 21.32, 0.887, 11, 10, 21.296518287104437, ATLAS
15.95129, 10.59233, c, 58491.316255, 20.709, 0.489, 19, 9, 20.703115997617928, ATLAS
15.95129, 10.59233, o, 58492.230338, 19.584, 0.232, 53, 12, 19.589310325998028, ATLAS
15.95129, 10.59233, o, 58492.237704, 19.841, 0.3, 42, 13, 19.841876774005247, ATLAS
15.95129, 10.59233, o, 58492.244812, 20.342, 0.503, 26, 13, 20.362566630072955, ATLAS
15.95129, 10.59233, o, 58492.251327, 19.723, 0.279, 47, 13, 19.719755355160704, ATLAS
15.95129, 10.59233, o, 58495.231882, 19.891, 0.265, 40, 11, 19.894850021680092, ATLAS
15.95129, 10.59233, o, 58495.239998, 20.045, 0.41, 35, 14, 20.03982988912431, ATLAS
15.95129, 10.59233, o, 58495.248524, 20.086, 0.353, 34, 12, 20.07130270739436, ATLAS
15.95129, 10.59233, o, 58495.256611, 20.402, 0.51, 25, 13, 20.405149978319905, ATLAS
15.95129, 10.59233, o, 58498.203523, -21.11, 3.58, -13, 47, nan, ATLAS
15.95129, 10.59233, o, 58498.206999, 19.447, 0.442, 60, 27, 19.45462187404089, ATLAS
15.95129, 10.59233, o, 58498.220321, 20.163, 0.602, 31, 19, 20.171595765414317, ATLAS
15.95129, 10.59233, o, 58498.220778, 19.379, 0.272, 64, 18, 19.38455006504028, ATLAS
15.95129, 10.59233, o, 58499.217382, 19.947, 0.411, 38, 16, 19.950541008457975, ATLAS
15.95129, 10.59233, o, 58499.21784, 19.933, 0.458, 39, 18, 19.92233848243375, ATLAS
15.95129, 10.59233, o, 58499.22104, 20.248, 0.564, 29, 16, 20.24400500525261, ATLAS
15.95129, 10.59233, o, 58499.23218, 21.635, 1.711, 8, 14, 21.64227503252014, ATLAS
15.95129, 10.59233, o, 58501.219786, 21.359, 3.519, 10, 36, 21.4, ATLAS
15.95129, 10.59233, o, 58501.220247, -21.704, 5.176, -8, 39, nan, ATLAS
15.95129, 10.59233, o, 58501.223358, 19.883, 0.758, 40, 31, 19.894850021680092, ATLAS
15.95129, 10.59233, o, 58501.224772, 19.25, 0.421, 72, 30, 19.256668758921826, ATLAS
15.95129, 10.59233, o, 58501.231334, 19.95, 0.957, 38, 36, 19.950541008457975, ATLAS
15.95129, 10.59233, o, 58501.231795, 20.636, 1.461, 20, 30, 20.647425010840045, ATLAS
15.95129, 10.59233, o, 58501.237985, 0.0, 20.232, 0, 29, inf, ATLAS
15.95129, 10.59233, o, 58501.243555, 19.973, 0.884, 37, 33, 19.97949568983251, ATLAS
15.95129, 10.59233, o, 58502.204932, -20.913, 2.957, -16, 46, nan, ATLAS
15.95129, 10.59233, o, 58502.205389, -19.876, 1.207, -41, 49, nan, ATLAS
15.95129, 10.59233, o, 58502.206309, 20.529, 1.649, 22, 37, 20.543943297944484, ATLAS
15.95129, 10.59233, o, 58502.218538, 21.27, 1.791, 11, 20, 21.296518287104437, ATLAS
15.95129, 10.59233, o, 58503.219971, 20.141, 0.709, 32, 23, 20.137125054200233, ATLAS
15.95129, 10.59233, o, 58503.2218, 20.14, 0.625, 32, 20, 20.137125054200233, ATLAS
15.95129, 10.59233, o, 58503.235836, 19.863, 0.544, 41, 22, 19.86804035820066, ATLAS
15.95129, 10.59233, o, 58503.244387, 20.777, 1.257, 18, 22, 20.761818737241732, ATLAS
15.95129, 10.59233, o, 58504.20773, 19.169, 0.72, 78, 56, 19.1697634932738, ATLAS
15.95129, 10.59233, o, 58504.221098, 20.162, 0.465, 31, 14, 20.171595765414317, ATLAS
15.95129, 10.59233, o, 58504.222556, 20.565, 0.585, 22, 13, 20.543943297944484, ATLAS
15.95129, 10.59233, o, 58504.22347, 20.199, 0.387, 30, 12, 20.207196863200842, ATLAS
15.95129, 10.59233, o, 58504.230508, 20.536, 0.634, 22, 14, 20.543943297944484, ATLAS
15.95129, 10.59233, o, 58504.231894, 20.271, 0.396, 28, 11, 20.28210492164445, ATLAS
15.95129, 10.59233, o, 58504.2356, 20.871, 0.862, 16, 14, 20.889700043360186, ATLAS
15.95129, 10.59233, o, 58504.240337, 20.536, 0.513, 22, 11, 20.543943297944484, ATLAS
15.95129, 10.59233, o, 58505.216596, 21.824, 3.238, 7, 22, 21.787254899964356, ATLAS
15.95129, 10.59233, o, 58505.231302, 20.813, 1.5, 17, 26, 20.823877696554312, ATLAS
15.95129, 10.59233, o, 58505.236826, 19.795, 0.564, 44, 25, 19.79136830878453, ATLAS
15.95129, 10.59233, o, 58505.248174, 19.306, 0.481, 69, 33, 19.30287727315686, ATLAS
15.95129, 10.59233, o, 58507.218605, -20.574, 0.915, -21, 20, nan, ATLAS
15.95129, 10.59233, o, 58507.219064, 19.91, 0.349, 39, 14, 19.92233848243375, ATLAS
15.95129, 10.59233, o, 58507.223679, 20.496, 0.498, 23, 11, 20.495680409956016, ATLAS
15.95129, 10.59233, o, 58507.231969, 21.316, 1.248, 11, 14, 21.296518287104437, ATLAS
15.95129, 10.59233, o, 58507.233986, 20.469, 0.675, 24, 16, 20.449471895720983, ATLAS
15.95129, 10.59233, o, 58507.239708, 19.376, 0.548, 64, 35, 19.38455006504028, ATLAS
15.95129, 10.59233, o, 58507.241802, 19.492, 0.476, 58, 28, 19.491430016092657, ATLAS
15.95129, 10.59233, o, 58508.203353, 20.224, 9.095, 30, 269, 20.207196863200842, ATLAS
15.95129, 10.59233, o, 58508.20541, -19.841, 2.443, -42, 103, nan, ATLAS
15.95129, 10.59233, o, 58508.207834, -20.105, 2.058, -33, 68, nan, ATLAS
15.95129, 10.59233, o, 58508.210842, 19.952, 0.819, 38, 31, 19.950541008457975, ATLAS
15.95129, 10.59233, o, 58508.214408, 19.834, 0.517, 42, 22, 19.841876774005247, ATLAS
15.95129, 10.59233, o, 58508.218311, 20.361, 0.754, 26, 20, 20.362566630072955, ATLAS
15.95129, 10.59233, o, 58509.209532, -19.886, 1.2, -40, 48, nan, ATLAS
15.95129, 10.59233, o, 58509.219298, 20.94, 1.354, 15, 21, 20.959771852360795, ATLAS
15.95129, 10.59233, o, 58509.220227, 20.599, 0.929, 21, 19, 20.5944517631652, ATLAS
15.95129, 10.59233, o, 58509.230258, 19.773, 0.459, 45, 20, 19.76696871556164, ATLAS
15.95129, 10.59233, o, 58510.204899, 20.752, 4.877, 18, 88, 20.761818737241732, ATLAS
15.95129, 10.59233, o, 58510.207255, -20.379, 2.325, -26, 60, nan, ATLAS
15.95129, 10.59233, o, 58510.211834, 20.072, 0.686, 34, 23, 20.07130270739436, ATLAS
15.95129, 10.59233, o, 58510.21853, -20.797, 0.746, -17, 13, nan, ATLAS
15.95129, 10.59233, o, 58513.21995, 20.711, 1.078, 19, 20, 20.703115997617928, ATLAS
15.95129, 10.59233, o, 58513.227349, 19.722, 0.403, 47, 19, 19.719755355160704, ATLAS
15.95129, 10.59233, o, 58513.238441, 20.902, 1.175, 16, 19, 20.889700043360186, ATLAS
15.95129, 10.59233, o, 58513.242349, 20.089, 0.54, 33, 18, 20.10371515030528, ATLAS
15.95129, 10.59233, o, 58516.214516, 21.344, 2.923, 10, 31, 21.4, ATLAS
15.95129, 10.59233, o, 58516.214975, -21.117, 2.308, -13, 30, nan, ATLAS
15.95129, 10.59233, o, 58516.219132, -21.555, 2.395, -9, 21, nan, ATLAS
15.95129, 10.59233, o, 58516.225676, 20.569, 0.918, 22, 20, 20.543943297944484, ATLAS
15.95129, 10.59233, o, 58516.226598, 19.761, 0.573, 45, 26, 19.76696871556164, ATLAS
15.95129, 10.59233, c, 58518.238523, 21.008, 0.977, 14, 14, 21.034679910804403, ATLAS
15.95129, 10.59233, c, 58518.246965, -21.598, 1.566, -8, 13, nan, ATLAS
15.95129, 10.59233, c, 58518.254997, 20.781, 0.86, 18, 15, 20.761818737241732, ATLAS
15.95129, 10.59233, c, 58518.263528, 19.853, 0.367, 42, 15, 19.841876774005247, ATLAS
15.95129, 10.59233, c, 58519.241115, 20.45, 0.478, 24, 12, 20.449471895720983, ATLAS
15.95129, 10.59233, c, 58519.249617, 20.466, 0.479, 24, 11, 20.449471895720983, ATLAS
15.95129, 10.59233, c, 58519.257641, 20.827, 0.83, 17, 14, 20.823877696554312, ATLAS
15.95129, 10.59233, c, 58519.266014, 21.761, 1.578, 7, 11, 21.787254899964356, ATLAS
15.95129, 10.59233, c, 58523.240583, -20.787, 0.967, -18, 17, nan, ATLAS
15.95129, 10.59233, c, 58523.249076, 23.17, 7.9, 2, 16, 23.147425010840045, ATLAS
15.95129, 10.59233, c, 58523.25707, 21.28, 1.545, 11, 17, 21.296518287104437, ATLAS
15.95129, 10.59233, c, 58523.26537, -23.107, 10.111, -2, 21, nan, ATLAS
15.95129, 10.59233, o, 58528.231999, 21.843, 4.065, 7, 27, 21.787254899964356, ATLAS
15.95129, 10.59233, o, 58532.225574, 20.845, 2.338, 17, 39, 20.823877696554312, ATLAS
15.95129, 10.59233, o, 58532.241838, 20.671, 2.594, 20, 51, 20.647425010840045, ATLAS
15.95129, 10.59233, o, 58532.245519, 20.034, 1.529, 35, 54, 20.03982988912431, ATLAS
