# Data from 'ATLAS' for 'SN ATLAS2020dq'
RA, Dec, F, MJD, m, dm, uJy, duJy, zp, source
195.07902, -33.6297, o, 58851.610212, 19.527, 0.198, 56, 11, 19.529529932484497, ATLAS
195.07902, -33.6297, o, 58855.634578, 19.054, 0.154, 87, 13, 19.051201868453454, ATLAS
195.07902, -33.6297, o, 58855.637803, 19.248, 0.205, 73, 15, 19.241692849698858, ATLAS
195.07902, -33.6297, o, 58855.645664, 19.087, 0.169, 84, 14, 19.089301784845293, ATLAS
195.07902, -33.6297, o, 58855.652104, 19.34, 0.177, 67, 12, 19.334812993247933, ATLAS
195.07902, -33.6297, o, 58865.578301, 17.895, 1.01, 252, 255, 17.896498648046137, ATLAS
195.07902, -33.6297, o, 58867.588842, 19.361, 0.192, 65, 13, 19.36771660839286, ATLAS
195.07902, -33.6297, o, 58867.594362, 18.864, 0.149, 103, 15, 18.86790693823707, ATLAS
195.07902, -33.6297, o, 58867.598074, 19.069, 0.189, 86, 16, 19.06375387189108, ATLAS
195.07902, -33.6297, o, 58867.60968, 18.86, 0.154, 104, 16, 18.85741665175305, ATLAS
195.07902, -33.6297, o, 58869.606913, 19.134, 0.158, 81, 13, 19.128787452803373, ATLAS
195.07902, -33.6297, o, 58869.609722, 19.123, 0.143, 81, 12, 19.128787452803373, ATLAS
195.07902, -33.6297, o, 58869.615272, 19.239, 0.165, 73, 12, 19.241692849698858, ATLAS
195.07902, -33.6297, o, 58869.625519, 19.303, 0.193, 69, 13, 19.30287727315686, ATLAS
195.07902, -33.6297, o, 58869.676432, 19.012, 0.578, 90, 52, 19.014393726401686, ATLAS
195.07902, -33.6297, o, 58871.568943, 19.364, 0.233, 65, 15, 19.36771660839286, ATLAS
195.07902, -33.6297, o, 58871.571812, 19.308, 0.193, 69, 13, 19.30287727315686, ATLAS
195.07902, -33.6297, o, 58871.578339, 19.151, 0.136, 79, 11, 19.155932271773896, ATLAS
195.07902, -33.6297, o, 58871.588118, 19.18, 0.137, 77, 11, 19.183773187068795, ATLAS
195.07902, -33.6297, c, 58873.537233, 20.551, 0.47, 22, 10, 20.543943297944484, ATLAS
195.07902, -33.6297, c, 58873.542752, 20.076, 0.236, 34, 8, 20.07130270739436, ATLAS
195.07902, -33.6297, c, 58873.54647, 20.038, 0.28, 35, 10, 20.03982988912431, ATLAS
195.07902, -33.6297, c, 58873.556671, 19.953, 0.245, 38, 9, 19.950541008457975, ATLAS
195.07902, -33.6297, o, 58875.535934, 19.65, 0.227, 50, 11, 19.65257498915995, ATLAS
195.07902, -33.6297, o, 58875.539185, 19.495, 0.216, 58, 12, 19.491430016092657, ATLAS
195.07902, -33.6297, o, 58875.545189, 19.472, 0.202, 59, 12, 19.47286997089464, ATLAS
195.07902, -33.6297, o, 58875.556244, 19.555, 0.234, 55, 13, 19.54909327626439, ATLAS
195.07902, -33.6297, c, 58877.529774, 20.128, 0.322, 32, 10, 20.137125054200233, ATLAS
195.07902, -33.6297, c, 58877.532531, 20.941, 0.716, 15, 11, 20.959771852360795, ATLAS
195.07902, -33.6297, c, 58877.538925, 22.34, 2.409, 4, 10, 22.394850021680092, ATLAS
195.07902, -33.6297, c, 58877.548702, 20.579, 0.483, 21, 10, 20.5944517631652, ATLAS
195.07902, -33.6297, o, 58879.539512, 19.214, 0.17, 75, 13, 19.21234684152075, ATLAS
195.07902, -33.6297, o, 58879.542807, 20.243, 0.441, 29, 13, 20.24400500525261, ATLAS
195.07902, -33.6297, o, 58879.548341, 19.292, 0.194, 70, 14, 19.287254899964356, ATLAS
195.07902, -33.6297, o, 58879.560651, 19.854, 0.252, 42, 10, 19.841876774005247, ATLAS
195.07902, -33.6297, o, 58883.54463, 19.639, 0.239, 51, 12, 19.631074559755156, ATLAS
195.07902, -33.6297, o, 58883.547864, 19.883, 0.373, 40, 15, 19.894850021680092, ATLAS
195.07902, -33.6297, o, 58883.555682, 19.897, 0.301, 40, 12, 19.894850021680092, ATLAS
195.07902, -33.6297, o, 58887.530791, 19.459, 0.547, 60, 33, 19.45462187404089, ATLAS
195.07902, -33.6297, o, 58887.534015, 20.469, 1.328, 24, 31, 20.449471895720983, ATLAS
195.07902, -33.6297, o, 58887.540075, 19.662, 0.639, 50, 32, 19.65257498915995, ATLAS
195.07902, -33.6297, o, 58887.551444, 19.913, 0.732, 39, 29, 19.92233848243375, ATLAS
195.07902, -33.6297, o, 58891.576532, 19.607, 0.974, 52, 51, 19.609991640913, ATLAS
195.07902, -33.6297, o, 58891.582729, -21.224, 4.606, -12, 54, nan, ATLAS
195.07902, -33.6297, o, 58891.586134, 19.853, 1.006, 42, 42, 19.841876774005247, ATLAS
195.07902, -33.6297, o, 58891.59799, 20.007, 1.137, 36, 41, 20.00924374808178, ATLAS
195.07902, -33.6297, o, 58895.582713, 16.48, 0.788, 929, 733, 16.479960715015892, ATLAS
195.07902, -33.6297, o, 58895.599822, 20.853, 1.603, 17, 26, 20.823877696554312, ATLAS
195.07902, -33.6297, o, 58895.609947, -20.095, 0.58, -33, 19, nan, ATLAS
195.07902, -33.6297, o, 58895.667466, 19.846, 1.764, 42, 74, 19.841876774005247, ATLAS
195.07902, -33.6297, o, 58903.526959, 22.122, 2.345, 5, 12, 22.15257498915995, ATLAS
195.07902, -33.6297, o, 58903.530188, 20.473, 0.518, 24, 12, 20.449471895720983, ATLAS
195.07902, -33.6297, o, 58903.535796, 21.509, 1.303, 9, 12, 21.514393726401686, ATLAS
195.07902, -33.6297, o, 58903.546051, 20.64, 0.66, 20, 13, 20.647425010840045, ATLAS
195.07902, -33.6297, o, 58907.517652, -22.793, 4.737, -3, 13, nan, ATLAS
195.07902, -33.6297, o, 58907.521939, 21.0, 0.817, 14, 12, 21.034679910804403, ATLAS
195.07902, -33.6297, o, 58907.529114, 21.119, 0.871, 13, 11, 21.115141619232908, ATLAS
195.07902, -33.6297, o, 58907.539265, 21.228, 0.908, 12, 11, 21.202046884880936, ATLAS
195.07902, -33.6297, o, 58911.518216, -20.877, 0.69, -16, 11, nan, ATLAS
195.07902, -33.6297, o, 58911.525429, -22.378, 2.6, -4, 11, nan, ATLAS
195.07902, -33.6297, o, 58911.528354, -21.104, 0.761, -13, 10, nan, ATLAS
195.07902, -33.6297, o, 58911.541544, 20.996, 0.745, 14, 11, 21.034679910804403, ATLAS
195.07902, -33.6297, o, 58915.482548, 16.223, 0.861, 1177, 1013, 16.22305884289141, ATLAS
195.07902, -33.6297, o, 58915.486242, 17.733, 1.234, 293, 362, 17.732830949114724, ATLAS
195.07902, -33.6297, o, 58915.501528, -14.971, 0.57, -3730, 2127, nan, ATLAS
195.07902, -33.6297, o, 58917.440423, -18.965, 0.661, -94, 62, nan, ATLAS
195.07902, -33.6297, o, 58917.445845, -21.125, 4.081, -13, 53, nan, ATLAS
195.07902, -33.6297, o, 58917.452773, 19.611, 1.066, 52, 55, 19.609991640913, ATLAS
195.07902, -33.6297, o, 58917.463971, -19.49, 0.789, -58, 46, nan, ATLAS
195.07902, -33.6297, o, 58917.468328, -24.798, 119.75, 0, 52, inf, ATLAS
195.07902, -33.6297, o, 58917.471576, 19.816, 1.5, 43, 64, 19.816328861051034, ATLAS
195.07902, -33.6297, o, 58917.476679, 19.227, 0.907, 74, 67, 19.226920700672558, ATLAS
195.07902, -33.6297, o, 58917.486048, 18.844, 0.441, 105, 46, 18.847026752325153, ATLAS
195.07902, -33.6297, o, 58927.477529, -22.234, 2.356, -5, 11, nan, ATLAS
195.07902, -33.6297, o, 58927.482908, 21.061, 0.835, 14, 11, 21.034679910804403, ATLAS
195.07902, -33.6297, o, 58927.486246, -20.688, 2.213, -19, 43, nan, ATLAS
195.07902, -33.6297, o, 58927.496652, 20.911, 0.634, 16, 10, 20.889700043360186, ATLAS
195.07902, -33.6297, c, 58929.370307, -21.536, 1.231, -9, 11, nan, ATLAS
195.07902, -33.6297, c, 58929.375818, 20.781, 0.571, 18, 10, 20.761818737241732, ATLAS
195.07902, -33.6297, c, 58929.388547, 23.584, 7.9, 1, 11, 23.9, ATLAS
195.07902, -33.6297, c, 58929.393491, -21.475, 1.042, -9, 10, nan, ATLAS
195.07902, -33.6297, o, 58941.437913, -20.934, 0.947, -15, 15, nan, ATLAS
195.07902, -33.6297, o, 58941.44112, 23.189, 6.947, 2, 13, 23.147425010840045, ATLAS
195.07902, -33.6297, o, 58941.446619, 20.981, 0.966, 15, 14, 20.959771852360795, ATLAS
195.07902, -33.6297, o, 58941.457494, 20.902, 1.064, 16, 17, 20.889700043360186, ATLAS
195.07902, -33.6297, o, 58941.503013, 22.049, 2.296, 6, 13, 21.95462187404089, ATLAS
195.07902, -33.6297, o, 58943.530301, -17.598, 0.626, -332, 208, nan, ATLAS
195.07902, -33.6297, o, 58943.534942, -22.23, 8.308, -5, 39, nan, ATLAS
195.07902, -33.6297, o, 58943.539692, -16.225, 0.752, -1175, 884, nan, ATLAS
195.07902, -33.6297, o, 58943.549495, 18.278, 0.746, 177, 132, 18.280066834095482, ATLAS
195.07902, -33.6297, o, 58945.498148, -19.772, 0.871, -45, 39, nan, ATLAS
195.07902, -33.6297, o, 58945.501427, 19.652, 1.07, 50, 54, 19.65257498915995, ATLAS
195.07902, -33.6297, o, 58945.506963, -21.648, 5.783, -8, 46, nan, ATLAS
195.07902, -33.6297, o, 58945.517136, 19.168, 0.656, 78, 51, 19.1697634932738, ATLAS
195.07902, -33.6297, o, 58949.478361, 21.19, 2.386, 12, 29, 21.202046884880936, ATLAS
195.07902, -33.6297, o, 58949.48166, 25.064, 100.667, 0, 34, inf, ATLAS
195.07902, -33.6297, o, 58949.48736, -21.726, 4.508, -7, 33, nan, ATLAS
195.07902, -33.6297, o, 58949.49718, 20.34, 1.25, 26, 33, 20.362566630072955, ATLAS
195.07902, -33.6297, o, 58951.468209, -20.64, 1.292, -20, 26, nan, ATLAS
195.07902, -33.6297, o, 58951.47189, -20.522, 0.864, -22, 19, nan, ATLAS
195.07902, -33.6297, o, 58951.478358, -20.787, 1.409, -18, 25, nan, ATLAS
