# Data from 'ZTF' for 'SN ZTF2018baz'
ra, dec, filtercode, mjd, mag, magerr, flux, dflux, magzp, source
246.0558326, 25.2720184, zr, 58274.314386600003, 21.037508, 0.194462419, 124.24101764639724, 22.252374678729893, 26.2731705, ZTF
246.05583619999999, 25.271977499999998, zr, 58274.351088000003, 20.7118797, 0.169030666, 168.20985637557413, 26.187414517747985, 26.2765083, ZTF
246.0559126, 25.271875399999999, zr, 58275.358576400002, 20.6980019, 0.167946815, 170.75904607324088, 26.41381745838326, 26.2789612, ZTF
246.0558125, 25.272056899999999, zr, 58275.379895799997, 20.4177799, 0.144435421, 220.3770473424228, 29.31674514688458, 26.2756958, ZTF
246.0558656, 25.272078499999999, zr, 58276.293657399998, 20.9916592, 0.19088161, 130.5680986785862, 22.954976338805558, 26.2812519, ZTF
246.05581459999999, 25.272029700000001, zr, 58276.316782399997, 20.9053535, 0.184141159, 142.90280713155522, 24.236355400361823, 26.2929554, ZTF
246.05583129999999, 25.2721816, zr, 58277.379282399997, 21.0632343, 0.196471691, 116.28985794423919, 21.04347716906452, 26.2270889, ZTF
246.05582989999999, 25.271919799999999, zr, 58278.2684954, 20.8025322, 0.176110625, 151.08181725351866, 24.506056946475546, 26.2505627, ZTF
246.05588729999999, 25.272069599999998, zr, 58278.269918999998, 20.8285332, 0.178141356, 147.91619278875723, 24.26923873614093, 26.2535725, ZTF
246.05586030000001, 25.272008199999998, zr, 58278.293182900001, 20.881567, 0.182283401, 142.0513089697622, 23.84888299941919, 26.2626801, ZTF
246.05588539999999, 25.272073899999999, zr, 58279.2782639, 20.6873322, 0.167113423, 170.82114949170096, 26.29230460147748, 26.2686863, ZTF
246.05586360000001, 25.272024200000001, zr, 58280.3109491, 21.0202408, 0.193113923, 127.12330052176506, 22.61072179492703, 26.2808037, ZTF
246.05583759999999, 25.272037099999999, zr, 58280.315462999999, 20.8089161, 0.176609278, 152.983939402251, 24.884850449880883, 26.2705307, ZTF
246.05578149999999, 25.271985999999998, zr, 58280.336990700001, 20.7641029, 0.173109293, 160.48696348398863, 25.58796940055901, 26.2777023, ZTF
246.05580269999999, 25.272044900000001, zr, 58281.212187500001, 21.0077438, 0.192137837, 125.76809420644747, 22.2566121296676, 26.25667, ZTF
246.05580900000001, 25.272081, zr, 58281.3173264, 20.9455738, 0.187282324, 133.30366195989927, 22.99400121332594, 26.257679, ZTF
246.055789, 25.272145800000001, zr, 58281.351180600002, 20.9770508, 0.189740658, 130.86202607773282, 22.86913416572818, 26.2690849, ZTF
246.05589900000001, 25.272011899999999, zr, 58282.316666699997, 20.9210968, 0.185370684, 126.16287002149754, 21.54012863234861, 26.1734257, ZTF
246.05543990000001, 25.272005199999999, zr, 58282.338333300002, 21.3272724, 0.217093229, 89.48090338193175, 17.891729283678135, 26.2065983, ZTF
246.05584250000001, 25.272089300000001, zr, 58283.317557900002, 21.2236214, 0.208998084, 104.4812500470524, 20.11205021814979, 26.2712173, ZTF
246.05588710000001, 25.2720655, zr, 58283.3384028, 20.5857925, 0.159183145, 189.4244696557038, 27.77210770683405, 26.2793827, ZTF
246.05580509999999, 25.272011800000001, zr, 58283.370729200004, 21.0257893, 0.193547249, 127.22092824355202, 22.678861190091055, 26.2871857, ZTF
246.05574899999999, 25.272167100000001, zr, 58284.275358799998, 21.1470718, 0.2030195, 104.87478415329414, 19.61031247562833, 26.1987495, ZTF
246.0559087, 25.271988400000001, zr, 58284.2932755, 20.8595638, 0.18056488, 143.03617238924414, 23.787830957407156, 26.2481785, ZTF
246.05592770000001, 25.271904299999999, zr, 58284.314363400001, 20.9712334, 0.189286351, 123.89816663085426, 21.600303788680275, 26.2038956, ZTF
246.05581660000001, 25.2720229, zr, 58285.327685199998, 21.0640163, 0.196532726, 123.22981599520746, 22.30623935711138, 26.2908058, ZTF
246.0556804, 25.271992900000001, zr, 58286.295520799998, 20.7028866, 0.168328285, 170.05106649283456, 26.364050733240948, 26.279335, ZTF
246.05586410000001, 25.272075000000001, zr, 58286.317268500003, 21.1531315, 0.203492761, 113.69593041256861, 21.30931868415639, 26.2924938, ZTF
246.0558767, 25.271935200000001, zr, 58287.272175899998, 20.8430099, 0.179272056, 149.94563923704442, 24.758374010607437, 26.2828445, ZTF
246.0558297, 25.272050400000001, zr, 58287.273148100001, 20.7932625, 0.175386667, 156.29397620256663, 25.247274096797806, 26.2781181, ZTF
246.05588729999999, 25.272072300000001, zr, 58287.295185199997, 20.8530846, 0.180058837, 148.2793795057934, 24.590699387097033, 26.2807865, ZTF
246.05572309999999, 25.272097200000001, zr, 58288.2729282, 21.4099503, 0.223550439, 89.47853810390748, 18.42341296766725, 26.2892475, ZTF
246.05585880000001, 25.2720582, zr, 58288.298611099999, 21.2696095, 0.212589741, 100.76709998179956, 19.73043874982882, 26.2779064, ZTF
246.05579309999999, 25.272043799999999, zr, 58288.316377299998, 21.1030502, 0.199581385, 117.73948178778221, 21.643018572474205, 26.2803555, ZTF
246.0558015, 25.272084400000001, zr, 58289.247384299997, 21.119978, 0.200903416, 114.65085030197869, 21.21486542682198, 26.2684212, ZTF
246.05579929999999, 25.271868600000001, zr, 58289.269467600003, 20.9636192, 0.188691735, 131.27511275981627, 22.814500134025213, 26.2590752, ZTF
246.05578299999999, 25.271998199999999, zr, 58290.2666551, 20.7762642, 0.174059153, 155.54838988788362, 24.93664748006651, 26.255928, ZTF
246.05608849999999, 25.269677900000001, zr, 58198.419166699998, 21.4481888, 0.22653687, 88.2415971254862, 18.41144757723339, 26.3123722, ZTF
246.0560491, 25.269647299999999, zr, 58198.461770800001, 21.6910381, 0.245503545, 61.055585455284884, 13.805713216187788, 26.1553516, ZTF
246.05583960000001, 25.269751100000001, zr, 58217.3843519, 21.3460903, 0.218562961, 91.14179131040771, 18.347200445511923, 26.2453842, ZTF
246.05612189999999, 25.269774200000001, zr, 58217.470104200002, 21.2587452, 0.211741209, 98.8538526907513, 19.278563422051953, 26.2462292, ZTF
246.05590169999999, 25.269602200000001, zr, 58226.357650500002, 21.1678982, 0.204645991, 107.56730304028125, 20.274922429043965, 26.2470989, ZTF
246.05602339999999, 25.269627, zr, 58226.379918999999, 21.2703419, 0.212646961, 98.47288005538353, 19.2864146861158, 26.2536335, ZTF
246.05601340000001, 25.2697313, zr, 58229.397662000003, 20.6968727, 0.167858601, 171.50854397561704, 26.51581859859546, 26.2825871, ZTF
246.05594260000001, 25.269727799999998, zr, 58247.399699100002, 21.2071323, 0.207710266, 106.00858558670554, 20.28031432865738, 26.2704849, ZTF
246.05607900000001, 25.269679799999999, zr, 58252.375786999997, 21.0089436, 0.192231536, 126.67987903563815, 22.428899046191255, 26.2657127, ZTF
246.05608889999999, 25.269692500000001, zr, 58261.335300899998, 20.0945759, 0.115247414, 295.2036751831438, 31.3349228100322, 26.2698803, ZTF
246.05607370000001, 25.2696608, zr, 58272.273391199997, 21.2913494, 0.214287639, 94.59684238050548, 18.670220189525168, 26.231041, ZTF
246.05609699999999, 25.2696969, zr, 58274.314386600003, 21.5444508, 0.234055042, 77.89110769208554, 16.791193295759072, 26.2731705, ZTF
246.0560418, 25.269632000000001, zr, 58276.293657399998, 21.4255695, 0.224770308, 87.5533887311917, 18.125399213280993, 26.2812519, ZTF
246.05612389999999, 25.269991000000001, zr, 58276.316782399997, 21.7102928, 0.24700737, 68.08713184389893, 15.489971959948866, 26.2929554, ZTF
246.05652459999999, 25.2696796, zr, 58277.379282399997, 21.0081158, 0.192166924, 122.34584927692948, 21.654270546272052, 26.2270889, ZTF
246.05609100000001, 25.269735099999998, zr, 58278.2684954, 21.175415, 0.205233097, 107.16650811323353, 20.25732793874567, 26.2505627, ZTF
246.0561265, 25.2698261, zr, 58278.293182900001, 21.3484612, 0.218748093, 92.40331671060488, 18.616906416805666, 26.2626801, ZTF
246.0560816, 25.269833200000001, zr, 58280.315462999999, 21.2398319, 0.210264087, 102.86781614927634, 19.92142046062639, 26.2705307, ZTF
246.05596980000001, 25.269598200000001, zr, 58281.212187500001, 21.5856609, 0.237273574, 73.85903685233619, 16.140935127106253, 26.25667, ZTF
246.0559758, 25.269759499999999, zr, 58281.3173264, 21.2925091, 0.214378238, 96.84293878020837, 19.121604757638064, 26.257679, ZTF
246.0559925, 25.269564500000001, zr, 58281.351180600002, 21.51297, 0.231596351, 79.88145376333817, 17.039362897809657, 26.2690849, ZTF
246.0561975, 25.269675899999999, zr, 58283.317557900002, 21.6585331, 0.242964983, 69.99607373971648, 15.663652728634519, 26.2712173, ZTF
246.05606270000001, 25.269713899999999, zr, 58283.3384028, 21.2907028, 0.214237094, 98.96279669853641, 19.52730496219412, 26.2793827, ZTF
246.05608459999999, 25.269644599999999, zr, 58285.327685199998, 21.3419304, 0.218237996, 95.4003921707196, 19.175919817088555, 26.2908058, ZTF
246.0562778, 25.269708000000001, zr, 58286.274409700003, 21.213131, 0.208178759, 105.146146291747, 20.16069294983547, 26.2676144, ZTF
246.056026, 25.269599800000002, zr, 58286.317268500003, 21.3860207, 0.221681476, 91.74644390863085, 18.73243888735139, 26.2924938, ZTF
246.05600659999999, 25.269796400000001, zr, 58287.273148100001, 21.5511818, 0.234580755, 77.76327095087642, 16.801288131484846, 26.2781181, ZTF
246.05603170000001, 25.269612599999999, zr, 58287.295185199997, 21.6179962, 0.239799023, 73.30204991610732, 16.1897152151204, 26.2807865, ZTF
246.05614249999999, 25.269682700000001, zr, 58288.298611099999, 21.2965584, 0.2146945, 98.29675929638182, 19.437293788557376, 26.2779064, ZTF
246.05615829999999, 25.2697292, zr, 58288.316377299998, 21.4190083, 0.224257827, 88.01138999247695, 18.178672668799244, 26.2803555, ZTF
246.05585249999999, 25.2720798, zi, 58228.505555600001, 20.1138573, 0.152197033, 175.06523859012572, 24.540408414205768, 25.7218571, ZTF
246.0557656, 25.272059299999999, zi, 58232.338900499999, 20.2022095, 0.161694646, 151.77505537605265, 22.603293270604624, 25.6552105, ZTF
246.0557795, 25.272357400000001, zi, 58249.328518499999, 19.6223564, 0.106565118, 271.6441770773258, 26.66190337707938, 25.7073574, ZTF
246.055882, 25.272023900000001, zi, 58254.3790162, 20.3240108, 0.175300926, 143.48287825377966, 23.166475717401468, 25.716011, ZTF
246.05589119999999, 25.272047400000002, zi, 58278.180694399998, 20.5259361, 0.198175311, 117.05766047067013, 21.36609073828876, 25.6969357, ZTF
246.05567379999999, 25.271767000000001, zi, 58282.172511600002, 20.8176918, 0.226776004, 91.28520600985541, 19.066596612059598, 25.7186928, ZTF
246.05584060000001, 25.272127399999999, zi, 58290.176238400003, 20.8458519, 0.229536653, 84.95716271561216, 17.960884690643816, 25.6688519, ZTF
