# Data from 'ATLAS' for 'SN ATLAS2021aare'
RA, Dec, F, MJD, m, dm, uJy, duJy, zp, source
90.9168, -26.66324, o, 59503.522176, 18.565, 0.168, 136, 23, 18.566152729074453, ATLAS
90.9168, -26.66324, o, 59503.524018, -19.781, 0.455, -44, 20, nan, ATLAS
90.9168, -26.66324, o, 59503.527243, 19.131, 0.276, 81, 22, 19.128787452803373, ATLAS
90.9168, -26.66324, o, 59503.532768, 19.017, 0.247, 90, 22, 19.014393726401686, ATLAS
90.9168, -26.66324, o, 59503.534152, 18.898, 0.187, 100, 19, 18.9, ATLAS
90.9168, -26.66324, o, 59503.53646, 19.847, 0.515, 42, 22, 19.841876774005247, ATLAS
90.9168, -26.66324, o, 59503.539226, 18.516, 0.142, 142, 20, 18.519279139042357, ATLAS
90.9168, -26.66324, o, 59503.544757, 18.806, 0.175, 109, 19, 18.80643375514844, ATLAS
90.9168, -26.66324, o, 59505.542502, 18.664, 0.185, 124, 23, 18.66644578709441, ATLAS
90.9168, -26.66324, o, 59505.54433, 19.005, 0.208, 91, 19, 19.002396519197266, ATLAS
90.9168, -26.66324, o, 59505.547076, 18.941, 0.204, 96, 20, 18.944321917401076, ATLAS
90.9168, -26.66324, o, 59505.5544, 18.62, 0.175, 129, 23, 18.623525724251877, ATLAS
90.9168, -26.66324, o, 59509.562646, 19.127, 0.255, 81, 21, 19.128787452803373, ATLAS
90.9168, -26.66324, o, 59509.565867, 19.535, 0.36, 56, 20, 19.529529932484497, ATLAS
90.9168, -26.66324, o, 59509.568621, 19.458, 0.379, 60, 23, 19.45462187404089, ATLAS
90.9168, -26.66324, o, 59509.573676, 19.074, 0.247, 85, 21, 19.076452685714266, ATLAS
90.9168, -26.66324, o, 59511.555952, 20.4, 4.444, 25, 112, 20.405149978319905, ATLAS
90.9168, -26.66324, o, 59511.557794, 17.677, 0.34, 308, 105, 17.67862320874889, ATLAS
90.9168, -26.66324, o, 59511.56334, 18.148, 0.424, 200, 85, 18.147425010840045, ATLAS
90.9168, -26.66324, o, 59511.568877, 18.924, 0.702, 98, 69, 18.92193481076876, ATLAS
90.9168, -26.66324, o, 59513.554421, 19.635, 0.314, 51, 16, 19.631074559755156, ATLAS
90.9168, -26.66324, o, 59513.557206, 19.542, 0.279, 55, 16, 19.54909327626439, ATLAS
90.9168, -26.66324, o, 59513.561785, 20.16, 0.552, 31, 17, 20.171595765414317, ATLAS
90.9168, -26.66324, o, 59513.569122, 19.517, 0.285, 57, 16, 19.51031286081877, ATLAS
90.9168, -26.66324, o, 59515.529821, 21.032, 1.333, 14, 19, 21.034679910804403, ATLAS
90.9168, -26.66324, o, 59515.539916, 19.954, 0.483, 38, 18, 19.950541008457975, ATLAS
90.9168, -26.66324, o, 59515.543609, 19.574, 0.373, 54, 20, 19.569015600442576, ATLAS
90.9168, -26.66324, o, 59515.54915, 19.161, 0.337, 79, 26, 19.155932271773896, ATLAS
90.9168, -26.66324, o, 59517.582619, 20.757, 0.756, 18, 14, 20.761818737241732, ATLAS
90.9168, -26.66324, o, 59517.616477, 20.2, 0.35, 30, 11, 20.207196863200842, ATLAS
90.9168, -26.66324, o, 59517.619678, 20.192, 0.418, 30, 13, 20.207196863200842, ATLAS
90.9168, -26.66324, o, 59517.625171, -24.693, 25.5, 0, 12, inf, ATLAS
90.9168, -26.66324, o, 59519.542251, 19.267, 0.216, 71, 15, 19.27185412820231, ATLAS
90.9168, -26.66324, o, 59519.544095, 20.188, 0.514, 30, 16, 20.207196863200842, ATLAS
90.9168, -26.66324, o, 59519.546859, 21.023, 1.0, 14, 14, 21.034679910804403, ATLAS
90.9168, -26.66324, o, 59519.551975, 22.682, 4.812, 3, 15, 22.707196863200842, ATLAS
90.9168, -26.66324, o, 59523.490127, 20.415, 0.66, 25, 16, 20.405149978319905, ATLAS
90.9168, -26.66324, o, 59523.493356, 21.903, 2.783, 6, 18, 21.95462187404089, ATLAS
90.9168, -26.66324, o, 59523.49981, -20.864, 0.981, -16, 16, nan, ATLAS
90.9168, -26.66324, o, 59523.509978, 19.257, 0.233, 72, 17, 19.256668758921826, ATLAS
90.9168, -26.66324, c, 59525.580394, 19.979, 0.366, 37, 14, 19.97949568983251, ATLAS
90.9168, -26.66324, c, 59525.584052, 21.232, 1.187, 12, 14, 21.202046884880936, ATLAS
90.9168, -26.66324, c, 59525.618821, 20.558, 0.729, 22, 16, 20.543943297944484, ATLAS
90.9168, -26.66324, c, 59525.647158, 21.721, 4.938, 7, 37, 21.787254899964356, ATLAS
90.9168, -26.66324, o, 59527.513624, -22.547, 4.714, -4, 16, nan, ATLAS
90.9168, -26.66324, o, 59527.515469, 23.362, 9.857, 2, 16, 23.147425010840045, ATLAS
90.9168, -26.66324, o, 59527.520848, 21.51, 1.838, 9, 17, 21.514393726401686, ATLAS
90.9168, -26.66324, o, 59527.528235, 20.441, 0.714, 24, 17, 20.449471895720983, ATLAS
90.9168, -26.66324, c, 59529.435982, 21.876, 1.8, 6, 12, 21.95462187404089, ATLAS
90.9168, -26.66324, c, 59529.446398, 20.497, 0.482, 23, 11, 20.495680409956016, ATLAS
90.9168, -26.66324, c, 59529.451478, 21.155, 0.845, 12, 11, 21.202046884880936, ATLAS
90.9168, -26.66324, c, 59529.457104, 20.468, 0.452, 24, 11, 20.449471895720983, ATLAS
90.9168, -26.66324, o, 59531.507911, 23.99, 23.0, 1, 21, 23.9, ATLAS
90.9168, -26.66324, o, 59531.509753, 21.058, 1.422, 14, 20, 21.034679910804403, ATLAS
90.9168, -26.66324, o, 59531.512518, -21.262, 2.219, -11, 25, nan, ATLAS
90.9168, -26.66324, o, 59531.517585, 20.094, 0.583, 33, 19, 20.10371515030528, ATLAS
90.9168, -26.66324, o, 59535.488273, -22.677, 33.929, -3, 105, nan, ATLAS
90.9168, -26.66324, o, 59535.491509, -19.169, 1.02, -78, 80, nan, ATLAS
90.9168, -26.66324, o, 59535.497046, 20.284, 1.918, 28, 54, 20.28210492164445, ATLAS
90.9168, -26.66324, o, 59535.508489, 19.012, 0.748, 90, 68, 19.014393726401686, ATLAS
90.9168, -26.66324, o, 59537.481557, 21.649, 3.333, 8, 26, 21.64227503252014, ATLAS
90.9168, -26.66324, o, 59537.487646, -22.066, 4.68, -5, 25, nan, ATLAS
90.9168, -26.66324, o, 59537.490847, 19.938, 0.804, 38, 31, 19.950541008457975, ATLAS
90.9168, -26.66324, o, 59537.51287, 19.628, 0.603, 51, 31, 19.631074559755156, ATLAS
90.9168, -26.66324, o, 59539.529454, -18.931, 0.629, -97, 61, nan, ATLAS
90.9168, -26.66324, o, 59539.557095, -25.603, 149.0, 0, 31, inf, ATLAS
90.9168, -26.66324, o, 59539.567591, -20.873, 1.793, -16, 29, nan, ATLAS
90.9168, -26.66324, o, 59539.592402, -21.775, 4.606, -7, 33, nan, ATLAS
90.9168, -26.66324, o, 59541.482752, 21.325, 2.198, 11, 24, 21.296518287104437, ATLAS
90.9168, -26.66324, o, 59541.484582, 20.888, 1.438, 16, 23, 20.889700043360186, ATLAS
90.9168, -26.66324, o, 59541.489162, 22.122, 4.5, 5, 23, 22.15257498915995, ATLAS
90.9168, -26.66324, o, 59541.495124, 19.826, 0.53, 43, 23, 19.816328861051034, ATLAS
90.9168, -26.66324, o, 59543.477739, 21.01, 1.338, 14, 19, 21.034679910804403, ATLAS
90.9168, -26.66324, o, 59543.479582, 20.767, 0.988, 18, 18, 20.761818737241732, ATLAS
90.9168, -26.66324, o, 59543.482356, -20.894, 1.089, -16, 17, nan, ATLAS
90.9168, -26.66324, o, 59543.498399, 21.105, 1.507, 13, 20, 21.115141619232908, ATLAS
90.9168, -26.66324, o, 59545.453177, 21.691, 2.078, 8, 16, 21.64227503252014, ATLAS
90.9168, -26.66324, o, 59545.472473, -21.663, 1.852, -8, 14, nan, ATLAS
90.9168, -26.66324, o, 59545.478013, -21.949, 3.036, -6, 18, nan, ATLAS
90.9168, -26.66324, o, 59545.481214, 19.527, 0.289, 56, 16, 19.529529932484497, ATLAS
90.9168, -26.66324, o, 59547.517547, 19.243, 0.31, 73, 23, 19.241692849698858, ATLAS
90.9168, -26.66324, o, 59547.521693, 18.882, 0.21, 102, 21, 18.878499570595203, ATLAS
90.9168, -26.66324, o, 59547.528607, 19.671, 0.426, 49, 21, 19.674509799928714, ATLAS
90.9168, -26.66324, o, 59547.550635, 20.457, 0.957, 24, 23, 20.449471895720983, ATLAS
90.9168, -26.66324, o, 59551.455111, -20.57, 0.774, -22, 17, nan, ATLAS
90.9168, -26.66324, o, 59551.456953, 22.906, 6.818, 2, 17, 23.147425010840045, ATLAS
90.9168, -26.66324, o, 59551.460677, 21.53, 1.634, 9, 14, 21.514393726401686, ATLAS
90.9168, -26.66324, o, 59551.465746, 19.996, 0.497, 36, 18, 20.00924374808178, ATLAS
90.9168, -26.66324, o, 59559.445484, 20.023, 0.567, 36, 20, 20.00924374808178, ATLAS
90.9168, -26.66324, o, 59559.448831, 20.851, 1.017, 17, 17, 20.823877696554312, ATLAS
90.9168, -26.66324, o, 59559.455293, -20.356, 0.714, -26, 19, nan, ATLAS
90.9168, -26.66324, o, 59559.460368, -22.82, 5.4, -3, 15, nan, ATLAS
90.9168, -26.66324, o, 59559.466083, 23.793, 16.0, 1, 18, 23.9, ATLAS
90.9168, -26.66324, o, 59559.469783, 21.754, 2.536, 7, 18, 21.787254899964356, ATLAS
90.9168, -26.66324, o, 59559.474939, 19.823, 0.352, 43, 15, 19.816328861051034, ATLAS
90.9168, -26.66324, o, 59559.510322, 21.477, 1.771, 9, 16, 21.514393726401686, ATLAS
90.9168, -26.66324, o, 59562.79484, 19.661, 1.074, 50, 53, 19.65257498915995, ATLAS
90.9168, -26.66324, o, 59562.808205, -15.649, 0.049, -1996, 98, nan, ATLAS
90.9168, -26.66324, o, 59563.358885, 19.512, 0.652, 57, 37, 19.51031286081877, ATLAS
90.9168, -26.66324, o, 59563.363955, -18.771, 0.76, -113, 86, nan, ATLAS
90.9168, -26.66324, o, 59563.366256, -19.443, 1.681, -61, 102, nan, ATLAS
90.9168, -26.66324, o, 59563.371354, -19.631, 0.642, -51, 33, nan, ATLAS
90.9168, -26.66324, o, 59563.427357, 15.749, 0.536, 1821, 976, 15.749225135512699, ATLAS
90.9168, -26.66324, o, 59563.452251, 0.0, 20.445, 0, 24, inf, ATLAS
90.9168, -26.66324, o, 59569.494514, 17.358, 1.871, 414, 774, 17.35749914719775, ATLAS
90.9168, -26.66324, o, 59569.497735, -16.788, 0.681, -700, 476, nan, ATLAS
90.9168, -26.66324, o, 59569.503223, 18.675, 1.752, 123, 215, 18.675237221401503, ATLAS
90.9168, -26.66324, o, 59569.515138, 18.923, 0.783, 98, 77, 18.92193481076876, ATLAS
90.9168, -26.66324, c, 59585.463165, 22.188, 2.111, 5, 10, 22.15257498915995, ATLAS
90.9168, -26.66324, c, 59585.466396, 21.566, 1.18, 9, 10, 21.514393726401686, ATLAS
90.9168, -26.66324, c, 59585.474201, 20.684, 0.538, 19, 10, 20.703115997617928, ATLAS
90.9168, -26.66324, c, 59585.48523, 21.221, 1.045, 12, 12, 21.202046884880936, ATLAS
90.9168, -26.66324, o, 59589.401993, 20.456, 0.799, 24, 19, 20.449471895720983, ATLAS
90.9168, -26.66324, o, 59589.403831, 22.217, 3.929, 5, 18, 22.15257498915995, ATLAS
90.9168, -26.66324, o, 59589.405202, -22.064, 3.068, -5, 17, nan, ATLAS
90.9168, -26.66324, o, 59589.407497, 22.671, 5.722, 3, 18, 22.707196863200842, ATLAS
90.9168, -26.66324, o, 59589.4107, 21.609, 2.5, 8, 21, 21.64227503252014, ATLAS
90.9168, -26.66324, o, 59589.41438, 19.729, 0.316, 47, 15, 19.719755355160704, ATLAS
90.9168, -26.66324, o, 59589.434522, 22.137, 5.241, 5, 27, 22.15257498915995, ATLAS
90.9168, -26.66324, o, 59589.461383, -18.03, 10.273, -223, 2289, nan, ATLAS
90.9168, -26.66324, o, 59589.468773, -18.205, 1.741, -190, 330, nan, ATLAS
90.9168, -26.66324, o, 59591.395112, 20.94, 1.426, 15, 22, 20.959771852360795, ATLAS
90.9168, -26.66324, o, 59591.401098, -20.458, 0.952, -24, 23, nan, ATLAS
90.9168, -26.66324, o, 59591.420932, -19.809, 0.505, -43, 22, nan, ATLAS
90.9168, -26.66324, o, 59591.424165, -19.852, 0.518, -42, 22, nan, ATLAS
90.9168, -26.66324, o, 59591.901111, 21.03, 1.229, 14, 17, 21.034679910804403, ATLAS
90.9168, -26.66324, o, 59591.905801, -20.711, 1.373, -19, 26, nan, ATLAS
90.9168, -26.66324, o, 59591.910762, 19.736, 0.569, 46, 26, 19.743105420796063, ATLAS
