2022ywc 0.058 50.55051000000001 -42.88467000000001
filter ATgr
59917.994704 18.442 0.176
59920.181436 18.548 0.172
59920.184601 19.089 0.252
59920.190905 19.057 0.267
59920.202719 19.517 0.406
59921.881716 18.745 0.203
59921.885341 19.268 0.325
59921.893529 18.762 0.171
59921.904067 20.148 0.855
59924.133971 19.282 0.232
59924.137187 18.835 0.176
59924.143113 18.895 0.188
59924.178431 19.296 0.274
59933.880601 20.046 0.315
59933.884234 19.822 0.257
59933.889649 19.729 0.226
59933.901004 19.653 0.216
59937.886132 20.066 1.233
59937.898378 19.554 0.384
59941.858855 20.32 0.456
59941.862485 20.545 0.518
59941.869269 20.502 0.471
59941.881039 21.224 0.944
59944.106232 20.082 0.543
59944.109439 20.044 0.5
59944.114856 20.052 0.515
59944.125369 20.498 0.748
59945.848948 19.935 0.449
59945.852152 20.376 0.676
59945.857592 19.666 0.37
59948.08375 19.791 0.587
59948.086922 20.095 0.742
59948.092824 19.492 0.384
59948.1037 19.731 0.489
59949.842914 20.332 0.785
59949.846158 21.537 2.431
59949.85131 18.95 1.647
59952.122462 19.554 0.393
59952.125182 20.882 1.739
59952.149407 20.398 1.164
59952.168215 20.665 1.109
59953.832927 20.97 0.7
59953.836872 20.851 0.597
59953.843074 20.031 0.49
59953.853559 20.484 0.582
59956.076738 20.597 0.89
59956.07989 20.119 0.449
59956.086221 20.901 1.015
59960.081177 19.495 0.292
59960.087054 19.608 0.319
59960.098381 21.884 2.138
59964.082076 20.744 0.653
59964.085269 20.266 0.52
59964.090712 21.353 1.116
59964.102023 22.545 3.52
59968.085481 20.463 0.447
59968.088211 20.439 0.477
59968.094229 21.287 1.189
59968.104477 21.332 1.169
59972.04663 20.449 0.53
59972.050252 20.013 0.408
59973.793736 20.404 0.571
59973.79736 21.33 1.367
59973.807154 21.729 2.02
59973.827463 21.265 1.508
59976.05139 19.836 0.574
59976.055021 22.862 8.667
59976.061349 20.382 0.761
59976.072136 21.745 3.75
59977.77948 20.186 1.077
59977.782644 21.163 1.862
59977.789889 21.104 1.49
59977.805614 21.137 1.384
59980.039879 19.705 0.498
