# Combination of '2021bls' data from 'ATLAS', 'ZTF'
filter, zp, ra, dec, mjd, mag, dmag, flux, dflux, source
o, 23.9, 250.83637, 61.59487, 59306.609666, 20.07, 0.34, 34.0, 12.0, ATLAS
o, 23.9, 250.83637, 61.59487, 59306.615679, 20.503, 0.506, 23.0, 12.0, ATLAS
c, 23.9, 250.83637, 61.59487, 59310.470438, 20.684, 0.438, 19.0, 8.0, ATLAS
c, 23.9, 250.83637, 61.59487, 59310.473205, 20.955, 0.531, 15.0, 8.0, ATLAS
c, 23.9, 250.83637, 61.59487, 59310.478759, 20.35, 0.276, 26.0, 7.0, ATLAS
c, 23.9, 250.83637, 61.59487, 59314.538255, 20.75, 0.393, 18.0, 7.0, ATLAS
c, 23.9, 250.83637, 61.59487, 59314.540094, 21.54, 0.809, 9.0, 7.0, ATLAS
c, 23.9, 250.83637, 61.59487, 59314.543328, 21.029, 0.5, 14.0, 7.0, ATLAS
c, 23.9, 250.83637, 61.59487, 59314.552357, 21.168, 0.627, 12.0, 8.0, ATLAS
c, 23.9, 250.83637, 61.59487, 59318.536123, 20.73, 0.427, 18.0, 8.0, ATLAS
c, 23.9, 250.83637, 61.59487, 59318.550698, 20.528, 0.323, 22.0, 7.0, ATLAS
c, 23.9, 250.83637, 61.59487, 59322.469953, 21.063, 0.673, 14.0, 9.0, ATLAS
c, 23.9, 250.83637, 61.59487, 59322.472256, 21.326, 0.819, 11.0, 9.0, ATLAS
c, 23.9, 250.83637, 61.59487, 59322.475024, 20.987, 0.53, 15.0, 8.0, ATLAS
o, 23.9, 250.83637, 61.59487, 59324.501577, 20.544, 0.376, 22.0, 8.0, ATLAS
o, 23.9, 250.83637, 61.59487, 59324.50478, 20.539, 0.455, 22.0, 10.0, ATLAS
o, 23.9, 250.83637, 61.59487, 59324.509358, 21.225, 0.841, 12.0, 10.0, ATLAS
o, 23.9, 250.83637, 61.59487, 59324.544479, 20.309, 0.491, 27.0, 13.0, ATLAS
o, 23.9, 250.83637, 61.59487, 59326.485119, 20.383, 0.874, 26.0, 22.0, ATLAS
o, 23.9, 250.83637, 61.59487, 59326.487887, 19.951, 0.543, 38.0, 21.0, ATLAS
o, 23.9, 250.83637, 61.59487, 59328.482648, 20.532, 0.873, 22.0, 19.0, ATLAS
o, 23.9, 250.83637, 61.59487, 59328.489582, 20.404, 0.728, 25.0, 18.0, ATLAS
o, 23.9, 250.83637, 61.59487, 59328.494618, 20.444, 0.782, 24.0, 19.0, ATLAS
o, 23.9, 250.83637, 61.59487, 59332.546598, 20.222, 0.69, 30.0, 20.0, ATLAS
o, 23.9, 250.83637, 61.59487, 59334.471947, 20.03, 0.397, 35.0, 14.0, ATLAS
o, 23.9, 250.83637, 61.59487, 59334.475181, 20.605, 0.661, 21.0, 14.0, ATLAS
o, 23.9, 250.83637, 61.59487, 59334.480331, 20.887, 0.966, 16.0, 16.0, ATLAS
o, 23.9, 250.83637, 61.59487, 59342.475101, 21.198, 0.98, 12.0, 12.0, ATLAS
o, 23.9, 250.83637, 61.59487, 59342.476946, 18.354, 0.361, 165.0, 60.0, ATLAS
c, 23.9, 250.83637, 61.59487, 59344.480224, 21.385, 0.897, 10.0, 9.0, ATLAS
c, 23.9, 250.83637, 61.59487, 59344.488052, 21.204, 0.843, 12.0, 10.0, ATLAS
o, 23.9, 250.83637, 61.59487, 59346.480949, 21.393, 0.854, 10.0, 9.0, ATLAS
ZTF_g, 26.2629, 250.836370833333, 61.5948666666667, 59248.51740740007, 17.749405908676053, 0.01797455393570303, 2543.30026507686, 42.104783453746, ZTF
ZTF_g, 26.2724, 250.836370833333, 61.5948666666667, 59248.518368099816, 17.766489473646047, 0.0175093178123057, 2525.59791609223, 40.7295035249662, ZTF
ZTF_r, 26.2704, 250.836370833333, 61.5948666666667, 59248.52857640013, 17.08917514447102, 0.010397981613029133, 4704.24511079188, 45.0520614038183, ZTF
ZTF_r, 26.2788, 250.836370833333, 61.5948666666667, 59248.52951390017, 17.091329917861035, 0.010349185413499716, 4731.38221283892, 45.0993082556627, ZTF
ZTF_i, 25.7171, 250.836370833333, 61.5948666666667, 59249.47662039986, 17.37191592518426, 0.024973736119547788, 2178.07901076126, 50.0994350412228, ZTF
ZTF_r, 26.2761, 250.836370833333, 61.5948666666667, 59249.49351850012, 17.177384105466352, 0.012476740006097827, 4359.99868028656, 50.1029345087463, ZTF
ZTF_g, 26.2985, 250.836370833333, 61.5948666666667, 59249.53480320005, 17.83701333239109, 0.017438615433042863, 2424.34636337265, 38.9387806375094, ZTF
ZTF_g, 26.2739, 250.836370833333, 61.5948666666667, 59250.491088000126, 17.94085459512028, 0.018835421435829895, 2153.86342714046, 37.3653611140094, ZTF
ZTF_g, 26.2687, 250.836370833333, 61.5948666666667, 59250.49202550016, 17.89280366615374, 0.018186234405054024, 2240.57008681513, 37.5298646403519, ZTF
ZTF_r, 26.2864, 250.836370833333, 61.5948666666667, 59250.533171299845, 17.121348563381733, 0.011032487810815216, 4634.68875996811, 47.0944480133396, ZTF
ZTF_r, 26.2872, 250.836370833333, 61.5948666666667, 59250.53410879988, 17.12472383763439, 0.010954873957985401, 4623.70869809312, 46.6523505285959, ZTF
ZTF_g, 26.2068, 250.836370833333, 61.5948666666667, 59251.43168980023, 18.043339608238455, 0.019432207136606556, 1842.40098314269, 32.9747846448855, ZTF
ZTF_r, 26.2668, 250.836370833333, 61.5948666666667, 59251.49721059995, 17.157542285830544, 0.011986825174679486, 4402.53772071416, 48.6052226606902, ZTF
ZTF_i, 25.7128, 250.836370833333, 61.5948666666667, 59252.41174770007, 17.247466554436276, 0.016168550366682393, 2432.95108942564, 36.230985074085, ZTF
ZTF_r, 26.2726, 250.836370833333, 61.5948666666667, 59252.51020829985, 17.069909791889703, 0.009465755305564455, 4798.17499611195, 41.8318466560789, ZTF
ZTF_g, 26.2924, 250.836370833333, 61.5948666666667, 59252.542118099984, 18.067950847404582, 0.01589391611247491, 1948.85559854854, 28.5289808545203, ZTF
ZTF_g, 24.702, 250.836370833333, 61.5948666666667, 59254.53364579985, 18.534358421381334, 0.10470701254212052, 293.127545491697, 28.2688460122085, ZTF
ZTF_i, 25.7065, 250.836370833333, 61.5948666666667, 59255.516365699936, 17.393260179747053, 0.017327786182472465, 2114.92966125935, 33.75317945612, ZTF
ZTF_r, 26.2423, 250.836370833333, 61.5948666666667, 59256.43366899993, 17.41411073050869, 0.011818082640336076, 3398.40948976219, 36.9911991694058, ZTF
ZTF_g, 26.2981, 250.836370833333, 61.5948666666667, 59256.51682869997, 18.819917324250405, 0.027070626266510474, 980.106050638393, 24.4369529928703, ZTF
ZTF_g, 25.3426, 250.836370833333, 61.5948666666667, 59258.51237270003, 19.062296381556983, 0.10529448716811698, 325.178218458765, 31.5357207402199, ZTF
ZTF_g, 26.2656, 250.836370833333, 61.5948666666667, 59258.51723380014, 19.10872891673695, 0.04014736524311928, 729.035091632818, 26.9575961182058, ZTF
ZTF_r, 25.5285, 250.836370833333, 61.5948666666667, 59260.409097199794, 17.817673939913355, 0.04136207596190431, 1214.31238372579, 46.2602986222143, ZTF
ZTF_r, 26.263, 250.836370833333, 61.5948666666667, 59262.4929630002, 17.972628146640165, 0.018366839261887282, 2070.85047210288, 35.0315091177461, ZTF
ZTF_g, 26.2904, 250.836370833333, 61.5948666666667, 59262.53383099986, 19.523142306575323, 0.06514078809324927, 509.217215043682, 30.5514456947923, ZTF
ZTF_r, 26.2944, 250.836370833333, 61.5948666666667, 59263.491504599806, 18.195431703077077, 0.03315571662466546, 1736.15029624439, 53.0177652617122, ZTF
ZTF_g, 26.2969, 250.836370833333, 61.5948666666667, 59263.508888899814, 19.495041118020502, 0.0787292773539763, 525.706749344053, 38.1202287392766, ZTF
ZTF_i, 25.7097, 250.836370833333, 61.5948666666667, 59264.38969910005, 18.02318727566575, 0.030202237257011922, 1187.42199634686, 33.0308602592745, ZTF
ZTF_r, 26.2325, 250.836370833333, 61.5948666666667, 59265.36682870006, 18.247153297011277, 0.03232462003835946, 1563.64687486255, 46.5530124928208, ZTF
ZTF_r, 26.2276, 250.836370833333, 61.5948666666667, 59265.3677662001, 18.33564792570288, 0.0386252105903024, 1434.76518457264, 51.0419631939992, ZTF
ZTF_g, 26.2489, 250.836370833333, 61.5948666666667, 59265.42918979982, 19.57564595559147, 0.08744181911089137, 466.983588086169, 37.6094066479178, ZTF
ZTF_g, 26.2459, 250.836370833333, 61.5948666666667, 59265.43250000011, 19.596118583364838, 0.08466324846807895, 456.996176640189, 35.6355260902467, ZTF
ZTF_r, 26.2677, 250.836370833333, 61.5948666666667, 59267.40890049981, 18.53769214933899, 0.04557806683666747, 1235.95637027407, 51.8841517898988, ZTF
ZTF_i, 25.7482, 250.836370833333, 61.5948666666667, 59267.51652779989, 18.328035215908088, 0.04336768436957411, 929.10738834082, 37.1114417906979, ZTF
ZTF_r, 26.24, 250.836370833333, 61.5948666666667, 59268.36912039993, 18.451346026312464, 0.03603505668416817, 1304.55258433805, 43.2974659203624, ZTF
ZTF_g, 26.3001, 250.836370833333, 61.5948666666667, 59268.51831019996, 19.751887687202434, 0.05437230044995459, 416.183564138523, 20.8419482489992, ZTF
ZTF_r, 26.2211, 250.836370833333, 61.5948666666667, 59269.38479170017, 18.544128856857064, 0.039177830779823924, 1177.03250702118, 42.4721771091911, ZTF
ZTF_r, 26.2274, 250.836370833333, 61.5948666666667, 59269.38811339997, 18.508235274129028, 0.039626769128675986, 1223.67444484738, 44.661184274818, ZTF
ZTF_g, 26.2817, 250.836370833333, 61.5948666666667, 59269.49295140011, 19.701122516927995, 0.08692239663351692, 428.77651808375, 34.327198824739, ZTF
ZTF_g, 26.2928, 250.836370833333, 61.5948666666667, 59269.49395829998, 19.730659588754715, 0.08898466048218275, 421.556863420266, 34.5499157170302, ZTF
ZTF_i, 25.7254, 250.836370833333, 61.5948666666667, 59270.47091440018, 18.522617891701067, 0.06739269715587812, 760.523859207656, 47.206452081729, ZTF
ZTF_r, 26.2674, 250.836370833333, 61.5948666666667, 59270.487997699995, 18.750437304611786, 0.06685218482087411, 1015.74590036962, 62.542662172314, ZTF
ZTF_r, 26.1527, 250.836370833333, 61.5948666666667, 59271.46870370023, 18.774547733850742, 0.09066355257322564, 893.84230656704, 74.6396026938492, ZTF
ZTF_r, 26.104, 250.836370833333, 61.5948666666667, 59271.47552079987, 18.828143116903505, 0.09283882104755622, 813.472270251798, 69.5581543601099, ZTF
ZTF_r, 26.2756, 250.836370833333, 61.5948666666667, 59272.47717589978, 18.834913755205246, 0.06854017788697805, 946.835424166174, 59.7716720852899, ZTF
ZTF_r, 26.2233, 250.836370833333, 61.5948666666667, 59273.472025500145, 18.966005944956517, 0.09270382882903666, 799.682554981989, 68.2796008547989, ZTF
ZTF_r, 26.224, 250.836370833333, 61.5948666666667, 59273.4740046002, 18.91822326585448, 0.08472235519929813, 836.201021328628, 65.2505826336334, ZTF
ZTF_i, 25.7069, 250.836370833333, 61.5948666666667, 59273.518124999944, 18.763372977377568, 0.11157151082914724, 598.977914032009, 61.5516646942935, ZTF
ZTF_r, 26.264, 250.836370833333, 61.5948666666667, 59274.428391200025, 18.970088854508212, 0.10780306398624989, 827.112259859304, 82.1242171740364, ZTF
ZTF_r, 26.269, 250.836370833333, 61.5948666666667, 59275.431898099836, 19.03772747391642, 0.06468660953164737, 780.744638305065, 46.5156484057108, ZTF
ZTF_r, 26.2705, 250.836370833333, 61.5948666666667, 59275.43285880005, 19.056908606993364, 0.07206486968795284, 768.133236705833, 50.9842274426388, ZTF
ZTF_g, 26.2481, 250.836370833333, 61.5948666666667, 59276.45023149997, 19.82150725054216, 0.12481428487319794, 372.080662504751, 42.7737249638294, ZTF
ZTF_r, 26.2858, 250.836370833333, 61.5948666666667, 59278.469699100126, 19.172898038137255, 0.05896884130526595, 700.101139863246, 38.0241101229164, ZTF
ZTF_r, 26.2772, 250.836370833333, 61.5948666666667, 59278.47065970022, 19.124627250091773, 0.05248435738331775, 726.154611897739, 35.1022264886247, ZTF
ZTF_g, 26.2964, 250.836370833333, 61.5948666666667, 59278.5208101999, 19.979149433168114, 0.12184515639961233, 336.434269285914, 37.7558434356464, ZTF
ZTF_r, 26.2635, 250.836370833333, 61.5948666666667, 59290.384409700055, 19.757721112368152, 0.07070471524522459, 400.231765871393, 26.0636726618926, ZTF
ZTF_g, 26.2646, 250.836370833333, 61.5948666666667, 59290.43107639998, 20.430648938660156, 0.12821876024632767, 215.566080122363, 25.4570266914509, ZTF
ZTF_i, 25.66, 250.836370833333, 61.5948666666667, 59292.411631899886, 19.46930358451148, 0.07488809416947215, 299.418455775431, 20.652233400603, ZTF
ZTF_g, 26.1654, 250.836370833333, 61.5948666666667, 59294.39026620006, 20.33309128912318, 0.11745236650235538, 215.2402482882, 23.2841793588267, ZTF
ZTF_r, 26.2718, 250.836370833333, 61.5948666666667, 59306.480798599776, 20.35336677216991, 0.14416067752030956, 233.009319288659, 30.9382529475697, ZTF
ZTF_r, 26.2642, 250.836370833333, 61.5948666666667, 59306.48175929999, 20.380170262569266, 0.1295484133888275, 225.741753900333, 26.9351670554854, ZTF
ZTF_r, 26.2832, 250.836370833333, 61.5948666666667, 59307.402638900094, 20.366452943210962, 0.11328980650860335, 232.647731790086, 24.2753409194735, ZTF
ZTF_g, 26.2598, 250.836370833333, 61.5948666666667, 59308.38850690005, 20.574826307683246, 0.13545550648002572, 187.927128099784, 23.4456253798038, ZTF
ZTF_r, 26.2669, 250.836370833333, 61.5948666666667, 59314.45283559989, 20.687225391878535, 0.12856905314517225, 170.557115784801, 20.1967722799394, ZTF
ZTF_g, 26.2264, 250.836370833333, 61.5948666666667, 59316.366192100104, 20.9492488033157, 0.1278927067715953, 129.080452348825, 15.2048429165557, ZTF
ZTF_r, 26.2487, 250.836370833333, 61.5948666666667, 59316.40623839991, 20.87600918341603, 0.1419937616331516, 140.95365006771, 18.4340716476902, ZTF
