2022an 0.007 190.88433000000003 -41.36599000000001
filter ATgr
59607.080385 17.185 0.037
59607.082732 17.122 0.033
59607.125755 17.445 0.073
59624.002134 17.928 0.112
59624.005475 18.063 0.115
59624.01365 18.409 0.144
59624.026646 18.26 0.161
59626.984769 17.982 0.13
59626.987514 17.981 0.151
59626.992834 18.477 0.173
59627.007541 18.273 0.164
59628.133946 18.192 0.155
59628.191824 18.469 0.17
59628.216179 18.995 0.371
59628.218989 17.979 0.114
59628.237161 19.011 0.347
59629.217402 18.334 0.156
59629.241396 18.345 0.165
59629.245274 18.479 0.163
59629.270067 18.143 0.562
59630.354339 18.353 0.149
59630.387323 18.487 0.183
59630.390975 18.351 0.203
59632.277563 18.397 0.148
59632.280857 19.052 0.206
59632.292 18.348 0.138
59632.308953 18.712 0.183
59633.316686 18.534 0.105
59633.329955 18.269 0.105
59633.337706 18.44 0.14
59633.341143 19.102 0.214
59636.272901 17.753 0.078
59636.274266 18.227 0.116
59636.278824 18.243 0.126
59636.289911 18.232 0.106
59637.190188 18.999 0.545
59637.19302 18.424 0.299
59637.20961 19.376 0.281
59637.233748 18.405 0.117
59641.177731 18.855 0.137
59641.201794 18.682 0.096
59641.225907 18.841 0.127
59641.237563 19.005 0.146
59642.899375 19.559 0.287
59642.933387 18.185 0.378
59644.067174 18.85 0.161
59644.069938 18.749 0.157
59644.092409 18.953 0.163
59644.107172 18.903 0.135
59647.025146 18.848 0.161
59647.029402 19.171 0.182
59647.037704 18.964 0.186
59647.077631 19.291 0.246
59647.947414 19.382 0.225
59647.949781 19.101 0.19
59647.955545 19.858 0.331
59647.965203 18.913 0.153
59652.216964 18.754 0.152
59652.220322 19.013 0.248
59652.233099 18.962 0.232
59652.23998 19.058 0.222
59653.215788 20.032 0.747
59653.225758 18.918 0.232
59653.236564 19.376 0.334
59654.000436 19.8 0.613
59654.003278 18.439 0.225
59654.042779 18.873 0.177
59654.997526 19.149 0.282
59655.002915 19.289 0.258
59655.006492 19.2 0.268
59655.046288 18.889 0.188
59655.898516 18.812 0.333
59655.91694 19.458 0.379
59655.923512 19.218 0.343
59656.256233 18.826 0.312
59656.259605 18.909 0.306
59656.265123 19.862 0.943
59656.276037 19.485 0.561
59657.273537 19.843 0.861
59657.289604 18.948 0.504
59658.24889 19.252 0.431
59658.258857 19.878 0.927
59660.03968 19.111 0.288
59660.044933 18.983 0.337
59660.047807 19.744 0.531
59660.139326 18.916 0.252
59661.233437 20.398 0.925
59661.262567 19.739 0.517
59664.247039 20.447 0.51
59664.282501 20.254 0.629
59666.13525 19.758 0.393
59666.14864 19.825 0.277
59666.151382 20.038 0.5
59666.171561 20.53 0.649
59668.135243 20.524 0.636
59668.136595 20.725 0.807
59668.142526 19.633 0.297
59668.168767 20.296 0.487
59669.125973 19.471 0.259
59669.141769 19.587 0.326
59669.147113 18.333 0.104
59670.207996 19.481 0.303
59670.217946 19.334 0.292
59670.236279 20.521 0.859
59672.237771 20.373 0.808
59672.241881 20.166 0.637
59672.249186 20.088 0.645
59672.26244 20.061 0.518
59673.229705 19.261 0.261
59673.23266 19.814 0.49
59674.134681 16.182 0.011
59674.136032 16.083 0.011
59674.139651 18.956 0.168
59674.177596 18.218 0.083
59676.090771 19.246 0.327
59676.093954 18.725 0.149
59676.116739 19.439 0.285
59676.129764 19.014 0.214
59677.12264 19.177 0.315
59677.126073 18.702 0.151
59677.132689 19.221 0.29
59677.139592 19.33 0.387
59678.194545 19.711 0.304
59678.229511 19.731 0.533
59680.222533 20.433 0.813
59680.231224 20.473 0.815
59680.267078 19.978 0.475
