# Created by M.D. Woods -- 2025-05-15 15:04:42.155826 -- NUM TARGETS: 378
# WARNING: For files with SNPY & SALT, the 'stretch' and 'color' are NOT identical.
objname, origin, subtype, algo, ra, dec, z, z_err, z_cmb, MJDs, MJDe, chisquare, chisquare_err, mu, mu_err, hostMass, hostMass_err, Tmax, Tmax_err, stretch, stretch_err, color, color_err, amplitude, amplitude_err, peak_mag, peak_mag_err
2006ej, CSP, 91bg, SNPY, 9.749042, -9.015721999999998, 0.0205, 0.0, 0.018069132884244235, 53979.74, 54046.74, 39.58297369545257, 0.8796216376767239, 34.741862380437055, 0.01248814760719782, 10.279706103453293, 0.0008070475039513622, 53976.76437201089, 0.15007475040876278, 0.8248134826292026, 0.004554998767006024, 0.03354817941639823, 0.006063249361689839, nan, nan, 15.919, 0.0082
2008gl, CSP, 91bg, SNPY, 20.228417, 4.805306000000001, 0.034, 0.0, 0.032742544933472346, 54765.7, 54844.55, 204.57288127717757, 1.9861444784191997, 35.71450821451583, 0.007393404269575682, 11.359976556285138, 0.0066667387890840925, 54768.64878679134, 0.05418845477080587, 0.8505252713990232, 0.00428138216004161, 0.09145042856276614, 0.004188026623336964, nan, nan, 16.98808, 0.0067599999999999995
2009al, CSP, 91bg, SNPY, 162.8419580000001, 8.578528, 0.0221, 0.0, 0.023294362161299355, 54897.7, 54947.57, 900.9775106460044, 13.447425532029916, 34.71858358706372, 0.03274902570799577, 10.676596531095123, 0.0005467162453691708, 54897.35134776935, 0.40255123397916104, 0.9187722510883952, 0.01700391989894094, 0.28472280461063226, 0.016308335885453263, nan, nan, 16.284142857142857, 0.008857142857142857
2004gc, CSP, 91bg, SNPY, 80.458125, 6.676028, 0.0321, 0.0, 0.031225952035492954, 53329.83, 53397.66, 1114.4748678904743, 8.572883599157494, 35.37096473458508, 0.019106012102725646, 12.062701043577428, 0.013400455258840153, 53325.73343690727, 0.32549155374509886, 0.9182235356926947, 0.010045128025043952, 0.23838245508119352, 0.010414185189565776, nan, nan, 17.477600000000002, 0.015799999999999998
2006hx, CSP, 91bg, SNPY, 18.488792, 0.37166699999999997, 0.0455, 0.0, 0.043686906535194706, 54012.66, 54080.59, 361.99290832223966, 8.829095324932675, 36.175832720558915, 0.0489048432244065, 10.307434104151445, 0.0019476582498743804, 54022.48826239089, 0.15533620064844691, 0.9538421293574677, 0.021001345584678706, 0.2455843452794851, 0.025440016485795452, nan, nan, nan, nan
2008go, CSP, 91bg, SNPY, 332.68679200000014, -20.788110999999994, 0.0623, 0.0, 0.06071935029069365, 54765.61, 54776.58, 104.1043008926969, 4.004011572796035, 36.978409864199584, 0.025412156822501187, 10.908950503065558, 0.0017321529641886853, 54766.36885679717, 0.2664246380653513, 0.9096623645249373, 0.031946731473669734, 0.11190303433191218, 0.012049216445342738, nan, nan, 18.214350000000003, 0.012300000000000002
2005hj, CSP, 91bg, SNPY, 21.701125, -1.2379999999999998, 0.0574, 0.0, 0.05548572073168324, 53671.67, 53761.57, 320.61134963833246, 4.452935411643506, 37.052528715197475, 0.02540494929678581, 9.52474382794979, 0.008544462310874676, 53674.255217846985, 0.2639587156761869, 1.262954653584583, 0.018647012790251778, -0.02097956987477157, 0.015249446106084039, nan, nan, 17.9012, 0.011733333333333333
2008bq, CSP, 91bg, SNPY, 100.26045799999999, -38.038611, 0.034, 0.0, 0.035317653145700935, 54562.49, 54606.46, 191.53808233096515, 2.487507562739807, 35.77514409081165, 0.01673618704019161, 11.946576632579085, 0.16059414092674737, 54562.919323585986, 0.09509323782504203, 1.1422063984613742, 0.012079571355954376, 0.11233600943270154, 0.008303822007213075, nan, nan, 17.035999999999998, 0.007416666666666666
2008bf, CSP, 91bg, SNPY, 181.012083, 20.245167000000002, 0.0235, 0.0, 0.024411752508128857, 54547.73, 54646.49, 220.4736336080582, 1.6830048367027344, 35.04256241350599, 0.007686240417429007, 9.335821037180079, 0.031184576784899356, 54555.133044963346, 0.03210668565670411, 1.0271254011355468, 0.004641318122869112, -0.0025464571881786808, 0.003017681819250161, nan, nan, 16.004266666666663, 0.008133333333333334
2006lu, CSP, 91bg, SNPY, 138.82345800000004, -25.60008299999999, 0.0534, 0.0, 0.055620130925735006, 54040.84, 54137.75, 111.18664077402713, 0.983952573221479, 36.853926508416144, 0.015232606364692102, 10.312301203111709, 0.0032468771455692633, 54034.851218581236, 0.1769743104609552, 1.0575240002390307, 0.00870780950374526, -0.0028964472667189645, 0.006217063121398098, nan, nan, nan, nan
2007hj, CSP, 91bg, SNPY, 345.44954199999995, 15.586499999999997, 0.0141, 0.0, 0.012536754223780481, 54348.76, 54440.53, 285.93471195588177, 2.1661720602718315, 33.89967366957243, 0.009607238759930397, 10.38832624078401, 0.0005651865386335664, 54350.35661254481, 0.053586717004830114, 0.6169428683090408, 0.005951567317504105, 0.10590141175335084, 0.008444934499048092, nan, nan, 15.834200000000001, 0.005750000000000001
2008cf, CSP, 91bg, SNPY, 211.885667, -26.551832999999995, 0.046, 0.0, 0.04668465270812782, 54595.77, 54654.65, 315.32267157795803, 5.16922412422882, 36.46828990608607, 0.02779220601694215, 8.754352914249603, 0.009911439712941946, 54594.86776139872, 0.27507212943933596, 1.1285091558532558, 0.02564547315725578, -0.034865374058332135, 0.013811166199097755, nan, nan, 17.39193333333333, 0.006866666666666669
2007hx, CSP, 91bg, SNPY, 31.612832999999995, -0.8995279999999998, 0.0794, 0.0, 0.07815815296284123, 54354.78, 54411.73, 160.15699591425772, 3.481673824222994, 37.961175856584404, 0.047820017794125196, 10.947106485783687, 0.006470108825979771, 54353.86903215701, 0.48389044522644875, 1.090883012786085, 0.04332359442565871, 0.21932763116196163, 0.01939652886524825, nan, nan, 19.2674, 0.0189
2007jg, CSP, 91bg, SNPY, 52.461750000000016, 0.056833000000000015, 0.0371, 0.0, 0.035639792744478135, 54363.82, 54425.78, 345.2062704332848, 4.425721415811344, 36.22073646096834, 0.01565800573744801, 8.983217199440995, 0.01518488169616929, 54366.73532512652, 0.12110002523367688, 0.930839875459897, 0.00916179601869837, 0.12073858353648607, 0.007843441179502031, nan, nan, 17.651450000000004, 0.010400000000000001
2005kc, CSP, 91bg, SNPY, 338.530583, 5.568417, 0.0151, 0.0, 0.013293647410229783, 53687.52, 53728.54, 474.49321324738435, 7.908220220789739, 33.93507158796117, 0.015948963196085644, 10.860521014844817, 0.00028121941506437646, 53698.29898522244, 0.06379362822011111, 0.9001749894366573, 0.00864543013918524, 0.335936711462449, 0.008733462811244933, nan, nan, 15.897039999999999, 0.00768
2005ku, CSP, 91bg, SNPY, 344.9275419999999, 0.013693999999999996, 0.0454, 0.0, 0.043721915471377965, 53699.56, 53739.53, 186.35889790614868, 6.902181403931433, 36.32699264840969, 0.041490952488767364, 7.895610204112348, 0.07249326233311687, 53699.38057473766, 0.5458709988700196, 0.9563203126840502, 0.03459260833245445, 0.2029952791383844, 0.01895691636390832, nan, nan, 17.751600000000003, 0.017300000000000003
2007jd, CSP, 91bg, SNPY, 44.97237499999999, 1.1607220000000003, 0.0726, 0.0, 0.0717710864312675, 54362.83, 54409.83, 354.41778610944084, 6.563292335360016, 37.588129259272904, 0.037232945295300274, 10.066482342060203, 0.004639021074210903, 54361.422493491904, 0.8300982294528686, 0.9073026267793196, 0.02728844560540727, 0.18984060819262355, 0.018577845774286138, nan, nan, 19.09295, 0.023550000000000005
2005hc, CSP, 91bg, SNPY, 29.19975, -0.21372200000000008, 0.0459, 0.0, 0.04394137948007002, 53662.72, 53755.61, 194.7024947813686, 1.7700226798306238, 36.58241108580918, 0.011968861907810723, 10.515068680685955, 0.001628408532041829, 53667.55547412357, 0.057940152744708484, 1.1335442353316147, 0.011277025827654007, 0.029073731316823653, 0.005447519666580266, nan, nan, 17.538700000000002, 0.0088
2008bz, CSP, 91bg, SNPY, 189.74058300000007, 11.1295, 0.0603, 0.0, 0.061705666074794226, 54580.72, 54651.52, 118.51661140653866, 2.0087561255345534, 37.19998555384424, 0.013400046465977837, 10.467466688012156, 0.002526258061862814, 54579.36309648373, 0.20730818829483164, 0.9256249302857833, 0.009888227003275215, -0.0019822058086656556, 0.006543606795122222, nan, nan, 18.170866666666665, 0.01266666666666667
2006os, CSP, 91bg, SNPY, 43.75458299999999, 16.009667000000004, 0.0328, 0.0, 0.031377006641074116, 54065.63, 54133.56, 368.14020044737657, 5.843495245196453, 35.64617639446374, 0.02115322025141047, 10.76654740701287, 0.001213976022382484, 54065.52129769438, 0.2880957530046015, 0.9102777568994846, 0.013228989976340543, 0.45931600542825, 0.011542751727677917, nan, nan, 17.869866666666667, 0.011333333333333334
2005iq, CSP, 91bg, SNPY, 359.63541699999996, -18.709167000000004, 0.034, 0.0, 0.032251788271707396, 53682.55, 53755.55, 266.5345863954684, 2.9289514988513012, 35.93284906450875, 0.009884344537400894, 10.473486783488507, 0.0010851817442867103, 53688.09309924042, 0.04857675811733587, 0.8721123931193404, 0.0054475165569935575, 0.011435572130106838, 0.005679299412701801, nan, nan, 17.008760000000002, 0.01052
2005ir, CSP, 91bg, SNPY, 19.182333, 0.794556, 0.0763, 0.0, 0.07483568715065346, 53682.62, 53740.53, 198.3199003733576, 3.7418849127048603, 37.638289670327865, 0.033408848580312636, 10.12736126558582, 0.0032889795740147407, 53685.07100071814, 0.17010840290878018, 1.1223609943872899, 0.02669826106287352, 0.051223620912398155, 0.01462378555446011, nan, nan, 18.529578947368417, 0.021894736842105265
2005ki, CSP, 91bg, SNPY, 160.11758299999997, 9.202332999999996, 0.0192, 0.0, 0.020898630617279666, 53695.86, 53861.5, 404.27181705000646, 1.863003765207403, 34.63596065835609, 0.006696985161838741, 10.709160295771582, 0.00038088954032225003, 53705.83342299198, 0.039714507126191054, 0.8269039939901415, 0.0032400501974854117, 0.015472294391044911, 0.004118603046211136, nan, nan, 15.808399999999997, 0.006900000000000001
2006br, CSP, 91bg, SNPY, 202.50749999999996, 13.415778000000003, 0.0246, 0.0, 0.024651796792500034, 53858.69, 53891.66, 57.00428478009185, 1.4616483276946628, 33.38831213933512, 0.3865281581331495, 11.11960854686434, 0.006792568669265763, 53811.02863452839, 2.9656589142572236, 0.4740679081173849, 0.08292094200610962, 0.378312071359628, 0.10293898549127953, nan, nan, nan, nan
2006ob, CSP, 91bg, SNPY, 27.950458, 0.263417, 0.0592, 0.0, 0.057498350544748326, 54060.65, 54121.57, 109.98065098612561, 2.499560249684673, 37.04077979716266, 0.019846109116242867, 11.3688972447224, 0.0010849287166291976, 54064.09247322423, 0.12003749085430085, 0.7271156411776192, 0.010063244941752694, 0.02213165195276167, 0.014120881455666116, nan, nan, 18.3807, 0.014000000000000002
2008ar, CSP, 91bg, SNPY, 186.15799999999993, 10.838167, 0.0261, 0.0, 0.02586206495019581, 54527.79, 54606.6, 284.74337734251645, 3.3109695039827494, 35.25398747408034, 0.014368496265446907, 10.102752183811647, 0.001262498820507511, 54535.12702767614, 0.059942379602768554, 0.9743647136401405, 0.0067651979141438, 0.11001138880362715, 0.006361736636708489, nan, nan, nan, nan
2007so, CSP, 91bg, SNPY, 41.92970799999998, 13.254111000000004, 0.0297, 0.0, 0.0281094421482211, 54449.68, 54469.55, 3265.1156568291276, 93.2890187665465, 35.32736847968987, 0.20332123018972123, 11.033429337365888, 0.0007662393052439184, 54443.25220434484, 1.9712692607461224, 1.112827707598106, 0.14462738543629877, 0.7964909604548106, 0.10448966766224434, nan, nan, nan, nan
2009ab, CSP, 91bg, SNPY, 64.15162499999998, 2.764166999999999, 0.0112, 0.0, 0.011510280770943694, 54874.57, 54911.51, 293.0755745882392, 6.371208143222591, 33.58631537323327, 0.013782989874503498, 10.245238777517978, 0.0011986676112290897, 54883.79132896001, 0.06347523041091815, 0.8761348725296842, 0.0070211770740773805, 0.12002023542030156, 0.007494584851209304, nan, nan, 15.430649999999996, 0.005300000000000001
2004dt, CSP, 91bg, SNPY, 30.553207999999994, -0.097639, 0.0197, 0.0, 0.017903858661518453, 53249.79, 53365.62, 2733.0722510694286, 12.311136266078508, 33.97079771508301, 0.025032304770285122, 9.894124914800818, 0.005391433500817889, 53235.96164688885, 0.47353280928654534, 0.9117846275617912, 0.01204662981507637, 0.017162457624514505, 0.019744442312939436, nan, nan, nan, nan
2004ef, CSP, 91bg, SNPY, 340.54174999999987, 19.994556, 0.031, 0.0, 0.02954612859608288, 53255.69, 53329.57, 1183.9616392318787, 5.309245018977035, 35.513886069304725, 0.007167663953367731, 11.171477203958151, 0.0011960801888627102, 53264.91665973453, 0.028316661183599937, 0.8161475839230846, 0.003302150824380101, 0.16517200860008008, 0.004116502891902169, nan, nan, 17.063847826086953, 0.006565217391304349
2009Y, CSP, 91bg, SNPY, 220.599375, -17.246778000000003, 0.0094, 0.0, 0.010706906771567897, 54869.84, 54976.65, 1893.5436087340331, 13.334814146014319, 32.92390347345987, 0.02160549111105126, 10.154204462082083, 0.0003139066959013028, 54876.56476252081, 0.10868651223450508, 1.1891099378987868, 0.01296143767668533, 0.159099027871238, 0.012415438413240597, nan, nan, 14.402576923076923, 0.0063076923076923076
2005na, CSP, 91bg, SNPY, 105.40258300000002, 14.133250000000002, 0.0263, 0.0, 0.026774414686061662, 53738.71, 53834.54, 441.0107891478627, 3.5280863131829014, 35.126557751523755, 0.010811535963284514, 10.902842205220578, 0.000773697241361911, 53740.90146271947, 0.10415548319897092, 0.9529705390786135, 0.006319181394230616, 0.056278555141974856, 0.004951717066789267, nan, nan, 16.366950000000003, 0.008000000000000002
2008fr, CSP, 91bg, SNPY, 17.954749999999997, 14.640832999999995, 0.0397, 0.0, 0.03811642342093458, 54740.72, 54807.57, 173.7337973455425, 1.8681053478015324, 36.20944724325693, 0.024994786817893095, 8.327633544884216, 0.02003794312800088, 54733.01733439379, 0.2189095108491359, 1.0964781286734482, 0.015541721475290387, -0.014665392159625089, 0.011536976089147803, nan, nan, nan, nan
2006eq, CSP, 91bg, SNPY, 322.15470800000026, 1.2281940000000002, 0.0495, 0.0, 0.048494734308785356, 53981.64, 54029.51, 149.53504667708984, 2.534492316560845, 36.65010146319318, 0.02263466124661125, 10.120574709522273, 0.002816689517966661, 53979.530354171955, 0.2591174256871453, 0.6333158273573216, 0.012938990974003518, 0.18086745946723504, 0.019905785282134155, nan, nan, 18.613999999999997, 0.032
2006ef, CSP, 91bg, SNPY, 31.081292000000005, -8.728389, 0.0179, 0.0, 0.016221363049564445, 53979.9, 54040.71, 107.62093770271579, 2.339585602232952, 34.50185065867284, 0.01489889821051498, 10.419862861063349, 0.00045399600933094614, 53969.68888550922, 0.2590999379595668, 0.8355902800993362, 0.006380173848070897, -0.00030891120901293113, 0.013136068859198435, nan, nan, nan, nan
2006is, CSP, 91bg, SNPY, 79.39320800000002, -23.781721999999995, 0.031, 0.0, 0.03226331170771942, 54008.9, 54125.67, 535.3499379597628, 4.118076445844329, 35.74691777275623, 0.02331671041318857, 8.029056816690083, 0.023538324305404885, 54005.818015529134, 0.39435317806220893, 1.3172150772716287, 0.014581542270642857, -0.18229561086215942, 0.019438284178163425, nan, nan, 16.2365, 0.008
2005am, CSP, 91bg, SNPY, 139.051958, -16.304444, 0.0079, 0.0, 0.008775880636571618, 53436.63, 53512.46, 221.56039123333002, 1.5825742230952144, 32.42152822709598, 0.007060725944297213, 10.658176033892325, 0.0002838831448236064, 53437.64817235618, 0.057021138236019474, 0.7327376564405849, 0.0035512847076217056, 0.06198252745742412, 0.0047200213253823274, nan, nan, 13.902900000000002, 0.004600000000000001
2007cg, CSP, 91bg, SNPY, 201.389917, -24.65225, 0.0332, 0.0, 0.03498010717277563, 54235.63, 54259.59, 198.20843082394464, 6.834773476687746, 35.660380364184036, 0.07568196925510778, 10.398172569001606, 0.0016084521206963715, 54227.387888021294, 0.7332365585526975, 1.0955436481484473, 0.04630425049401018, 0.6601606809355643, 0.035767822621121215, nan, nan, nan, nan
2007bc, CSP, 91bg, SNPY, 169.8107080000001, 20.809027999999994, 0.0208, 0.0, 0.022560118838024914, 54197.65, 54259.53, 328.5566265228996, 4.978130704892418, 34.738669636054404, 0.01455184961329372, 9.927081146965973, 0.000229581880906585, 54200.818689944084, 0.096662923877234, 0.8732822955900401, 0.0075875011591009685, 0.11499682864514889, 0.0068131151047779994, nan, nan, 16.023849999999996, 0.007750000000000002
2009ad, CSP, 91bg, SNPY, 75.88908300000001, 6.659917000000001, 0.0284, 0.0, 0.02808883630064752, 54878.6, 54915.45, 196.34306171816195, 3.5061261021100347, 35.317332231203125, 0.011158338692588062, 10.572115334741166, 0.0016543456909347244, 54886.88715010005, 0.0465253646260811, 1.004958819397471, 0.005816714768702807, 0.0642863341737411, 0.004775942571922652, nan, nan, 16.600550000000002, 0.00655
2005be, CSP, 91bg, SNPY, 224.886333, 16.669889, 0.035, 0.0, 0.0355986032816855, 53467.89, 53491.77, 108.63026194785678, 1.9057940692606452, 35.86705800302201, 0.010060507735133005, 10.545044668481573, 0.0010384127802137444, 53461.521698163866, 0.17450697594153458, 0.7606440583270279, 0.0051477588701211415, 0.007918399488337117, 0.008635120853816063, nan, nan, nan, nan
2009I, CSP, 91bg, SNPY, 41.293333000000004, -4.713722, 0.0262, 0.0, 0.025503456531987226, 54848.58, 54867.58, 162.1433919463707, 7.721113902208129, 35.41633766683887, 0.04222943331441903, 10.520128450534468, 0.0005460387143874012, 54852.402031209516, 0.24629226440538746, 1.062621919152821, 0.03369972322720387, 0.7996776639483049, 0.01633564593372836, nan, nan, 17.845466666666667, 0.011600000000000001
2006et, CSP, 91bg, SNPY, 10.690917, -23.558444, 0.0226, 0.0, 0.020974594549934094, 53983.64, 54099.54, 260.20320655931374, 2.365483695993761, 34.77676292012977, 0.011802195354179576, 10.743674520559422, 0.0005834478835465598, 53994.269750154264, 0.04617126921385505, 1.157507310188955, 0.009057033431596213, 0.2118987373718794, 0.0061963026052132344, nan, nan, 16.041733333333333, 0.0065333333333333354
2006gj, CSP, 91bg, SNPY, 49.399166999999984, -1.691722, 0.0284, 0.0, 0.027522378419553843, 53998.83, 54096.59, 108.49129544358648, 1.3733075372605883, 35.61871373934683, 0.012750924648099423, 10.669635209313917, 0.0012479558890463075, 54001.021277879365, 0.07149184459820544, 0.6513950573561694, 0.008874472132061688, 0.2679733631644477, 0.011508560534401005, nan, nan, 17.722466666666666, 0.01186666666666667
2008hj, CSP, 91bg, SNPY, 1.0079580000000001, -11.168750000000001, 0.0379, 0.0, 0.03630007086410033, 54795.56, 54834.55, 183.31659402520785, 2.412060447700103, 35.96292391069269, 0.008840258553759013, 10.973017153863509, 0.002418117405834231, 54801.93401383082, 0.0438107007648378, 1.0092738636684215, 0.005949675526092504, 0.05242614746976649, 0.0035935929102174557, nan, nan, 17.024099999999997, 0.008200000000000002
2007bd, CSP, 91bg, SNPY, 127.88866699999998, -1.199444, 0.0309, 0.0, 0.0321001350680277, 54197.53, 54259.46, 218.40094180688698, 3.9000168179801245, 35.644575963794914, 0.01530011194374432, 10.638096124340995, 0.001086444267768327, 54207.33839571407, 0.05381371429505675, 0.8830001218431971, 0.006123922769094314, 0.03865365938559342, 0.008145198395255836, nan, nan, 16.751199999999997, 0.0215
2007A, CSP, 91bg, SNPY, 6.319417, 12.886806000000002, 0.0177, 0.0, 0.01599141880672713, 54108.54, 54133.53, 99.85342611150097, 2.773706280875027, 34.34496635564266, 0.014221316344073802, 6.774565304332999, 0.07187074108120962, 54113.48840253714, 0.0700436860884467, 1.0121369274182968, 0.011963194891715325, 0.26493979934368395, 0.005394469739734951, nan, nan, 15.922333333333333, 0.008266666666666667
2008gp, CSP, 91bg, SNPY, 50.753042000000015, 1.3618889999999997, 0.0334, 0.0, 0.0316740244728526, 54768.75, 54814.69, 369.1486927886747, 3.8857757135649966, 35.66300798341995, 0.011651975802370516, 10.825626853900289, 0.0008195866476426455, 54779.55738472853, 0.050047522820897916, 0.9731185277376738, 0.005387108003629107, 0.021851027073097048, 0.0052508343203694395, nan, nan, 16.939600000000006, 0.0102
2008gg, CSP, 91bg, SNPY, 21.346, -18.172444, 0.032, 0.0, 0.03099832534188527, 54753.63, 54827.57, 541.0354022217142, 4.293931763664398, 35.537327255193404, 0.02608939344561999, 11.850745409234504, 0.0015379705707240455, 54749.41580100109, 0.18658216779996936, 1.1338699909371517, 0.016475404861460125, 0.12840507871371146, 0.012912706569871939, nan, nan, 16.6984, 0.0073999999999999995
2006ev, CSP, 91bg, SNPY, 322.746917, 13.989222000000002, 0.0287, 0.0, 0.027057648155491495, 53994.59, 54038.53, 100.957572085955, 2.243501601910111, 35.64198285442907, 0.012547662865736884, 10.748696257484479, 0.0007780565778547196, 53990.08334824481, 0.2349814969988342, 0.8450281189903408, 0.007341676868750288, 0.2225439829709174, 0.008798776270040977, nan, nan, 17.414399999999997, 0.008
2008fu, CSP, 91bg, SNPY, 45.61875, -24.455972, 0.052, 0.0, 0.051480777959967784, 54740.75, 54817.67, 201.68991916303347, 2.725539448149101, 36.76162893789349, 0.01974996406767796, 10.667201822306131, 0.0020460918125516864, 54732.76564213291, 0.35982483453279496, 0.8224648346005246, 0.008898583058623448, -0.004209585700391891, 0.015580440439063398, nan, nan, nan, nan
2008O, CSP, 91bg, SNPY, 104.39358300000002, -45.812305999999985, 0.0389, 0.0, 0.03982266988336256, 54490.64, 54571.48, 322.2905423457611, 5.11572289437716, 36.03593825727347, 0.023285445946248907, 11.476554549097061, 0.12607025065414917, 54492.28257141511, 0.15450206962629548, 0.6632895618926397, 0.015197024733697396, 0.31084576529386104, 0.01846426474833537, nan, nan, 18.221263157894736, 0.013368421052631582
2005bg, CSP, 91bg, SNPY, 184.32158299999998, 16.371556, 0.0231, 0.0, 0.02433405884990326, 53471.65, 53512.61, 529.3198865647151, 6.964735349535726, 35.04139567088228, 0.02798552820348462, 9.797047393282007, 0.0010007345933335352, 53469.1487796394, 0.318992965038184, 1.067544222456885, 0.026144154306438384, 0.059627911801239414, 0.011465978573327129, nan, nan, 16.08791666666667, 0.0077500000000000025
2007ca, CSP, 91bg, SNPY, 202.77420800000007, -15.101832999999996, 0.0141, 0.0, 0.015735060207281045, 54218.68, 54259.63, 298.47819905556423, 5.3299678402779325, 34.315911754640034, 0.01617522474289202, 9.100726295715653, 0.002123969178416933, 54227.83830501099, 0.09044307196578477, 1.062282078395281, 0.01201395812845212, 0.3569449795266859, 0.006377214658280993, nan, nan, 15.98964, 0.006040000000000001
