# Created by M.D. Woods -- 2025-05-21 12:44:20.037121 -- NUM TARGETS: 42
# Scatter: 0.3014, MASS_STEP: -0.1007+/-0.0816
# WARNING: For files with SNPY & SALT, the 'stretch' and 'color' are NOT identical.
objname, origin, subtype, algo, ra, dec, z, z_err, z_cmb, MJDs, MJDe, chisquare, chisquare_err, mu, mu_err, hostMass, hostMass_err, Tmax, Tmax_err, stretch, stretch_err, color, color_err, amplitude, amplitude_err, peak_mag, peak_mag_err
2022bsi, ATLAS-ZTF, 91bg, SNPY, 228.6152017424242, 50.31702907070706, 0.0369, 0.0, 0.037122138279639005, 59623.41135419998, 59641.601886, 2.146708512933513, 0.0, 36.67334008673415, 0.13186218104512634, 8.100583359671944, 0.18763083376086884, 59628.88866793472, 0.412329449995951, 0.5801594952172786, 0.04267652693958251, 0.5821146851726506, 0.0872279402596237, nan, nan, 18.887484453307145, 0.13675273303438049
2020mfd, ATLAS-ZTF, 91bg, SNPY, 259.03099403888865, 40.78653768518517, 0.048, 0.0, 0.04727663868571671, 59008.33208330022, 59051.28557869978, 5.242142207910632, 0.0, 36.227768629370914, 0.10598180266142522, 10.501635412079967, 0.10001336855896932, 59013.712858947845, 0.2387274840744776, 0.36280383005464684, 0.014217863201340018, 0.44161990300711446, 0.040408123899923785, nan, nan, 19.36726176521286, 0.07325488938124372
2021cad, ATLAS-ZTF, 91bg, SNPY, 163.93943265432074, 24.027656460905384, 0.041546, 0.0, 0.042196638473377734, 58837.5167824002, 60410.15662040003, 5.787260812276085, 0.0, 36.517984556211694, 0.12447731533057879, 10.358143010854041, 0.10001149391702029, 59250.28553191025, 0.3426686573436588, 0.3394938833504053, 0.024730631845474825, -0.10471182366734731, 0.051630826374682304, nan, nan, 18.770373258391995, 0.053774097842131434
2022rjs, ATLAS-ZTF, 91bg, SNPY, 244.12544209766563, 21.2514818784506, 0.037, 0.0, 0.036946776763945845, 58263.336620400194, 60501.26813660003, 2.2945533702282233, 0.0, 35.86550921926599, 0.10912694140652485, 10.48999877821179, 0.10001623011399237, 59816.06502927335, 0.1882381351299102, 0.58544833062712, 0.020348048690786304, 0.3609189217879082, 0.03063003118659806, nan, nan, 18.2798846255179, 0.02982545555474062
2021qqr, ATLAS-ZTF, 91bg, SNPY, 257.37381734432233, -22.447686901709407, 0.030955, 0.0, 0.029552323867696715, 59384.317187500186, 59425.188726900145, 1.8145044945933888, 0.0, 35.915771569731284, 0.11511569845975385, 10.790195816815043, 0.10001431158775499, 59391.97297455135, 0.35871137202198483, 0.5692352681350699, 0.033789911979719534, -0.3311487735730813, 0.07591668797724949, nan, nan, 18.287991551574432, 0.09273611304458558
2022rey, ATLAS-ZTF, 91bg, SNPY, 268.3069707440476, 42.78852446428571, 0.04, 0.0, 0.03925605754012551, 58258.400590300094, 59865.275435, 4.214385698124213, 0.0, 36.48969232543569, 0.1305907805920274, 10.665653521436408, 0.10001318491647136, 59809.967473558914, 0.3769051857595619, 0.45579783342712454, 0.036680311149567296, 0.35994012349750903, 0.07346974491240499, nan, nan, 19.139287087427455, 0.0707227197896669
2018jag, ATLAS-ZTF, 91bg, SNPY, 15.951290416666676, 10.592337777777777, 0.04, 0.0, 0.038212777439225694, 58447.33187500015, 58493.123981500044, 2.64546276563816, 0.0, 37.08491634385938, 0.13030237590639818, 11.024363619703006, 0.10000626926426881, 58454.60935760395, 0.3325112798365786, 0.8665032826920562, 0.03293400561032548, 0.09892747321873696, 0.04174575028204761, nan, nan, 18.32998214972041, 0.06881933240162931
2024bjb, ATLAS-ZTF, 91bg, SNPY, 167.98247106900703, 3.1336884314901714, 0.0298, 0.0, 0.030649386383278614, 60340.37728009978, 60411.177534699906, 1.7057970546509802, 0.0, 36.00731078181277, 0.10675146610982122, 10.881913964858091, 0.10000114725246251, 60345.69884332144, 0.17440695278244, 0.4563597859486906, 0.01591555256553543, 0.020641399546355847, 0.03903255451184931, nan, nan, 18.004058823529412, 0.07258823529411765
2024xdl, ATLAS-ZTF, 91bg, SNPY, 307.58792972972964, -1.0063603603603604, 0.0213, 0.0, 0.01934370413216887, 60584.799649, 60619.0933681, 3.116446360066571, 0.0, 35.401746464939954, 0.14005453462150058, 10.769619531039991, 0.10000210082364694, 60589.34583978319, 0.3633037575190892, 0.3611468512251665, 0.028004777743469437, 0.05778567928960414, 0.06057328988790666, nan, nan, 18.46491863785736, 0.09908703511216618
2021fnr, ATLAS-ZTF, 91bg, SNPY, 219.50787952968952, 10.184026776439735, 0.026949, 0.0, 0.02849321931627228, 59287.615409, 59343.338425899856, 9.112313427853143, 0.0, 35.95443873084087, 0.12402967110408072, 10.287436116011223, 0.10000650557990397, 59292.85060769512, 0.2362713369187325, 0.4289642342752523, 0.022611793883295164, 0.10204511250114165, 0.034560386167812346, nan, nan, 18.158608500240323, 0.04082728230622343
2019be, ATLAS-ZTF, 91bg, SNPY, 195.06049543859658, 27.956758538011712, 0.02, 0.0, 0.023067038614012637, 58482.52923610015, 58524.45629630005, 4.375409546986959, 0.0, 35.48390269237553, 0.11095407440956623, 10.757611545644629, 0.10000074178128847, 58488.89373954801, 0.19099218632326134, 0.36110238599597166, 0.014209294643568883, 0.3877088710614706, 0.03196543104807501, nan, nan, 18.400113806129145, 0.051992511272367654
2023fwb, ATLAS-ZTF, 91bg, SNPY, 320.9141489247311, 39.580930860215034, 0.027, 0.0, 0.02505374660804482, 60050.48578700004, 60113.45171299996, 1.045675764387283, 0.0, 35.58805786747553, 0.11470655335131272, 8.083420755485886, 0.10434657490313325, 60058.48779224773, 0.12349459775997337, 0.4245073694238071, 0.014206957112734826, -0.19379864805983452, 0.03170816829923003, nan, nan, 17.953899999999997, 0.06465
2022aaok, ATLAS-ZTF, 91bg, SNPY, 138.75347961981117, 22.589555402142423, 0.027214, 0.0, 0.028056130949288653, 59900.40971060004, 59936.43521990022, 10.636793086876693, 0.0, 35.93559000682266, 0.12281240374217908, 10.475026394544468, 0.10000355139435974, 59906.27206889462, 0.2808616976199715, 0.37678996750986227, 0.019576818392168197, -0.08605998315129468, 0.04068628380400011, nan, nan, 18.18838894672803, 0.05289434998997794
2022oux, ATLAS-ZTF, 91bg, SNPY, 334.194122, 86.93248955555555, 0.019, 0.0, 0.01762458669059292, 59772.37034719996, 59798.34980319999, 2.0069487533363297, 0.0, 35.24511183279817, 0.14044989241827535, 10.768114423095657, 0.10001519327802383, 59775.17957290451, 0.2346620169799699, 0.26953314028431274, 0.008738767333803155, -0.12213527784497738, 0.09295697436585743, nan, nan, 18.720036949223523, 0.08825804761112009
2023fot, ATLAS-ZTF, 91bg, SNPY, 185.4481537005728, 10.591422046793468, 0.026467, 0.0, 0.026167749700860315, 60048.152542, 60085.215428200085, 3.0167515557071245, 0.0, 35.83869319776687, 0.12323687582875191, 10.60069767104924, 0.10000586248658452, 60056.19063193001, 0.14628845757125516, 0.4811932161247053, 0.01850164881518058, 0.11139512469839699, 0.028628366660833043, nan, nan, 18.012505203608175, 0.04755598882283882
2024luo, ATLAS-ZTF, 91bg, SNPY, 10.074, 2.756630128968254, 0.017, 0.0, 0.015846099079152673, 60479.385774, 60549.46418979997, 3.9625351614643307, 0.0, 34.9728026929262, 0.12169386547899161, 9.94823443519893, 0.10001099632887125, 60484.47727867685, 0.23716225572097133, 0.3562436861190305, 0.014607203803791149, -0.07541921127478267, 0.05685712691851325, nan, nan, 17.349761904761905, 0.06623809523809525
2007N, CSP, 91bg, SALT, 192.25520799999998, -9.452833, 0.0129, 0.0, 0.015195347623445987, 54123.82, 54213.67, 241.0289051386014, 0.0, 34.41346398468983, 0.10142413509540359, 9.587336481996891, 0.10000332697606863, 54113.024103264004, 0.051206244959757896, -2.9930357993484846, 0.01632523411555753, 0.5465739761857802, 0.0048741578972631245, 0.0024999103557437094, 1.9214658915664763e-05, nan, nan
2006bd, CSP, 91bg, SALT, 174.61858300000006, 20.526221999999997, 0.0257, 0.0, 0.025660398620783453, 53823.7, 53872.57, 82.89156425442192, 0.0, 35.84380956723649, 0.1050293495061232, 12.327227584343689, 0.10000538231805843, 53810.39228026892, 0.14179833831076394, -1.7161506030051026, 0.04464864841150584, 0.3951992931127828, 0.00894171727222815, 0.0012144236013841958, 1.8530835994024353e-05, nan, nan
2008bt, CSP, 91bg, SALT, 162.57033299999998, -12.108889, 0.0154, 0.0, 0.016446211765812194, 54571.61, 54651.47, 456.4238609662223, 0.0, 34.54645270498273, 0.10033791572821792, 10.724456328263154, 0.10000135516328265, 54568.775437641656, 0.001082537626643898, -2.228919109288694, 0.01426943071923259, 0.4385971336307721, 0.0024442578333008632, 0.0033128462850390014, 9.588794496234473e-06, 16.5873, 0.007400000000000001
2006gt, CSP, 91bg, SALT, 14.072082999999997, -1.6294440000000001, 0.0448, 0.0, 0.042419119009330715, 54001.67, 54076.62, 58.66668144303253, 0.0, 36.75840745739721, 0.10079884523140785, 10.111136946318842, 0.10007031112374888, 54002.983524618925, 0.06217687559910701, -2.269970801283548, 0.032891162964082454, 0.21652946022711275, 0.0036184703752184817, 0.0007899719801913401, 3.155488418518664e-06, 18.281866666666666, 0.012200000000000004
2022zvu, ATLAS-ZTF, 91bg, SALT, 148.4627484375, -7.7926812499999984, 0.019323, 0.0, 0.020483170077026523, 58440.477303199936, 60290.44137729984, 28.53985574799724, 0.0, 35.12420443422424, 0.10711207548896412, 10.542607440652626, 0.10000732002929132, 59896.89586541905, 0.07410721902488149, -1.9540442691157627, 0.08176377550225855, 0.5784684598855749, 0.010851067988333138, 0.0013778321455607033, 2.0885920784322393e-05, 17.068893958039315, 0.029075790076146576
2018eyi, ATLAS-ZTF, 91bg, SALT, 246.30197762172256, 40.8401731273408, 0.03038, 0.0, 0.031030483238724035, 58336.161597200204, 58378.13162040012, 9.694327720656533, 0.0, 35.90903645710843, 0.1286567539864725, 10.143590364193393, 0.10000767906628998, 58325.06516423802, 0.15512798268173356, -2.427196903979522, 0.05679016924647784, 0.3784346893192984, 0.02334232074916872, 0.001083295195360678, 4.038681326245499e-05, nan, nan
2023dk, ATLAS-ZTF, 91bg, SALT, 77.77632058073569, -1.0803022223643908, 0.02844, 0.0, 0.028159923880541723, 58431.352789400145, 60184.48229169985, 70.69500641792318, 0.0, 35.87926921517095, 0.1104178154686062, 10.658403563986226, 0.10000374717612354, 59957.31134601789, 0.13428624178777682, -0.907683812233438, 0.12639194586877178, 0.26570949719912346, 0.013277060796301652, 0.001879387543144714, 2.7516429567266946e-05, 17.313439742480366, 0.05765729322506754
2018lph, ATLAS-ZTF, 91bg, SALT, 250.9022414232213, 33.5336, 0.08, 0.0, 0.07984945051562467, 58300.21293980023, 58336.21821760014, 2.0199315098862605, 0.0, 38.10789174071399, 0.11140292118814982, 10.34149581173226, 0.10009659970873123, 58311.59990442895, 0.11182939050922869, -2.0518102208259026, 0.22452012715334568, 0.12657525448854373, 0.011023782833952854, 0.00030088103534916367, 3.4098354404643987e-06, 19.27908960788898, 0.07905382406125436
2022fjx, ATLAS-ZTF, 91bg, SALT, 160.87567977160495, 19.083000761316878, 0.046, 0.0, 0.04650666313330905, 59662.403093, 59731.23902780004, 3.2964576264167293, 0.0, 37.026289840031936, 0.1116128861438076, 7.902232705509368, 0.14080288287581952, 59674.24221336499, 0.13578020972272498, -0.19614678989026135, 0.1396570411991821, 0.3590965598071491, 0.013657227149092838, 0.0005590321451447273, 9.556600549924217e-06, 18.458128468924485, 0.08198572945233498
2021uve, ATLAS-ZTF, 91bg, SALT, 29.135704071916475, 3.8603474596187373, 0.055, 0.0, 0.053353117058655544, 59427.46671300009, 59469.3796064998, 4.259423814854188, 0.0, 37.45580471615136, 0.11784252715023745, 7.813528673239915, 0.12659834763141525, 59438.987630722935, 0.17915254967374494, -1.131538714536524, 0.16712530031582074, 0.286572964084167, 0.017490349102206197, 0.0004025621797642213, 8.425649621145112e-06, 18.881823458620723, 0.07830808421117384
2019moq, ATLAS-ZTF, 91bg, SALT, 6.615453550024865, 38.123241976870254, 0.0596, 0.0, 0.05797160941516161, 58685.42039350001, 58727.33065970009, 2.1850457065686215, 0.0, 37.5573037184721, 0.1052953877826495, 10.979192644467481, 0.10011355431392452, 58695.32620739221, 0.07544384218272171, -1.86963605387524, 0.13479564037775804, 0.18366465896124917, 0.008010919593673192, 0.00043825664791851776, 3.869187246327681e-06, 18.883032434129394, 0.060906039460214736
2024jgw, ATLAS-ZTF, 91bg, SALT, 258.7619520833334, 46.04488944444442, 0.028, 0.0, 0.028235127122843467, 60455.27047450002, 60501.322233799845, 22.646273790476524, 0.0, 36.407924388389034, 0.1155173476111616, 9.403174628746669, 0.1000709363506559, 60443.699378574885, 0.213564056193718, -1.8971691409916858, 0.08878312052769644, 0.19881483966636188, 0.016345460839129824, 0.0012070804172923024, 3.1191313123740105e-05, nan, nan
2024jhk, ATLAS-ZTF, 91bg, SALT, 162.85119015723268, 8.55831968553459, 0.02315, 0.0, 0.02398089121458493, 60454.313784, 60490.975495, 5.325199818223276, 0.0, 35.77486335084702, 0.1215211992362747, 10.717597614530817, 0.10000149448209737, 60464.87666868895, 0.20830791557818884, -1.4071828913806128, 0.35974276373228864, 0.4348985678262708, 0.012870582080762187, 0.001212093085769749, 1.8237495847541952e-05, 17.44430171617574, 0.04727600239510035
2022ubt, ATLAS-ZTF, 91bg, SALT, 289.11995874999997, 41.88929124999999, 0.052, 0.0, 0.051257704817660225, 59835.362836, 59874.13228010014, 4.325147425089825, 0.0, 37.149332729408414, 0.11395101360668061, 10.387851541544412, 0.10005375046525035, 59843.1614523929, 0.14090356208907906, -2.91920252358276, 0.20439923918953817, 0.21146848611134708, 0.014243053675141254, 0.0005099660659703528, 6.7300936358918664e-06, 18.698762271554532, 0.02918137270808793
2022abom, ATLAS-ZTF, 91bg, SALT, 55.288078081457655, -2.8485671891072593, 0.036, 0.0, 0.034680124510817416, 59912.959963, 59984.15192130022, 5.7582939311188985, 0.0, 36.52736293107222, 0.11063390004430179, 10.316452277637097, 0.10003256705648471, 59926.66647515604, 0.14231933708288125, 0.5206791807318212, 0.1187005868500679, 0.41854062258761743, 0.01309802605164031, 0.0008318020211671987, 1.5062058957571875e-05, 17.89960441653142, 0.060892665441698406
2019cdc, ATLAS-ZTF, 91bg, SALT, 212.20472977360316, 35.6142721130379, 0.02777, 0.0, 0.028415074582006233, 58566.575026, 58660.1930670999, 17.96360884142037, 0.0, 35.980219354101386, 0.10154523996715102, 10.584872344449861, 0.10000646090149536, 58575.25828022142, 0.03541856291121803, -2.1800445598285627, 0.038105446588782454, 0.08566457298729661, 0.005121023113632339, 0.0023462882207808955, 1.4425118956700003e-05, 17.237346093099166, 0.0309274240879589
