# Data from 'ATLAS' for 'SN ATLAS2016brv'
RA, Dec, F, MJD, m, dm, uJy, duJy, zp, source
181.31033, 10.61539, o, 57445.613774, -17.562, 0.176, -343, 60, nan, ATLAS
181.31033, 10.61539, o, 57445.620501, -19.071, 0.491, -85, 42, nan, ATLAS
181.31033, 10.61539, c, 57452.546576, -20.134, 0.44, -32, 14, nan, ATLAS
181.31033, 10.61539, c, 57452.568557, 20.414, 0.73, 25, 18, 20.405149978319905, ATLAS
181.31033, 10.61539, c, 57452.590865, 24.073, 20.5, 1, 18, 23.9, ATLAS
181.31033, 10.61539, c, 57452.606949, -18.44, 0.206, -153, 32, nan, ATLAS
181.31033, 10.61539, c, 57452.613223, -20.469, 0.923, -24, 22, nan, ATLAS
181.31033, 10.61539, c, 57460.515748, -20.338, 0.576, -27, 15, nan, ATLAS
181.31033, 10.61539, c, 57460.538562, -20.155, 0.527, -32, 17, nan, ATLAS
181.31033, 10.61539, c, 57460.557725, -18.237, 0.171, -184, 32, nan, ATLAS
181.31033, 10.61539, c, 57460.562214, -20.448, 0.827, -24, 20, nan, ATLAS
181.31033, 10.61539, c, 57460.581107, -17.584, 0.099, -336, 33, nan, ATLAS
181.31033, 10.61539, c, 57460.585298, 21.849, 3.071, 7, 20, 21.787254899964356, ATLAS
181.31033, 10.61539, o, 57464.495392, 23.437, 18.333, 2, 28, 23.147425010840045, ATLAS
181.31033, 10.61539, o, 57464.518051, -19.173, 0.331, -78, 26, nan, ATLAS
181.31033, 10.61539, o, 57464.536625, -22.323, 5.7, -4, 24, nan, ATLAS
181.31033, 10.61539, o, 57464.54097, -19.463, 0.495, -60, 30, nan, ATLAS
181.31033, 10.61539, o, 57464.559257, -17.024, 0.069, -563, 39, nan, ATLAS
181.31033, 10.61539, o, 57464.563664, -19.576, 0.537, -54, 29, nan, ATLAS
181.31033, 10.61539, o, 57472.500818, -19.929, 1.337, -39, 52, nan, ATLAS
181.31033, 10.61539, o, 57472.520871, -19.559, 1.0, -54, 54, nan, ATLAS
181.31033, 10.61539, o, 57472.542055, 18.807, 0.617, 109, 67, 18.80643375514844, ATLAS
181.31033, 10.61539, o, 57472.557041, -17.223, 0.2, -468, 94, nan, ATLAS
181.31033, 10.61539, o, 57472.56354, -18.956, 0.787, -95, 75, nan, ATLAS
181.31033, 10.61539, o, 57476.471333, 21.44, 2.85, 10, 28, 21.4, ATLAS
181.31033, 10.61539, o, 57476.493276, -20.125, 0.939, -32, 30, nan, ATLAS
181.31033, 10.61539, o, 57476.511337, -21.065, 2.156, -14, 29, nan, ATLAS
181.31033, 10.61539, o, 57476.515539, -19.567, 0.756, -54, 41, nan, ATLAS
181.31033, 10.61539, o, 57476.533535, -16.861, 0.096, -654, 63, nan, ATLAS
181.31033, 10.61539, o, 57476.537733, -18.24, 0.226, -184, 42, nan, ATLAS
181.31033, 10.61539, c, 57480.472799, -23.415, 10.5, -2, 16, nan, ATLAS
181.31033, 10.61539, c, 57480.496243, -23.11, 8.0, -2, 17, nan, ATLAS
181.31033, 10.61539, c, 57480.519736, -20.994, 1.25, -14, 18, nan, ATLAS
181.31033, 10.61539, c, 57480.538812, -18.204, 0.205, -190, 39, nan, ATLAS
181.31033, 10.61539, c, 57480.543069, 21.303, 2.043, 11, 22, 21.296518287104437, ATLAS
181.31033, 10.61539, c, 57490.404441, 18.328, 0.123, 169, 21, 18.330283238465814, ATLAS
181.31033, 10.61539, c, 57490.422542, 18.068, 0.086, 215, 18, 18.068903850210987, ATLAS
181.31033, 10.61539, c, 57490.434942, 18.094, 0.079, 210, 16, 18.0944517631652, ATLAS
181.31033, 10.61539, c, 57490.441346, 18.255, 0.1, 181, 18, 18.255803562827037, ATLAS
181.31033, 10.61539, c, 57490.453347, 18.644, 0.229, 127, 29, 18.640490697610105, ATLAS
181.31033, 10.61539, c, 57490.460185, 18.172, 0.105, 196, 21, 18.169359821608808, ATLAS
181.31033, 10.61539, c, 57491.398834, 18.885, 0.254, 101, 26, 18.889196565543394, ATLAS
181.31033, 10.61539, c, 57491.431325, 17.939, 0.099, 242, 24, 17.940461585048922, ATLAS
181.31033, 10.61539, c, 57491.436488, -18.873, 0.288, -102, 30, nan, ATLAS
181.31033, 10.61539, c, 57491.454857, 18.739, 0.244, 116, 28, 18.738855026932704, ATLAS
181.31033, 10.61539, c, 57491.455335, 18.137, 0.122, 202, 25, 18.13662157638344, ATLAS
181.31033, 10.61539, o, 57492.226488, 16.938, 0.423, 610, 258, 16.93667541247308, ATLAS
181.31033, 10.61539, o, 57493.394934, 17.454, 0.099, 379, 38, 17.453401975079817, ATLAS
181.31033, 10.61539, o, 57493.410888, 17.341, 0.086, 420, 36, 17.341876774005247, ATLAS
181.31033, 10.61539, o, 57493.424784, 17.367, 0.091, 410, 38, 17.36804035820066, ATLAS
181.31033, 10.61539, o, 57493.426695, 17.612, 0.084, 327, 28, 17.613630618349283, ATLAS
181.31033, 10.61539, o, 57493.443134, -24.078, 48.5, -1, 41, nan, ATLAS
181.31033, 10.61539, o, 57493.44409, 17.885, 0.133, 255, 34, 17.88364954891511, ATLAS
181.31033, 10.61539, o, 57495.309508, 17.361, 0.161, 413, 66, 17.360124870858996, ATLAS
181.31033, 10.61539, o, 57495.32975, 17.876, 0.211, 257, 54, 17.875167191671764, ATLAS
181.31033, 10.61539, o, 57495.34575, 17.666, 0.178, 312, 55, 17.664613514953892, ATLAS
181.31033, 10.61539, o, 57495.360034, 17.601, 0.175, 331, 58, 17.6004300155607, ATLAS
181.31033, 10.61539, o, 57500.463798, 17.319, 0.186, 429, 80, 17.318856769538186, ATLAS
181.31033, 10.61539, o, 57500.484561, 18.87, 0.864, 103, 89, 18.86790693823707, ATLAS
181.31033, 10.61539, o, 57500.506976, 18.042, 0.379, 220, 84, 18.043943297944484, ATLAS
181.31033, 10.61539, o, 57500.52717, 17.842, 0.388, 265, 103, 17.84188531515798, ATLAS
181.31033, 10.61539, o, 57506.412922, 18.133, 0.139, 203, 28, 18.131259905216965, ATLAS
181.31033, 10.61539, o, 57506.431305, 18.002, 0.117, 229, 27, 18.00041129415028, ATLAS
181.31033, 10.61539, o, 57506.449929, 18.085, 0.163, 212, 34, 18.08416034767812, ATLAS
181.31033, 10.61539, o, 57506.468195, 18.474, 0.242, 148, 36, 18.474345711512605, ATLAS
181.31033, 10.61539, o, 57506.486344, 18.439, 0.252, 153, 38, 18.438271422956, ATLAS
181.31033, 10.61539, c, 57510.415008, 19.321, 0.289, 68, 20, 19.318727718234406, ATLAS
181.31033, 10.61539, c, 57510.43411, 19.398, 0.291, 63, 18, 19.401648626366043, ATLAS
181.31033, 10.61539, c, 57510.453201, 18.493, 0.151, 146, 22, 18.489117860538904, ATLAS
181.31033, 10.61539, c, 57510.471564, 18.839, 0.194, 106, 20, 18.836735336838075, ATLAS
181.31033, 10.61539, c, 57510.488863, 19.122, 0.278, 82, 23, 19.115465369040706, ATLAS
181.31033, 10.61539, o, 57525.331271, -18.982, 0.579, -93, 54, nan, ATLAS
181.31033, 10.61539, o, 57525.336167, -16.66, 5.894, -787, 4638, nan, ATLAS
181.31033, 10.61539, o, 57525.34732, 20.444, 2.814, 24, 68, 20.449471895720983, ATLAS
181.31033, 10.61539, o, 57525.358195, 19.302, 0.944, 69, 65, 19.30287727315686, ATLAS
181.31033, 10.61539, o, 57525.363531, 19.832, 1.592, 42, 68, 19.841876774005247, ATLAS
181.31033, 10.61539, o, 57525.364992, -16.625, 0.18, -812, 146, nan, ATLAS
181.31033, 10.61539, c, 57537.327844, -19.471, 0.321, -59, 19, nan, ATLAS
181.31033, 10.61539, c, 57537.339283, 22.262, 4.0, 4, 18, 22.394850021680092, ATLAS
181.31033, 10.61539, c, 57537.350388, -19.135, 0.25, -81, 20, nan, ATLAS
181.31033, 10.61539, c, 57537.361623, -19.843, 0.458, -42, 19, nan, ATLAS
181.31033, 10.61539, c, 57543.299629, -21.178, 1.462, -12, 18, nan, ATLAS
181.31033, 10.61539, c, 57543.303624, -19.828, 0.465, -43, 20, nan, ATLAS
181.31033, 10.61539, c, 57543.311778, -19.854, 0.467, -42, 19, nan, ATLAS
181.31033, 10.61539, c, 57543.316369, -21.236, 2.105, -12, 24, nan, ATLAS
181.31033, 10.61539, c, 57543.324871, 21.77, 2.867, 7, 20, 21.787254899964356, ATLAS
181.31033, 10.61539, c, 57543.338589, -21.504, 2.167, -9, 20, nan, ATLAS
181.31033, 10.61539, c, 57543.343313, -18.056, 0.108, -218, 24, nan, ATLAS
181.31033, 10.61539, c, 57543.357606, -20.174, 0.913, -31, 28, nan, ATLAS
181.31033, 10.61539, c, 57547.29103, 20.004, 0.539, 36, 20, 20.00924374808178, ATLAS
181.31033, 10.61539, c, 57547.295951, 20.323, 0.911, 27, 25, 20.32159058960253, ATLAS
181.31033, 10.61539, c, 57547.303727, 19.636, 0.376, 51, 19, 19.631074559755156, ATLAS
181.31033, 10.61539, c, 57547.308768, 20.194, 0.941, 30, 29, 20.207196863200842, ATLAS
181.31033, 10.61539, c, 57547.317378, 21.338, 1.88, 11, 20, 21.296518287104437, ATLAS
181.31033, 10.61539, o, 57562.243145, 18.656, 1.13, 125, 141, 18.657724967479858, ATLAS
181.31033, 10.61539, o, 57562.24649, -18.645, 0.657, -126, 83, nan, ATLAS
181.31033, 10.61539, o, 57562.25268, 19.644, 0.763, 50, 38, 19.65257498915995, ATLAS
181.31033, 10.61539, o, 57562.261913, 23.274, 18.0, 2, 32, 23.147425010840045, ATLAS
181.31033, 10.61539, o, 57562.272426, -20.952, 1.826, -15, 28, nan, ATLAS
181.31033, 10.61539, o, 57566.248985, -16.315, 0.118, -1081, 128, nan, ATLAS
181.31033, 10.61539, o, 57566.255704, 19.82, 0.854, 43, 37, 19.816328861051034, ATLAS
181.31033, 10.61539, o, 57566.265119, -19.048, 0.347, -87, 30, nan, ATLAS
181.31033, 10.61539, o, 57566.289174, -21.033, 2.038, -14, 29, nan, ATLAS
181.31033, 10.61539, o, 57570.258853, 21.604, 17.75, 8, 147, 21.64227503252014, ATLAS
181.31033, 10.61539, o, 57570.266781, -18.238, 0.508, -184, 94, nan, ATLAS
181.31033, 10.61539, o, 57570.291452, -17.268, 0.166, -449, 74, nan, ATLAS
181.31033, 10.61539, o, 57570.304593, -19.238, 1.857, -73, 136, nan, ATLAS
181.31033, 10.61539, c, 57574.256901, 20.362, 1.167, 26, 30, 20.362566630072955, ATLAS
181.31033, 10.61539, c, 57574.263377, 23.179, 12.0, 2, 23, 23.147425010840045, ATLAS
181.31033, 10.61539, c, 57574.273516, 21.105, 1.63, 13, 21, 21.115141619232908, ATLAS
181.31033, 10.61539, c, 57574.286192, -20.027, 0.565, -35, 20, nan, ATLAS
181.31033, 10.61539, c, 57578.254319, 19.389, 0.806, 64, 51, 19.38455006504028, ATLAS
181.31033, 10.61539, c, 57578.258859, 20.841, 2.235, 17, 37, 20.823877696554312, ATLAS
181.31033, 10.61539, c, 57578.266359, 24.514, 52.0, 1, 30, 23.9, ATLAS
181.31033, 10.61539, c, 57578.276828, -22.284, 6.625, -4, 29, nan, ATLAS
181.31033, 10.61539, c, 57578.290714, -20.126, 0.975, -32, 32, nan, ATLAS
