# Data from 'ATLAS' for 'SN ATLAS2019so'
RA, Dec, F, MJD, m, dm, uJy, duJy, zp, source
190.65175, -40.74633, o, 58569.46995, 20.22, 0.879, 30, 26, 20.207196863200842, ATLAS
190.65175, -40.74633, o, 58569.474114, 19.751, 0.51, 46, 23, 19.743105420796063, ATLAS
190.65175, -40.74633, o, 58569.482, 19.682, 0.402, 49, 20, 19.674509799928714, ATLAS
190.65175, -40.74633, o, 58571.471689, 19.398, 0.351, 63, 22, 19.401648626366043, ATLAS
190.65175, -40.74633, o, 58571.481376, 20.388, 0.658, 25, 17, 20.405149978319905, ATLAS
190.65175, -40.74633, o, 58571.493367, 19.305, 0.305, 69, 21, 19.30287727315686, ATLAS
190.65175, -40.74633, o, 58571.499812, -22.182, 5.4, -5, 26, nan, ATLAS
190.65175, -40.74633, c, 58573.437071, 19.341, 0.57, 67, 38, 19.334812993247933, ATLAS
190.65175, -40.74633, c, 58573.444911, 20.508, 1.204, 23, 27, 20.495680409956016, ATLAS
190.65175, -40.74633, c, 58573.452244, 19.56, 0.493, 54, 27, 19.569015600442576, ATLAS
190.65175, -40.74633, c, 58573.460415, 19.65, 0.615, 50, 31, 19.65257498915995, ATLAS
190.65175, -40.74633, o, 58575.458685, 19.087, 0.272, 84, 23, 19.089301784845293, ATLAS
190.65175, -40.74633, o, 58575.46744, 19.46, 0.304, 60, 18, 19.45462187404089, ATLAS
190.65175, -40.74633, o, 58575.476197, 21.592, 2.448, 8, 20, 21.64227503252014, ATLAS
190.65175, -40.74633, o, 58575.48497, 20.002, 0.545, 36, 20, 20.00924374808178, ATLAS
190.65175, -40.74633, c, 58577.446306, 21.199, 1.333, 12, 16, 21.202046884880936, ATLAS
190.65175, -40.74633, c, 58577.454101, 19.797, 0.373, 44, 16, 19.79136830878453, ATLAS
190.65175, -40.74633, c, 58577.464619, 20.759, 0.758, 18, 14, 20.761818737241732, ATLAS
190.65175, -40.74633, c, 58577.468734, -22.202, 3.345, -5, 16, nan, ATLAS
190.65175, -40.74633, o, 58579.43527, 21.093, 1.596, 13, 21, 21.115141619232908, ATLAS
190.65175, -40.74633, o, 58579.443569, 21.034, 1.304, 14, 18, 21.034679910804403, ATLAS
190.65175, -40.74633, o, 58579.449552, -24.157, 27.333, -1, 22, nan, ATLAS
190.65175, -40.74633, o, 58579.456003, 20.768, 1.129, 18, 20, 20.761818737241732, ATLAS
190.65175, -40.74633, c, 58581.450681, 20.364, 0.59, 26, 15, 20.362566630072955, ATLAS
190.65175, -40.74633, c, 58581.459448, 19.481, 0.226, 59, 13, 19.47286997089464, ATLAS
190.65175, -40.74633, c, 58581.464519, -23.925, 19.6, -1, 19, nan, ATLAS
190.65175, -40.74633, c, 58581.469096, 22.521, 4.13, 4, 15, 22.394850021680092, ATLAS
190.65175, -40.74633, c, 58581.473237, 20.018, 0.383, 36, 14, 20.00924374808178, ATLAS
190.65175, -40.74633, c, 58581.477883, 20.038, 0.461, 35, 16, 20.03982988912431, ATLAS
190.65175, -40.74633, o, 58583.440187, 23.748, 19.2, 1, 22, 23.9, ATLAS
190.65175, -40.74633, o, 58583.449497, -23.357, 11.667, -2, 19, nan, ATLAS
190.65175, -40.74633, o, 58583.454572, 15.318, 0.007, 2709, 20, 15.317977487417078, ATLAS
190.65175, -40.74633, o, 58583.458715, 19.673, 0.42, 49, 21, 19.674509799928714, ATLAS
190.65175, -40.74633, o, 58583.463822, 20.586, 0.885, 21, 19, 20.5944517631652, ATLAS
190.65175, -40.74633, o, 58583.468437, 20.881, 1.277, 16, 21, 20.889700043360186, ATLAS
190.65175, -40.74633, o, 58583.473038, 19.66, 0.495, 50, 25, 19.65257498915995, ATLAS
190.65175, -40.74633, o, 58583.482741, 21.372, 2.822, 10, 29, 21.4, ATLAS
190.65175, -40.74633, o, 58589.408969, -20.443, 1.579, -24, 38, nan, ATLAS
190.65175, -40.74633, o, 58589.416339, -24.35, 67.0, -1, 44, nan, ATLAS
190.65175, -40.74633, o, 58589.424234, 20.781, 2.276, 18, 40, 20.761818737241732, ATLAS
190.65175, -40.74633, o, 58589.432061, 20.671, 1.857, 20, 36, 20.647425010840045, ATLAS
190.65175, -40.74633, o, 58595.472549, -20.692, 3.063, -19, 59, nan, ATLAS
190.65175, -40.74633, o, 58595.480976, -20.44, 3.071, -24, 74, nan, ATLAS
190.65175, -40.74633, o, 58597.37726, -22.607, 8.1, -3, 27, nan, ATLAS
190.65175, -40.74633, o, 58597.384122, -20.342, 1.282, -26, 34, nan, ATLAS
190.65175, -40.74633, o, 58597.391351, 19.501, 0.489, 58, 28, 19.491430016092657, ATLAS
