# Data from 'ATLAS' for 'SN ATLAS2023mkp'
RA, Dec, F, MJD, m, dm, uJy, duJy, zp, source
204.84553, 51.04966, o, 60088.40228, 22.141, 2.526, 5, 13, 22.15257498915995, ATLAS
204.84553, 51.04966, o, 60090.372236, -20.092, 0.422, -33, 14, nan, ATLAS
204.84553, 51.04966, o, 60090.374967, -20.01, 0.431, -36, 16, nan, ATLAS
204.84553, 51.04966, o, 60090.380376, -19.734, 0.253, -46, 12, nan, ATLAS
204.84553, 51.04966, o, 60090.390459, -20.94, 0.868, -15, 13, nan, ATLAS
204.84553, 51.04966, o, 60092.368706, -21.097, 1.92, -13, 25, nan, ATLAS
204.84553, 51.04966, o, 60092.371434, -20.844, 1.44, -17, 24, nan, ATLAS
204.84553, 51.04966, o, 60092.378887, -18.386, 0.548, -161, 88, nan, ATLAS
204.84553, 51.04966, o, 60092.390067, -19.455, 0.471, -60, 28, nan, ATLAS
204.84553, 51.04966, o, 60094.351331, -19.508, 1.069, -57, 61, nan, ATLAS
204.84553, 51.04966, o, 60094.354086, 15.992, 3.302, 1456, 4808, 15.992096562557453, ATLAS
204.84553, 51.04966, o, 60094.361257, -18.176, 0.824, -195, 160, nan, ATLAS
204.84553, 51.04966, o, 60094.373242, 21.37, 48.679, 10, 500, 21.4, ATLAS
204.84553, 51.04966, o, 60096.343196, -19.719, 0.474, -47, 22, nan, ATLAS
204.84553, 51.04966, o, 60096.345927, -21.619, 2.044, -8, 17, nan, ATLAS
204.84553, 51.04966, o, 60096.35168, -20.035, 0.565, -35, 20, nan, ATLAS
204.84553, 51.04966, o, 60096.361243, 23.36, 11.647, 2, 19, 23.147425010840045, ATLAS
204.84553, 51.04966, o, 60098.36985, 20.662, 2.056, 20, 41, 20.647425010840045, ATLAS
204.84553, 51.04966, o, 60098.372845, 18.841, 0.839, 106, 89, 18.836735336838075, ATLAS
204.84553, 51.04966, o, 60098.378377, -23.738, 60.286, -1, 70, nan, ATLAS
204.84553, 51.04966, o, 60098.391311, -18.65, 0.552, -126, 70, nan, ATLAS
204.84553, 51.04966, o, 60100.357155, 20.597, 1.01, 21, 21, 20.5944517631652, ATLAS
204.84553, 51.04966, o, 60100.359883, 20.105, 0.468, 33, 15, 20.10371515030528, ATLAS
204.84553, 51.04966, o, 60100.366748, -20.011, 0.506, -36, 18, nan, ATLAS
204.84553, 51.04966, o, 60100.378838, 20.191, 0.619, 30, 19, 20.207196863200842, ATLAS
204.84553, 51.04966, o, 60102.342268, -20.687, 0.627, -19, 12, nan, ATLAS
204.84553, 51.04966, o, 60102.345003, -19.204, 0.198, -76, 15, nan, ATLAS
204.84553, 51.04966, o, 60102.352705, -20.887, 1.006, -16, 16, nan, ATLAS
204.84553, 51.04966, o, 60102.36395, -19.73, 0.34, -47, 16, nan, ATLAS
204.84553, 51.04966, c, 60104.349862, -20.096, 0.319, -33, 11, nan, ATLAS
204.84553, 51.04966, c, 60104.352681, -20.24, 0.387, -29, 11, nan, ATLAS
204.84553, 51.04966, c, 60104.357687, -22.412, 2.545, -4, 10, nan, ATLAS
204.84553, 51.04966, c, 60104.372351, 20.061, 0.292, 34, 10, 20.07130270739436, ATLAS
204.84553, 51.04966, c, 60106.338833, -20.709, 0.852, -19, 16, nan, ATLAS
204.84553, 51.04966, c, 60106.341345, -22.281, 2.625, -4, 12, nan, ATLAS
204.84553, 51.04966, c, 60106.344059, -21.878, 2.0, -6, 13, nan, ATLAS
204.84553, 51.04966, c, 60106.349811, -21.081, 0.618, -13, 8, nan, ATLAS
204.84553, 51.04966, c, 60106.350373, 18.242, 0.082, 183, 15, 18.243872275673926, ATLAS
204.84553, 51.04966, c, 60106.360634, -20.576, 0.476, -21, 10, nan, ATLAS
204.84553, 51.04966, c, 60108.331378, -19.807, 0.249, -43, 11, nan, ATLAS
204.84553, 51.04966, c, 60108.334123, -19.528, 0.221, -56, 12, nan, ATLAS
204.84553, 51.04966, c, 60108.339106, -20.126, 0.304, -32, 10, nan, ATLAS
204.84553, 51.04966, c, 60108.350034, -24.111, 11.8, -1, 10, nan, ATLAS
204.84553, 51.04966, c, 60110.340465, -22.443, 2.346, -4, 9, nan, ATLAS
204.84553, 51.04966, c, 60110.343657, -22.259, 2.194, -4, 10, nan, ATLAS
204.84553, 51.04966, c, 60110.349811, 25.987, 62.0, 0, 9, inf, ATLAS
204.84553, 51.04966, c, 60110.359572, -20.322, 0.363, -27, 10, nan, ATLAS
204.84553, 51.04966, c, 60112.326322, 19.615, 0.214, 52, 11, 19.609991640913, ATLAS
204.84553, 51.04966, c, 60112.329503, 20.662, 0.497, 20, 10, 20.647425010840045, ATLAS
204.84553, 51.04966, c, 60112.334737, 20.032, 0.284, 35, 10, 20.03982988912431, ATLAS
204.84553, 51.04966, c, 60112.349053, 21.132, 1.062, 13, 14, 21.115141619232908, ATLAS
204.84553, 51.04966, c, 60114.327834, 20.894, 0.659, 16, 10, 20.889700043360186, ATLAS
204.84553, 51.04966, c, 60114.330569, 22.19, 2.179, 5, 10, 22.15257498915995, ATLAS
204.84553, 51.04966, c, 60114.336412, 21.567, 1.254, 9, 11, 21.514393726401686, ATLAS
204.84553, 51.04966, c, 60114.34729, 20.808, 0.587, 17, 10, 20.823877696554312, ATLAS
204.84553, 51.04966, c, 60116.339708, 19.546, 0.353, 55, 20, 19.54909327626439, ATLAS
204.84553, 51.04966, c, 60116.344174, 21.448, 1.747, 10, 17, 21.4, ATLAS
204.84553, 51.04966, c, 60116.349415, 19.548, 0.323, 55, 18, 19.54909327626439, ATLAS
204.84553, 51.04966, c, 60116.364519, 19.489, 0.266, 58, 16, 19.491430016092657, ATLAS
204.84553, 51.04966, o, 60118.31611, -19.366, 0.173, -65, 11, nan, ATLAS
204.84553, 51.04966, o, 60118.318831, -20.81, 0.84, -17, 14, nan, ATLAS
204.84553, 51.04966, o, 60118.325592, -18.406, 0.073, -158, 12, nan, ATLAS
204.84553, 51.04966, o, 60124.304685, 19.007, 0.21, 91, 19, 19.002396519197266, ATLAS
204.84553, 51.04966, o, 60124.307669, 19.241, 0.208, 73, 15, 19.241692849698858, ATLAS
204.84553, 51.04966, o, 60124.314273, 18.802, 0.154, 109, 17, 18.80643375514844, ATLAS
204.84553, 51.04966, o, 60124.324576, 18.91, 0.181, 99, 18, 18.910912013506124, ATLAS
204.84553, 51.04966, o, 60126.304492, 18.099, 0.935, 209, 196, 18.099634284722363, ATLAS
204.84553, 51.04966, o, 60126.307933, 17.675, 0.254, 309, 78, 17.675103801437913, ATLAS
204.84553, 51.04966, o, 60126.314064, 17.711, 0.448, 299, 134, 17.710822029188925, ATLAS
204.84553, 51.04966, o, 60126.32589, 18.072, 0.693, 214, 148, 18.07396556662702, ATLAS
204.84553, 51.04966, o, 60130.299376, 17.262, 0.213, 452, 96, 17.26215391297154, ATLAS
204.84553, 51.04966, o, 60130.303334, 17.042, 0.225, 554, 125, 17.041225588178925, ATLAS
204.84553, 51.04966, o, 60130.30929, 17.086, 0.059, 532, 31, 17.085220919262376, ATLAS
204.84553, 51.04966, o, 60130.321793, 17.229, 0.043, 466, 20, 17.229035208275, ATLAS
204.84553, 51.04966, o, 60132.300959, 17.019, 0.024, 565, 13, 17.0198788804514, ATLAS
204.84553, 51.04966, o, 60132.303999, 17.058, 0.027, 545, 15, 17.059008744308393, ATLAS
204.84553, 51.04966, o, 60132.310694, 16.982, 0.024, 585, 14, 16.982110334794548, ATLAS
204.84553, 51.04966, o, 60132.322363, 16.973, 0.029, 590, 17, 16.97286997089464, ATLAS
204.84553, 51.04966, c, 60134.29969, 17.315, 0.099, 430, 43, 17.316328861051034, ATLAS
204.84553, 51.04966, c, 60134.302879, 17.207, 0.087, 476, 42, 17.205982618198767, ATLAS
204.84553, 51.04966, c, 60134.308513, 17.122, 0.064, 514, 33, 17.12259220251181, ATLAS
204.84553, 51.04966, c, 60134.309418, 17.081, 0.074, 534, 39, 17.081146857428607, ATLAS
204.84553, 51.04966, c, 60134.312269, 16.917, 0.06, 621, 37, 16.917270999558546, ATLAS
204.84553, 51.04966, c, 60134.317476, 17.221, 0.072, 469, 34, 17.22206789321229, ATLAS
204.84553, 51.04966, c, 60134.318475, 17.129, 0.064, 511, 32, 17.12894774966322, ATLAS
204.84553, 51.04966, c, 60134.332015, 17.206, 0.06, 476, 28, 17.205982618198767, ATLAS
204.84553, 51.04966, c, 60136.28986, 17.055, 0.057, 547, 31, 17.055031684166423, ATLAS
204.84553, 51.04966, c, 60136.293586, 18.559, 0.94, 137, 129, 18.558198582108982, ATLAS
204.84553, 51.04966, c, 60136.299836, 16.481, 0.272, 928, 253, 16.481130059452845, ATLAS
204.84553, 51.04966, c, 60136.310473, 17.61, 0.358, 328, 118, 17.6103153907208, ATLAS
204.84553, 51.04966, c, 60138.274176, 17.208, 0.041, 475, 20, 17.208265975937834, ATLAS
204.84553, 51.04966, c, 60138.278582, 17.523, 0.104, 356, 37, 17.52137500506781, ATLAS
204.84553, 51.04966, c, 60138.283773, 17.515, 0.117, 358, 42, 17.515292433390314, ATLAS
204.84553, 51.04966, c, 60138.295131, 17.587, 0.083, 335, 28, 17.587387982407886, ATLAS
204.84553, 51.04966, c, 60140.282569, 17.654, 0.046, 315, 14, 17.654223615525996, ATLAS
204.84553, 51.04966, c, 60140.288192, 17.635, 0.043, 321, 14, 17.63373741898782, ATLAS
204.84553, 51.04966, c, 60140.290994, 17.521, 0.04, 356, 14, 17.52137500506781, ATLAS
204.84553, 51.04966, c, 60140.302243, 17.682, 0.048, 307, 15, 17.68215406130703, ATLAS
204.84553, 51.04966, c, 60146.27842, 18.27, 0.074, 179, 13, 18.267867422550268, ATLAS
204.84553, 51.04966, c, 60146.287074, 18.222, 0.082, 187, 15, 18.22039598365875, ATLAS
204.84553, 51.04966, c, 60146.290451, 18.109, 0.064, 207, 13, 18.110074136357703, ATLAS
204.84553, 51.04966, c, 60146.302804, 18.115, 0.063, 206, 13, 18.115331949077117, ATLAS
204.84553, 51.04966, o, 60148.258111, 17.86, 0.064, 260, 17, 17.862566630072955, ATLAS
204.84553, 51.04966, o, 60148.261956, 17.798, 0.059, 276, 16, 17.797727294836953, ATLAS
204.84553, 51.04966, o, 60148.267572, 18.027, 0.069, 224, 16, 18.02437995416459, ATLAS
204.84553, 51.04966, o, 60148.277363, 18.05, 0.068, 219, 15, 18.0488897128997, ATLAS
204.84553, 51.04966, o, 60150.271568, 18.002, 0.07, 229, 16, 18.00041129415028, ATLAS
204.84553, 51.04966, o, 60150.274748, 17.923, 0.079, 246, 19, 17.92266223224155, ATLAS
204.84553, 51.04966, o, 60150.280266, 18.225, 0.098, 186, 18, 18.226217639455207, ATLAS
204.84553, 51.04966, o, 60150.290578, 18.21, 0.097, 189, 18, 18.208845489566887, ATLAS
204.84553, 51.04966, o, 60152.28147, 18.197, 0.115, 191, 22, 18.19741658188068, ATLAS
204.84553, 51.04966, o, 60152.284643, 18.883, 0.197, 102, 20, 18.878499570595203, ATLAS
204.84553, 51.04966, o, 60152.291367, 18.546, 0.161, 138, 22, 18.550302283996906, ATLAS
204.84553, 51.04966, o, 60152.301895, 18.428, 0.134, 154, 21, 18.43119819790884, ATLAS
204.84553, 51.04966, o, 60154.256367, 18.515, 0.117, 143, 17, 18.511659906337343, ATLAS
204.84553, 51.04966, o, 60154.259618, 18.582, 0.139, 134, 19, 18.58223800408798, ATLAS
204.84553, 51.04966, o, 60154.265262, 18.472, 0.122, 148, 18, 18.474345711512605, ATLAS
204.84553, 51.04966, o, 60154.280107, 18.463, 0.137, 150, 20, 18.459771852360795, ATLAS
204.84553, 51.04966, o, 60156.262669, 18.611, 0.203, 130, 26, 18.615141619232908, ATLAS
204.84553, 51.04966, o, 60156.265831, 18.557, 0.227, 137, 31, 18.558198582108982, ATLAS
204.84553, 51.04966, o, 60156.272833, 18.598, 0.179, 132, 24, 18.598565171985374, ATLAS
204.84553, 51.04966, o, 60156.288571, 19.595, 1.22, 53, 64, 19.589310325998028, ATLAS
204.84553, 51.04966, o, 60156.289929, 18.573, 0.274, 135, 37, 18.574165578762482, ATLAS
204.84553, 51.04966, o, 60156.304569, 17.659, 0.099, 314, 31, 17.657675879816964, ATLAS
204.84553, 51.04966, o, 60158.250368, 18.599, 0.192, 132, 25, 18.598565171985374, ATLAS
204.84553, 51.04966, o, 60158.253342, 18.899, 0.158, 100, 16, 18.9, ATLAS
204.84553, 51.04966, o, 60158.26091, 18.938, 0.18, 96, 17, 18.944321917401076, ATLAS
204.84553, 51.04966, o, 60158.270805, 18.496, 0.113, 145, 16, 18.496579994412564, ATLAS
204.84553, 51.04966, o, 60160.253596, 18.541, 0.109, 139, 15, 18.542462999364762, ATLAS
204.84553, 51.04966, o, 60160.257438, 18.582, 0.095, 134, 13, 18.58223800408798, ATLAS
204.84553, 51.04966, o, 60160.263326, 18.668, 0.102, 124, 13, 18.66644578709441, ATLAS
204.84553, 51.04966, o, 60160.273095, 18.833, 0.092, 106, 10, 18.836735336838075, ATLAS
204.84553, 51.04966, c, 60172.247928, 19.461, 0.28, 60, 17, 19.45462187404089, ATLAS
204.84553, 51.04966, c, 60172.251769, 19.906, 0.331, 40, 13, 19.894850021680092, ATLAS
204.84553, 51.04966, c, 60172.257052, 19.259, 0.159, 72, 11, 19.256668758921826, ATLAS
204.84553, 51.04966, c, 60172.271789, 19.534, 0.223, 56, 12, 19.529529932484497, ATLAS
204.84553, 51.04966, o, 60182.236079, 19.808, 1.568, 43, 68, 19.816328861051034, ATLAS
204.84553, 51.04966, o, 60182.240036, 18.773, 0.328, 112, 37, 18.776954943324544, ATLAS
204.84553, 51.04966, o, 60182.246254, 19.917, 0.603, 39, 24, 19.92233848243375, ATLAS
