# Data from 'ATLAS' for 'SN ATLAS2024yhg'
RA, Dec, F, MJD, m, dm, uJy, duJy, zp, source
31.6314, 29.99726, o, 60517.603824, 19.718, 0.463, 47, 22, 19.719755355160704, ATLAS
31.6314, 29.99726, o, 60517.60518, -20.982, 1.645, -15, 24, nan, ATLAS
31.6314, 29.99726, o, 60517.60744, 20.354, 1.0, 26, 26, 20.362566630072955, ATLAS
31.6314, 29.99726, o, 60517.608796, -18.51, 0.374, -143, 54, nan, ATLAS
31.6314, 29.99726, o, 60517.610605, 21.293, 2.224, 11, 25, 21.296518287104437, ATLAS
31.6314, 29.99726, o, 60517.613317, 22.033, 4.688, 6, 26, 21.95462187404089, ATLAS
31.6314, 29.99726, o, 60517.624706, 20.293, 1.206, 28, 33, 20.28210492164445, ATLAS
31.6314, 29.99726, o, 60518.571171, 20.57, 0.989, 22, 21, 20.543943297944484, ATLAS
31.6314, 29.99726, o, 60518.573937, 22.35, 4.054, 4, 17, 22.394850021680092, ATLAS
31.6314, 29.99726, o, 60518.579884, -22.375, 3.806, -4, 16, nan, ATLAS
31.6314, 29.99726, o, 60518.589825, 24.725, 34.25, 0, 16, inf, ATLAS
31.6314, 29.99726, o, 60519.587754, 22.328, 4.353, 4, 18, 22.394850021680092, ATLAS
31.6314, 29.99726, o, 60519.591194, -21.628, 2.792, -8, 23, nan, ATLAS
31.6314, 29.99726, o, 60519.606205, -20.828, 1.148, -17, 19, nan, ATLAS
31.6314, 29.99726, o, 60519.612824, -20.412, 0.738, -25, 18, nan, ATLAS
31.6314, 29.99726, o, 60520.588459, -21.346, 1.402, -10, 15, nan, ATLAS
31.6314, 29.99726, o, 60520.592158, -22.718, 5.36, -3, 16, nan, ATLAS
31.6314, 29.99726, o, 60520.598161, 22.201, 3.053, 5, 15, 22.15257498915995, ATLAS
31.6314, 29.99726, o, 60520.607005, 24.688, 24.0, 0, 12, inf, ATLAS
31.6314, 29.99726, o, 60520.626084, -21.487, 2.986, -9, 28, nan, ATLAS
31.6314, 29.99726, o, 60521.579089, -21.37, 3.969, -10, 41, nan, ATLAS
31.6314, 29.99726, o, 60521.582253, -20.953, 1.74, -15, 26, nan, ATLAS
31.6314, 29.99726, o, 60521.591479, -19.133, 1.382, -81, 112, nan, ATLAS
31.6314, 29.99726, o, 60521.602581, 18.753, 1.86, 114, 213, 18.75773787165882, ATLAS
31.6314, 29.99726, o, 60522.586853, 17.433, 1.948, 386, 753, 17.43353173832061, ATLAS
31.6314, 29.99726, o, 60522.595473, 16.754, 0.675, 722, 487, 16.7536570060759, ATLAS
31.6314, 29.99726, o, 60523.611935, 20.753, 0.691, 18, 12, 20.761818737241732, ATLAS
31.6314, 29.99726, o, 60523.614248, -22.801, 3.6, -3, 10, nan, ATLAS
31.6314, 29.99726, o, 60523.61702, 21.004, 0.701, 14, 10, 21.034679910804403, ATLAS
31.6314, 29.99726, o, 60523.62102, 20.894, 0.893, 16, 14, 20.889700043360186, ATLAS
31.6314, 29.99726, o, 60523.630731, -19.193, 0.58, -76, 44, nan, ATLAS
31.6314, 29.99726, o, 60524.56719, -20.646, 0.572, -20, 12, nan, ATLAS
31.6314, 29.99726, o, 60524.56765, 21.298, 1.126, 11, 12, 21.296518287104437, ATLAS
31.6314, 29.99726, o, 60524.570421, -23.319, 7.067, -2, 12, nan, ATLAS
31.6314, 29.99726, o, 60524.575602, 23.744, 7.8, 1, 9, 23.9, ATLAS
31.6314, 29.99726, o, 60524.581532, 23.018, 4.65, 2, 10, 23.147425010840045, ATLAS
31.6314, 29.99726, o, 60524.583381, 21.199, 1.022, 12, 12, 21.202046884880936, ATLAS
31.6314, 29.99726, o, 60525.561777, -19.725, 0.423, -47, 20, nan, ATLAS
31.6314, 29.99726, o, 60525.564038, -22.776, 4.038, -3, 11, nan, ATLAS
31.6314, 29.99726, o, 60525.567204, 20.204, 0.41, 30, 12, 20.207196863200842, ATLAS
31.6314, 29.99726, o, 60525.572474, 20.924, 0.711, 16, 11, 20.889700043360186, ATLAS
31.6314, 29.99726, o, 60525.574282, -22.677, 3.697, -3, 11, nan, ATLAS
31.6314, 29.99726, o, 60525.582603, -22.287, 3.282, -4, 14, nan, ATLAS
31.6314, 29.99726, o, 60526.5697, -20.693, 0.761, -19, 15, nan, ATLAS
31.6314, 29.99726, o, 60526.572866, 21.516, 1.982, 9, 18, 21.514393726401686, ATLAS
31.6314, 29.99726, o, 60526.58062, 21.003, 0.923, 14, 13, 21.034679910804403, ATLAS
31.6314, 29.99726, o, 60526.592003, 21.237, 1.632, 12, 19, 21.202046884880936, ATLAS
31.6314, 29.99726, o, 60527.561246, -17.278, 0.02, -445, 9, nan, ATLAS
31.6314, 29.99726, o, 60527.564018, -23.114, 4.294, -2, 9, nan, ATLAS
31.6314, 29.99726, o, 60527.568634, -21.61, 1.0, -8, 8, nan, ATLAS
31.6314, 29.99726, o, 60527.578555, 21.522, 1.137, 9, 10, 21.514393726401686, ATLAS
31.6314, 29.99726, o, 60528.554665, -20.663, 0.672, -20, 13, nan, ATLAS
31.6314, 29.99726, o, 60528.557898, 20.825, 0.748, 17, 13, 20.823877696554312, ATLAS
31.6314, 29.99726, o, 60528.565107, -21.31, 1.184, -11, 13, nan, ATLAS
31.6314, 29.99726, o, 60528.57321, 20.876, 0.826, 16, 13, 20.889700043360186, ATLAS
31.6314, 29.99726, o, 60529.543534, 21.803, 2.0, 7, 14, 21.787254899964356, ATLAS
31.6314, 29.99726, o, 60529.5467, 21.699, 1.63, 8, 12, 21.64227503252014, ATLAS
31.6314, 29.99726, o, 60529.552131, -24.429, 16.75, -1, 10, nan, ATLAS
31.6314, 29.99726, o, 60529.563903, -22.122, 2.658, -5, 14, nan, ATLAS
31.6314, 29.99726, c, 60530.55532, -21.413, 1.129, -10, 11, nan, ATLAS
31.6314, 29.99726, c, 60530.558484, -22.455, 2.963, -4, 11, nan, ATLAS
31.6314, 29.99726, c, 60530.563905, -21.081, 0.842, -13, 11, nan, ATLAS
31.6314, 29.99726, c, 60530.573833, 23.938, 11.667, 1, 11, 23.9, ATLAS
31.6314, 29.99726, o, 60531.565467, 21.632, 1.21, 8, 10, 21.64227503252014, ATLAS
31.6314, 29.99726, o, 60531.568284, -24.156, 13.333, -1, 10, nan, ATLAS
31.6314, 29.99726, o, 60531.571514, 22.311, 2.75, 4, 12, 22.394850021680092, ATLAS
31.6314, 29.99726, o, 60531.577052, -25.27, 44.5, 0, 13, inf, ATLAS
31.6314, 29.99726, o, 60532.544097, 20.627, 0.562, 20, 12, 20.647425010840045, ATLAS
31.6314, 29.99726, o, 60532.547332, 21.679, 1.344, 8, 10, 21.64227503252014, ATLAS
31.6314, 29.99726, o, 60532.550565, 0.0, 21.292, 0, 11, inf, ATLAS
31.6314, 29.99726, o, 60532.556107, -21.441, 1.286, -10, 12, nan, ATLAS
31.6314, 29.99726, c, 60533.592558, -22.835, 3.95, -3, 10, nan, ATLAS
31.6314, 29.99726, c, 60533.595455, 21.229, 0.92, 12, 11, 21.202046884880936, ATLAS
31.6314, 29.99726, c, 60533.600427, -21.523, 1.375, -9, 12, nan, ATLAS
31.6314, 29.99726, c, 60533.606458, -21.348, 0.861, -10, 9, nan, ATLAS
31.6314, 29.99726, c, 60534.547077, 21.492, 1.482, 9, 14, 21.514393726401686, ATLAS
31.6314, 29.99726, c, 60534.557525, -22.66, 4.25, -3, 13, nan, ATLAS
31.6314, 29.99726, c, 60534.56069, -21.905, 2.175, -6, 14, nan, ATLAS
31.6314, 29.99726, c, 60534.565208, -20.495, 0.735, -23, 17, nan, ATLAS
31.6314, 29.99726, o, 60535.507481, 22.343, 3.057, 4, 13, 22.394850021680092, ATLAS
31.6314, 29.99726, o, 60535.510713, -22.556, 3.323, -3, 12, nan, ATLAS
31.6314, 29.99726, o, 60535.51487, 20.801, 0.566, 17, 10, 20.823877696554312, ATLAS
31.6314, 29.99726, o, 60535.546167, -21.821, 1.69, -7, 12, nan, ATLAS
31.6314, 29.99726, o, 60536.557654, 21.53, 1.386, 9, 12, 21.514393726401686, ATLAS
31.6314, 29.99726, o, 60536.559502, -21.815, 1.736, -7, 12, nan, ATLAS
31.6314, 29.99726, o, 60536.562272, -21.511, 1.284, -9, 12, nan, ATLAS
31.6314, 29.99726, o, 60536.569254, 20.898, 0.794, 16, 13, 20.889700043360186, ATLAS
31.6314, 29.99726, c, 60537.541676, 22.108, 2.118, 5, 11, 22.15257498915995, ATLAS
31.6314, 29.99726, c, 60537.543485, -21.472, 1.393, -9, 13, nan, ATLAS
31.6314, 29.99726, c, 60537.546649, -22.304, 2.483, -4, 11, nan, ATLAS
31.6314, 29.99726, c, 60537.551755, -23.118, 5.769, -2, 12, nan, ATLAS
31.6314, 29.99726, o, 60538.543759, 20.448, 0.448, 24, 11, 20.449471895720983, ATLAS
31.6314, 29.99726, o, 60538.549247, 20.742, 0.66, 18, 12, 20.761818737241732, ATLAS
31.6314, 29.99726, o, 60538.552412, 21.88, 1.484, 6, 10, 21.95462187404089, ATLAS
31.6314, 29.99726, o, 60538.562634, -24.43, 15.0, -1, 9, nan, ATLAS
31.6314, 29.99726, o, 60540.546244, -23.606, 14.0, -1, 18, nan, ATLAS
31.6314, 29.99726, o, 60540.548126, 21.773, 2.872, 7, 20, 21.787254899964356, ATLAS
31.6314, 29.99726, o, 60540.550899, -22.033, 3.611, -6, 20, nan, ATLAS
31.6314, 29.99726, o, 60540.565936, 20.259, 0.65, 29, 19, 20.24400500525261, ATLAS
31.6314, 29.99726, o, 60541.537109, 19.874, 0.713, 41, 29, 19.86804035820066, ATLAS
31.6314, 29.99726, o, 60541.539367, -20.536, 1.443, -22, 32, nan, ATLAS
31.6314, 29.99726, o, 60541.543434, -21.011, 1.874, -14, 27, nan, ATLAS
31.6314, 29.99726, o, 60541.553248, -21.751, 3.4, -7, 25, nan, ATLAS
31.6314, 29.99726, o, 60542.511486, 18.728, 1.915, 117, 224, 18.729535345634595, ATLAS
31.6314, 29.99726, o, 60542.5142, 19.003, 2.385, 91, 217, 19.002396519197266, ATLAS
31.6314, 29.99726, o, 60542.521366, 17.13, 0.608, 510, 310, 17.131074559755156, ATLAS
31.6314, 29.99726, o, 60542.525886, -21.222, 3.975, -12, 47, nan, ATLAS
31.6314, 29.99726, o, 60542.52679, 22.046, 10.325, 6, 57, 21.95462187404089, ATLAS
31.6314, 29.99726, o, 60542.529051, -19.958, 0.757, -38, 29, nan, ATLAS
31.6314, 29.99726, o, 60542.534159, 24.535, 110.0, 1, 61, 23.9, ATLAS
31.6314, 29.99726, o, 60542.542491, -20.07, 1.309, -34, 44, nan, ATLAS
31.6314, 29.99726, o, 60543.431091, -19.844, 1.921, -42, 81, nan, ATLAS
31.6314, 29.99726, o, 60543.433355, 20.878, 5.216, 16, 84, 20.889700043360186, ATLAS
31.6314, 29.99726, o, 60543.436519, -20.635, 3.382, -20, 68, nan, ATLAS
31.6314, 29.99726, o, 60543.455409, 20.415, 2.682, 25, 66, 20.405149978319905, ATLAS
31.6314, 29.99726, o, 60543.633324, 21.575, 3.5, 8, 30, 21.64227503252014, ATLAS
31.6314, 29.99726, o, 60544.411383, -20.392, 1.303, -25, 33, nan, ATLAS
31.6314, 29.99726, o, 60544.413336, -22.395, 7.346, -4, 29, nan, ATLAS
31.6314, 29.99726, o, 60544.416221, 21.865, 5.116, 6, 33, 21.95462187404089, ATLAS
31.6314, 29.99726, o, 60544.440308, 22.559, 8.167, 3, 28, 22.707196863200842, ATLAS
31.6314, 29.99726, o, 60544.609224, 20.481, 1.301, 23, 30, 20.495680409956016, ATLAS
31.6314, 29.99726, o, 60549.485004, -20.528, 0.646, -22, 14, nan, ATLAS
31.6314, 29.99726, o, 60549.486811, 20.686, 0.793, 19, 15, 20.703115997617928, ATLAS
31.6314, 29.99726, o, 60549.489976, 21.022, 0.918, 14, 13, 21.034679910804403, ATLAS
31.6314, 29.99726, o, 60549.509727, 22.016, 2.238, 6, 13, 21.95462187404089, ATLAS
31.6314, 29.99726, o, 60552.479191, -23.735, 10.25, -1, 12, nan, ATLAS
31.6314, 29.99726, o, 60552.481038, -21.631, 1.556, -8, 13, nan, ATLAS
31.6314, 29.99726, o, 60552.483812, -20.862, 0.69, -16, 11, nan, ATLAS
31.6314, 29.99726, o, 60552.506181, 20.808, 0.833, 17, 14, 20.823877696554312, ATLAS
31.6314, 29.99726, o, 60554.522741, -21.246, 1.019, -12, 12, nan, ATLAS
31.6314, 29.99726, o, 60554.525002, -23.047, 6.2, -2, 14, nan, ATLAS
31.6314, 29.99726, o, 60554.528165, 21.373, 1.062, 10, 11, 21.4, ATLAS
31.6314, 29.99726, o, 60554.533301, 20.435, 0.48, 24, 12, 20.449471895720983, ATLAS
31.6314, 29.99726, o, 60555.526641, 24.347, 18.8, 1, 12, 23.9, ATLAS
31.6314, 29.99726, o, 60555.52948, 20.872, 0.754, 16, 12, 20.889700043360186, ATLAS
31.6314, 29.99726, o, 60555.55425, 22.287, 3.154, 4, 14, 22.394850021680092, ATLAS
31.6314, 29.99726, o, 60555.557836, -25.206, 46.0, 0, 14, inf, ATLAS
31.6314, 29.99726, o, 60555.638691, -18.893, 0.393, -101, 40, nan, ATLAS
31.6314, 29.99726, o, 60556.497541, 21.329, 1.15, 11, 12, 21.296518287104437, ATLAS
31.6314, 29.99726, o, 60556.506401, 21.124, 1.179, 13, 15, 21.115141619232908, ATLAS
31.6314, 29.99726, o, 60556.509178, -20.709, 0.811, -19, 15, nan, ATLAS
31.6314, 29.99726, o, 60556.532325, -24.874, 33.0, 0, 14, inf, ATLAS
31.6314, 29.99726, o, 60557.515987, -22.687, 3.194, -3, 10, nan, ATLAS
31.6314, 29.99726, o, 60557.517795, -20.761, 0.723, -18, 13, nan, ATLAS
31.6314, 29.99726, o, 60557.52096, 21.733, 1.616, 7, 12, 21.787254899964356, ATLAS
31.6314, 29.99726, o, 60557.52699, 22.312, 2.69, 4, 12, 22.394850021680092, ATLAS
31.6314, 29.99726, o, 60558.516178, 20.879, 0.801, 16, 13, 20.889700043360186, ATLAS
31.6314, 29.99726, o, 60558.537494, -21.63, 1.514, -8, 12, nan, ATLAS
31.6314, 29.99726, o, 60558.540574, 22.607, 3.241, 3, 11, 22.707196863200842, ATLAS
31.6314, 29.99726, o, 60558.543741, -21.899, 1.833, -6, 12, nan, ATLAS
31.6314, 29.99726, o, 60560.475411, 20.731, 0.639, 18, 12, 20.761818737241732, ATLAS
31.6314, 29.99726, o, 60560.477719, -22.044, 2.457, -6, 14, nan, ATLAS
31.6314, 29.99726, o, 60560.485709, -24.424, 20.6, -1, 13, nan, ATLAS
31.6314, 29.99726, o, 60560.509358, 20.765, 0.597, 18, 11, 20.761818737241732, ATLAS
31.6314, 29.99726, o, 60561.453339, 20.851, 0.919, 17, 15, 20.823877696554312, ATLAS
31.6314, 29.99726, o, 60561.479488, 22.817, 5.13, 3, 14, 22.707196863200842, ATLAS
31.6314, 29.99726, o, 60561.482652, 21.741, 1.587, 7, 12, 21.787254899964356, ATLAS
31.6314, 29.99726, o, 60561.486719, -21.723, 1.984, -7, 15, nan, ATLAS
31.6314, 29.99726, o, 60562.522879, 20.202, 0.539, 30, 16, 20.207196863200842, ATLAS
31.6314, 29.99726, o, 60562.524689, 22.187, 3.0, 5, 14, 22.15257498915995, ATLAS
31.6314, 29.99726, o, 60562.551011, 21.479, 1.427, 9, 13, 21.514393726401686, ATLAS
31.6314, 29.99726, o, 60562.579269, -21.835, 1.972, -7, 13, nan, ATLAS
31.6314, 29.99726, o, 60563.517537, 20.912, 0.928, 16, 14, 20.889700043360186, ATLAS
31.6314, 29.99726, o, 60563.519388, 21.389, 1.28, 10, 13, 21.4, ATLAS
31.6314, 29.99726, o, 60563.522159, -21.583, 1.435, -8, 12, nan, ATLAS
31.6314, 29.99726, o, 60563.527237, 20.979, 0.919, 15, 14, 20.959771852360795, ATLAS
31.6314, 29.99726, o, 60564.552295, 22.076, 2.071, 5, 11, 22.15257498915995, ATLAS
31.6314, 29.99726, o, 60564.555172, -21.706, 1.606, -8, 12, nan, ATLAS
31.6314, 29.99726, o, 60564.578283, 21.614, 1.746, 8, 14, 21.64227503252014, ATLAS
31.6314, 29.99726, o, 60564.606742, 21.89, 1.783, 6, 11, 21.95462187404089, ATLAS
31.6314, 29.99726, o, 60565.443808, -23.556, 10.75, -1, 15, nan, ATLAS
31.6314, 29.99726, o, 60565.44697, -21.723, 1.614, -7, 12, nan, ATLAS
31.6314, 29.99726, o, 60565.452404, -20.65, 0.557, -20, 11, nan, ATLAS
31.6314, 29.99726, o, 60565.483478, -20.159, 0.651, -31, 20, nan, ATLAS
31.6314, 29.99726, o, 60566.484896, 20.489, 0.574, 23, 13, 20.495680409956016, ATLAS
31.6314, 29.99726, o, 60566.487617, 20.307, 0.425, 27, 12, 20.32159058960253, ATLAS
31.6314, 29.99726, o, 60566.492588, 0.0, 0.0, 0, 0, inf, ATLAS
31.6314, 29.99726, o, 60566.497621, 22.611, 3.432, 3, 11, 22.707196863200842, ATLAS
31.6314, 29.99726, o, 60566.56066, -22.985, 5.8, -2, 14, nan, ATLAS
31.6314, 29.99726, o, 60566.58786, 21.335, 1.134, 11, 12, 21.296518287104437, ATLAS
31.6314, 29.99726, o, 60566.612843, 24.853, 25.0, 0, 10, inf, ATLAS
31.6314, 29.99726, o, 60566.633705, 20.39, 0.565, 25, 14, 20.405149978319905, ATLAS
31.6314, 29.99726, o, 60567.465079, 20.922, 1.07, 16, 17, 20.889700043360186, ATLAS
31.6314, 29.99726, o, 60567.467389, -21.934, 2.37, -6, 14, nan, ATLAS
31.6314, 29.99726, o, 60567.498464, -24.597, 26.0, 0, 14, inf, ATLAS
31.6314, 29.99726, o, 60567.501237, 21.596, 1.717, 8, 14, 21.64227503252014, ATLAS
31.6314, 29.99726, o, 60567.504079, 22.104, 3.068, 5, 16, 22.15257498915995, ATLAS
31.6314, 29.99726, o, 60567.505928, -26.192, 114.0, 0, 14, inf, ATLAS
31.6314, 29.99726, o, 60567.513814, 21.843, 2.113, 7, 14, 21.787254899964356, ATLAS
31.6314, 29.99726, o, 60567.530807, -22.791, 4.65, -3, 13, nan, ATLAS
31.6314, 29.99726, o, 60568.460055, 21.714, 2.778, 8, 21, 21.64227503252014, ATLAS
31.6314, 29.99726, o, 60568.462364, 21.245, 1.667, 12, 19, 21.202046884880936, ATLAS
31.6314, 29.99726, o, 60568.465596, 21.056, 1.312, 14, 18, 21.034679910804403, ATLAS
31.6314, 29.99726, o, 60568.471171, 20.271, 0.544, 28, 15, 20.28210492164445, ATLAS
31.6314, 29.99726, o, 60575.540615, 20.472, 1.295, 24, 30, 20.449471895720983, ATLAS
31.6314, 29.99726, o, 60575.55369, 20.196, 0.955, 30, 29, 20.207196863200842, ATLAS
31.6314, 29.99726, o, 60575.561321, 19.174, 0.592, 78, 46, 19.1697634932738, ATLAS
31.6314, 29.99726, o, 60575.562286, -19.944, 0.852, -38, 33, nan, ATLAS
31.6314, 29.99726, o, 60575.564617, -20.705, 2.056, -19, 39, nan, ATLAS
31.6314, 29.99726, o, 60575.592349, 19.543, 0.693, 55, 38, 19.54909327626439, ATLAS
31.6314, 29.99726, o, 60576.54958, 20.772, 1.348, 18, 24, 20.761818737241732, ATLAS
31.6314, 29.99726, o, 60576.555069, 20.549, 1.075, 22, 24, 20.543943297944484, ATLAS
31.6314, 29.99726, o, 60576.562268, 21.535, 2.629, 9, 23, 21.514393726401686, ATLAS
31.6314, 29.99726, o, 60576.565782, -20.497, 1.198, -23, 28, nan, ATLAS
31.6314, 29.99726, o, 60577.461722, 19.908, 1.526, 40, 60, 19.894850021680092, ATLAS
31.6314, 29.99726, o, 60577.463529, -19.605, 1.318, -52, 69, nan, ATLAS
31.6314, 29.99726, o, 60577.467964, 21.082, 1.611, 13, 22, 21.115141619232908, ATLAS
31.6314, 29.99726, o, 60577.478028, 23.246, 7.857, 2, 14, 23.147425010840045, ATLAS
31.6314, 29.99726, o, 60578.523656, 22.569, 6.125, 3, 21, 22.707196863200842, ATLAS
31.6314, 29.99726, o, 60578.526467, -23.378, 11.833, -2, 19, nan, ATLAS
31.6314, 29.99726, o, 60578.551223, 21.13, 1.39, 13, 18, 21.115141619232908, ATLAS
31.6314, 29.99726, o, 60578.556588, 22.503, 4.69, 4, 17, 22.394850021680092, ATLAS
31.6314, 29.99726, c, 60581.469133, -22.484, 2.179, -4, 8, nan, ATLAS
31.6314, 29.99726, c, 60581.470941, -22.715, 3.909, -3, 12, nan, ATLAS
31.6314, 29.99726, c, 60581.474107, 20.416, 0.484, 25, 12, 20.405149978319905, ATLAS
31.6314, 29.99726, c, 60581.490692, 21.503, 1.209, 9, 11, 21.514393726401686, ATLAS
31.6314, 29.99726, c, 60581.547174, -21.904, 1.622, -6, 10, nan, ATLAS
31.6314, 29.99726, c, 60582.451816, 21.055, 0.768, 14, 11, 21.034679910804403, ATLAS
31.6314, 29.99726, c, 60582.454095, -20.952, 0.717, -15, 11, nan, ATLAS
31.6314, 29.99726, c, 60582.457257, -21.964, 1.78, -6, 11, nan, ATLAS
31.6314, 29.99726, c, 60582.462308, -21.409, 1.129, -10, 11, nan, ATLAS
31.6314, 29.99726, o, 60583.427562, 21.991, 2.205, 6, 13, 21.95462187404089, ATLAS
31.6314, 29.99726, o, 60583.459265, 20.51, 0.615, 23, 14, 20.495680409956016, ATLAS
31.6314, 29.99726, o, 60583.46251, 20.851, 0.704, 17, 12, 20.823877696554312, ATLAS
31.6314, 29.99726, o, 60583.465745, -21.188, 1.122, -12, 14, nan, ATLAS
31.6314, 29.99726, o, 60584.504338, 21.213, 1.17, 12, 14, 21.202046884880936, ATLAS
31.6314, 29.99726, o, 60584.507578, 22.864, 4.474, 3, 12, 22.707196863200842, ATLAS
31.6314, 29.99726, o, 60584.537006, 20.32, 0.394, 27, 11, 20.32159058960253, ATLAS
31.6314, 29.99726, o, 60584.565525, 21.742, 1.518, 7, 11, 21.787254899964356, ATLAS
31.6314, 29.99726, c, 60585.581147, 22.038, 2.27, 6, 13, 21.95462187404089, ATLAS
31.6314, 29.99726, c, 60585.583911, 20.427, 0.674, 24, 16, 20.449471895720983, ATLAS
31.6314, 29.99726, c, 60585.605975, -21.843, 2.267, -7, 15, nan, ATLAS
31.6314, 29.99726, c, 60585.619447, 0.0, 20.899, 0, 16, inf, ATLAS
31.6314, 29.99726, c, 60586.434083, 22.042, 2.211, 6, 12, 21.95462187404089, ATLAS
31.6314, 29.99726, c, 60586.437313, -21.06, 0.837, -14, 12, nan, ATLAS
31.6314, 29.99726, c, 60586.442813, -21.043, 0.851, -14, 12, nan, ATLAS
31.6314, 29.99726, c, 60586.459508, 21.342, 1.273, 10, 13, 21.4, ATLAS
31.6314, 29.99726, o, 60587.443167, 22.08, 2.791, 5, 15, 22.15257498915995, ATLAS
