# Data from 'ATLAS' for 'SN ATLAS2016eqa'
RA, Dec, F, MJD, m, dm, uJy, duJy, zp, source
50.13092, 41.51136, o, 57652.506904, 20.437, 1.171, 24, 28, 20.449471895720983, ATLAS
50.13092, 41.51136, o, 57652.525981, 21.02, 2.048, 14, 29, 21.034679910804403, ATLAS
50.13092, 41.51136, o, 57652.541452, 20.281, 1.048, 28, 29, 20.28210492164445, ATLAS
50.13092, 41.51136, o, 57652.554216, -21.131, 2.154, -13, 28, nan, ATLAS
50.13092, 41.51136, o, 57652.56683, 19.737, 0.56, 46, 26, 19.743105420796063, ATLAS
50.13092, 41.51136, c, 57660.529591, 22.208, 3.429, 5, 16, 22.15257498915995, ATLAS
50.13092, 41.51136, c, 57660.542023, 20.995, 1.023, 14, 15, 21.034679910804403, ATLAS
50.13092, 41.51136, c, 57660.553161, -24.335, 21.5, -1, 14, nan, ATLAS
50.13092, 41.51136, c, 57660.571214, 20.211, 0.482, 30, 14, 20.207196863200842, ATLAS
50.13092, 41.51136, c, 57660.585428, 20.363, 0.579, 26, 15, 20.362566630072955, ATLAS
50.13092, 41.51136, c, 57664.57693, 22.832, 37.5, 3, 100, 22.707196863200842, ATLAS
50.13092, 41.51136, c, 57664.589771, 21.729, 3.667, 7, 27, 21.787254899964356, ATLAS
50.13092, 41.51136, c, 57664.604143, 16.973, 0.864, 590, 510, 16.97286997089464, ATLAS
50.13092, 41.51136, c, 57668.468124, -20.997, 0.953, -14, 14, nan, ATLAS
50.13092, 41.51136, c, 57668.497486, 19.937, 0.372, 38, 14, 19.950541008457975, ATLAS
50.13092, 41.51136, c, 57668.502529, -23.336, 9.0, -2, 15, nan, ATLAS
50.13092, 41.51136, c, 57668.516121, -20.018, 0.459, -36, 16, nan, ATLAS
50.13092, 41.51136, c, 57668.528005, 20.873, 0.938, 16, 15, 20.889700043360186, ATLAS
50.13092, 41.51136, o, 57674.462527, 20.719, 1.632, 19, 30, 20.703115997617928, ATLAS
50.13092, 41.51136, o, 57674.470925, -20.018, 0.843, -36, 30, nan, ATLAS
50.13092, 41.51136, o, 57674.478977, 20.299, 1.171, 28, 32, 20.28210492164445, ATLAS
50.13092, 41.51136, o, 57674.487578, 21.03, 2.163, 14, 30, 21.034679910804403, ATLAS
50.13092, 41.51136, o, 57674.499473, 20.183, 1.054, 31, 32, 20.171595765414317, ATLAS
50.13092, 41.51136, o, 57677.488777, 19.581, 0.975, 53, 52, 19.589310325998028, ATLAS
50.13092, 41.51136, o, 57677.508777, -22.123, 10.067, -5, 52, nan, ATLAS
50.13092, 41.51136, o, 57677.528851, -21.057, 3.357, -14, 46, nan, ATLAS
50.13092, 41.51136, o, 57677.540207, -20.717, 2.517, -19, 47, nan, ATLAS
50.13092, 41.51136, o, 57677.562017, 20.732, 2.818, 18, 52, 20.761818737241732, ATLAS
50.13092, 41.51136, o, 57678.444873, 19.147, 0.876, 80, 70, 19.14227503252014, ATLAS
50.13092, 41.51136, o, 57678.463717, -19.557, 1.106, -55, 60, nan, ATLAS
50.13092, 41.51136, o, 57678.470236, -19.346, 1.029, -66, 68, nan, ATLAS
50.13092, 41.51136, o, 57678.479312, 22.268, 14.429, 4, 65, 22.394850021680092, ATLAS
50.13092, 41.51136, o, 57678.493207, 20.423, 2.592, 25, 64, 20.405149978319905, ATLAS
50.13092, 41.51136, c, 57686.437026, 20.401, 0.566, 25, 14, 20.405149978319905, ATLAS
50.13092, 41.51136, c, 57686.444969, 19.973, 0.385, 37, 14, 19.97949568983251, ATLAS
50.13092, 41.51136, c, 57686.452698, -20.914, 0.938, -16, 15, nan, ATLAS
50.13092, 41.51136, c, 57686.461959, 20.987, 1.109, 15, 16, 20.959771852360795, ATLAS
50.13092, 41.51136, c, 57686.482411, -20.859, 0.82, -16, 14, nan, ATLAS
50.13092, 41.51136, c, 57690.44456, -21.41, 1.469, -10, 15, nan, ATLAS
50.13092, 41.51136, c, 57690.453302, 21.819, 2.318, 7, 16, 21.787254899964356, ATLAS
50.13092, 41.51136, c, 57690.460867, 21.277, 1.257, 11, 14, 21.296518287104437, ATLAS
50.13092, 41.51136, c, 57690.470252, -23.961, 14.667, -1, 14, nan, ATLAS
50.13092, 41.51136, c, 57690.485836, -22.145, 2.938, -5, 15, nan, ATLAS
50.13092, 41.51136, c, 57694.452904, -21.177, 1.293, -12, 16, nan, ATLAS
50.13092, 41.51136, c, 57694.465245, -22.629, 5.3, -3, 17, nan, ATLAS
50.13092, 41.51136, c, 57694.4802, -21.007, 1.104, -14, 16, nan, ATLAS
50.13092, 41.51136, c, 57694.492545, 20.707, 0.759, 19, 14, 20.703115997617928, ATLAS
50.13092, 41.51136, c, 57694.499348, 22.904, 6.25, 2, 16, 23.147425010840045, ATLAS
50.13092, 41.51136, c, 57698.413487, -20.427, 0.6, -24, 15, nan, ATLAS
50.13092, 41.51136, c, 57698.437906, -24.436, 25.0, -1, 15, nan, ATLAS
50.13092, 41.51136, c, 57698.45103, -21.567, 1.643, -9, 14, nan, ATLAS
50.13092, 41.51136, c, 57698.462149, -20.536, 0.671, -22, 15, nan, ATLAS
50.13092, 41.51136, c, 57698.46948, 20.427, 0.564, 24, 14, 20.449471895720983, ATLAS
50.13092, 41.51136, o, 57702.410091, -21.102, 1.978, -13, 26, nan, ATLAS
50.13092, 41.51136, o, 57702.428634, 20.217, 0.717, 30, 21, 20.207196863200842, ATLAS
50.13092, 41.51136, o, 57702.43568, -21.357, 1.886, -10, 20, nan, ATLAS
50.13092, 41.51136, o, 57702.445719, 20.217, 0.842, 30, 25, 20.207196863200842, ATLAS
