# Data from 'ATLAS' for 'SN ATLAS2022ihz'
RA, Dec, F, MJD, m, dm, uJy, duJy, zp, source
145.70092, -3.60707, o, 59724.75139, 16.253, 0.015, 1145, 18, 16.252986283310232, ATLAS
145.70092, -3.60707, o, 59724.757448, 16.256, 0.016, 1142, 18, 16.255834740225424, ATLAS
145.70092, -3.60707, o, 59724.768759, 16.258, 0.015, 1140, 17, 16.25773787165882, ATLAS
145.70092, -3.60707, o, 59726.986435, 16.443, 0.017, 961, 16, 16.443191530828635, ATLAS
145.70092, -3.60707, o, 59726.989647, 16.447, 0.017, 958, 16, 16.446586227303637, ATLAS
145.70092, -3.60707, o, 59726.995377, 16.421, 0.015, 981, 15, 16.420827481550127, ATLAS
145.70092, -3.60707, o, 59727.005432, 16.437, 0.024, 966, 24, 16.437557183961264, ATLAS
145.70092, -3.60707, o, 59728.722852, 16.557, 0.023, 865, 20, 16.557459731337964, ATLAS
145.70092, -3.60707, o, 59728.725626, 16.58, 0.022, 847, 19, 16.58029147417323, ATLAS
145.70092, -3.60707, o, 59728.731577, 16.536, 0.021, 882, 19, 16.536328537170448, ATLAS
145.70092, -3.60707, o, 59736.708342, 16.977, 0.038, 588, 22, 16.97655668480965, ATLAS
145.70092, -3.60707, o, 59736.711529, 17.027, 0.046, 561, 26, 17.027592846859594, ATLAS
145.70092, -3.60707, o, 59736.717957, 17.168, 0.047, 493, 23, 17.167882701806924, ATLAS
145.70092, -3.60707, o, 59736.728972, 17.119, 0.038, 516, 20, 17.11837574593197, ATLAS
145.70092, -3.60707, o, 59740.252278, 17.336, 0.119, 422, 50, 17.336718872595814, ATLAS
145.70092, -3.60707, o, 59740.255479, 17.082, 0.073, 534, 39, 17.081146857428607, ATLAS
145.70092, -3.60707, o, 59740.262793, 17.249, 0.055, 457, 25, 17.250209499825374, ATLAS
145.70092, -3.60707, o, 59740.273319, 17.264, 0.055, 451, 25, 17.264558645305097, ATLAS
145.70092, -3.60707, o, 59743.013765, 17.426, 0.061, 389, 24, 17.42512599668573, ATLAS
145.70092, -3.60707, o, 59743.019759, 17.459, 0.066, 377, 25, 17.459146624485516, ATLAS
145.70092, -3.60707, o, 59743.030842, 17.414, 0.075, 393, 30, 17.414018624061434, ATLAS
145.70092, -3.60707, o, 59750.997652, 17.817, 0.075, 271, 20, 17.817576772813986, ATLAS
145.70092, -3.60707, o, 59751.000423, 17.714, 0.069, 298, 20, 17.71445933980936, ATLAS
145.70092, -3.60707, o, 59751.006856, 17.972, 0.101, 235, 24, 17.972330344320657, ATLAS
145.70092, -3.60707, o, 59751.017413, 17.947, 0.113, 241, 27, 17.944957393562827, ATLAS
145.70092, -3.60707, o, 59766.956514, -19.404, 2.009, -63, 126, nan, ATLAS
145.70092, -3.60707, o, 59766.959695, 18.643, 0.561, 127, 71, 18.640490697610105, ATLAS
145.70092, -3.60707, o, 59766.96885, 18.621, 0.254, 129, 33, 18.623525724251877, ATLAS
145.70092, -3.60707, o, 59766.980778, 18.371, 0.16, 163, 26, 18.369530988990103, ATLAS
