# Data from 'ATLAS' for 'SN ATLAS2022aecb'
RA, Dec, F, MJD, m, dm, uJy, duJy, zp, source
74.75937, -0.44191, o, 59963.128635, 18.325, 0.077, 170, 13, 18.323877696554312, ATLAS
74.75937, -0.44191, o, 59963.131795, 18.306, 0.081, 173, 14, 18.30488474217801, ATLAS
74.75937, -0.44191, o, 59963.143059, 18.269, 0.081, 179, 14, 18.267867422550268, ATLAS
74.75937, -0.44191, o, 59964.355553, 18.386, 0.078, 160, 12, 18.389700043360186, ATLAS
74.75937, -0.44191, o, 59964.359171, 18.373, 0.075, 162, 12, 18.37621246364342, ATLAS
74.75937, -0.44191, o, 59964.364669, 18.377, 0.066, 162, 11, 18.37621246364342, ATLAS
74.75937, -0.44191, o, 59964.37652, 18.341, 0.062, 167, 10, 18.34320882213104, ATLAS
74.75937, -0.44191, c, 59964.836053, 19.219, 0.135, 74, 10, 19.226920700672558, ATLAS
74.75937, -0.44191, c, 59964.839211, 19.044, 0.109, 88, 10, 19.038793319624578, ATLAS
74.75937, -0.44191, c, 59964.845528, 19.045, 0.099, 88, 9, 19.038793319624578, ATLAS
74.75937, -0.44191, c, 59964.855485, 19.341, 0.148, 67, 10, 19.334812993247933, ATLAS
74.75937, -0.44191, o, 59968.324167, 18.534, 0.094, 140, 13, 18.534679910804403, ATLAS
74.75937, -0.44191, o, 59968.32733, 18.58, 0.094, 134, 13, 18.58223800408798, ATLAS
74.75937, -0.44191, o, 59968.332768, 18.715, 0.104, 119, 12, 18.711132596518674, ATLAS
74.75937, -0.44191, o, 59968.345113, 18.818, 0.122, 108, 13, 18.816440611282623, ATLAS
74.75937, -0.44191, c, 59968.846834, 19.294, 0.125, 70, 9, 19.287254899964356, ATLAS
74.75937, -0.44191, c, 59968.850009, 19.258, 0.123, 72, 9, 19.256668758921826, ATLAS
74.75937, -0.44191, c, 59968.880251, 19.387, 0.143, 64, 9, 19.38455006504028, ATLAS
74.75937, -0.44191, c, 59968.885668, 19.235, 0.128, 73, 9, 19.241692849698858, ATLAS
74.75937, -0.44191, o, 59971.076098, 19.094, 0.153, 84, 13, 19.089301784845293, ATLAS
74.75937, -0.44191, o, 59971.079257, 18.97, 0.146, 94, 14, 18.967180366000754, ATLAS
74.75937, -0.44191, o, 59971.08647, 18.685, 0.126, 122, 15, 18.684100423313126, ATLAS
74.75937, -0.44191, o, 59971.097773, 18.753, 0.131, 114, 15, 18.75773787165882, ATLAS
74.75937, -0.44191, o, 59972.815924, 19.004, 0.758, 91, 69, 19.002396519197266, ATLAS
74.75937, -0.44191, o, 59972.819081, 18.683, 0.195, 122, 24, 18.684100423313126, ATLAS
74.75937, -0.44191, o, 59972.82449, -15.927, 0.341, -1546, 528, nan, ATLAS
74.75937, -0.44191, o, 59972.83443, -14.876, 4.115, -4072, 16754, nan, ATLAS
74.75937, -0.44191, o, 59975.064712, 18.638, 0.269, 127, 34, 18.640490697610105, ATLAS
74.75937, -0.44191, o, 59975.067865, 22.324, 8.05, 4, 34, 22.394850021680092, ATLAS
74.75937, -0.44191, o, 59975.075075, 19.64, 0.596, 51, 30, 19.631074559755156, ATLAS
74.75937, -0.44191, o, 59975.085254, 18.905, 0.36, 100, 36, 18.9, ATLAS
74.75937, -0.44191, o, 59976.830094, 19.228, 0.411, 74, 30, 19.226920700672558, ATLAS
74.75937, -0.44191, o, 59976.833263, 18.994, 0.359, 92, 33, 18.99053043163611, ATLAS
74.75937, -0.44191, o, 59976.840115, 19.159, 0.397, 79, 31, 19.155932271773896, ATLAS
74.75937, -0.44191, o, 59976.85208, 18.725, 0.213, 118, 25, 18.720294981734686, ATLAS
74.75937, -0.44191, o, 59980.898667, 18.899, 0.344, 100, 34, 18.9, ATLAS
74.75937, -0.44191, o, 59980.901825, 18.999, 0.385, 91, 35, 19.002396519197266, ATLAS
74.75937, -0.44191, o, 59980.907234, 18.916, 0.38, 99, 38, 18.910912013506124, ATLAS
74.75937, -0.44191, o, 59980.922277, 14.538, 3.254, 5558, 18087, 14.537703643896617, ATLAS
74.75937, -0.44191, o, 59983.121237, 19.819, 0.748, 43, 32, 19.816328861051034, ATLAS
74.75937, -0.44191, o, 59983.124392, 20.521, 1.044, 22, 24, 20.543943297944484, ATLAS
74.75937, -0.44191, o, 59983.129799, 18.758, 0.299, 114, 34, 18.75773787165882, ATLAS
74.75937, -0.44191, o, 59983.141115, 19.621, 0.532, 52, 27, 19.609991640913, ATLAS
74.75937, -0.44191, o, 59984.830945, 19.611, 0.233, 52, 12, 19.609991640913, ATLAS
74.75937, -0.44191, o, 59984.834104, 20.264, 0.46, 28, 13, 20.28210492164445, ATLAS
74.75937, -0.44191, o, 59984.841329, 19.329, 0.3, 67, 20, 19.334812993247933, ATLAS
74.75937, -0.44191, o, 59984.851794, 19.338, 0.258, 67, 17, 19.334812993247933, ATLAS
74.75937, -0.44191, o, 59985.092372, 19.602, 0.32, 52, 17, 19.609991640913, ATLAS
74.75937, -0.44191, o, 59985.111539, 19.065, 0.2, 86, 17, 19.06375387189108, ATLAS
74.75937, -0.44191, o, 59985.125221, 19.385, 0.329, 64, 21, 19.38455006504028, ATLAS
74.75937, -0.44191, o, 59985.128373, 20.026, 0.61, 36, 22, 20.00924374808178, ATLAS
74.75937, -0.44191, c, 59986.07222, 20.242, 0.41, 29, 12, 20.24400500525261, ATLAS
74.75937, -0.44191, c, 59986.075824, 20.357, 0.44, 26, 12, 20.362566630072955, ATLAS
74.75937, -0.44191, c, 59986.080785, 19.859, 0.294, 41, 12, 19.86804035820066, ATLAS
74.75937, -0.44191, c, 59986.090695, 20.063, 0.39, 34, 13, 20.07130270739436, ATLAS
74.75937, -0.44191, c, 59986.100684, 20.104, 0.47, 33, 16, 20.10371515030528, ATLAS
74.75937, -0.44191, o, 59988.799743, 19.847, 0.263, 42, 11, 19.841876774005247, ATLAS
74.75937, -0.44191, o, 59988.802901, 19.85, 0.283, 42, 12, 19.841876774005247, ATLAS
74.75937, -0.44191, o, 59988.808757, 19.973, 0.349, 37, 13, 19.97949568983251, ATLAS
74.75937, -0.44191, o, 59988.818985, 19.451, 0.215, 60, 13, 19.45462187404089, ATLAS
74.75937, -0.44191, c, 59990.035064, 19.819, 0.304, 43, 13, 19.816328861051034, ATLAS
74.75937, -0.44191, c, 59990.038217, 20.165, 0.444, 31, 14, 20.171595765414317, ATLAS
74.75937, -0.44191, c, 59990.04408, 19.841, 0.253, 42, 11, 19.841876774005247, ATLAS
74.75937, -0.44191, c, 59990.054061, 19.857, 0.282, 41, 12, 19.86804035820066, ATLAS
74.75937, -0.44191, c, 59994.031591, 20.175, 0.332, 31, 10, 20.171595765414317, ATLAS
74.75937, -0.44191, c, 59994.034745, 21.037, 0.729, 14, 10, 21.034679910804403, ATLAS
74.75937, -0.44191, c, 59994.041958, 19.827, 0.268, 43, 11, 19.816328861051034, ATLAS
74.75937, -0.44191, c, 59994.053268, 20.387, 0.447, 25, 11, 20.405149978319905, ATLAS
74.75937, -0.44191, o, 59996.8162, 20.394, 0.486, 25, 12, 20.405149978319905, ATLAS
74.75937, -0.44191, o, 59996.819809, 19.43, 0.177, 61, 11, 19.43667541247308, ATLAS
74.75937, -0.44191, o, 59996.824908, 19.812, 0.256, 43, 11, 19.816328861051034, ATLAS
74.75937, -0.44191, o, 59996.8434, 19.896, 0.329, 40, 13, 19.894850021680092, ATLAS
74.75937, -0.44191, c, 59998.022143, 21.049, 1.058, 14, 15, 21.034679910804403, ATLAS
74.75937, -0.44191, c, 59998.025299, 22.28, 2.346, 4, 10, 22.394850021680092, ATLAS
74.75937, -0.44191, c, 59998.031608, 20.455, 0.472, 24, 11, 20.449471895720983, ATLAS
74.75937, -0.44191, c, 59998.041987, 21.276, 0.952, 11, 11, 21.296518287104437, ATLAS
74.75937, -0.44191, o, 60000.265364, 20.012, 0.521, 36, 19, 20.00924374808178, ATLAS
74.75937, -0.44191, o, 60000.268848, 20.205, 0.455, 30, 14, 20.207196863200842, ATLAS
74.75937, -0.44191, o, 60000.274271, 19.745, 0.334, 46, 15, 19.743105420796063, ATLAS
74.75937, -0.44191, o, 60000.286896, 20.193, 0.445, 30, 14, 20.207196863200842, ATLAS
74.75937, -0.44191, o, 60000.764431, 20.002, 0.877, 36, 32, 20.00924374808178, ATLAS
74.75937, -0.44191, o, 60000.767597, 19.427, 0.366, 62, 22, 19.419020776254364, ATLAS
74.75937, -0.44191, o, 60000.773036, 21.165, 1.712, 12, 21, 21.202046884880936, ATLAS
74.75937, -0.44191, o, 60000.786178, 22.26, 3.682, 4, 17, 22.394850021680092, ATLAS
74.75937, -0.44191, o, 60002.018494, 19.688, 0.499, 48, 24, 19.69689690656103, ATLAS
74.75937, -0.44191, o, 60002.0221, 19.952, 0.626, 38, 24, 19.950541008457975, ATLAS
74.75937, -0.44191, o, 60002.028861, 20.312, 0.754, 27, 20, 20.32159058960253, ATLAS
74.75937, -0.44191, o, 60002.039244, 19.771, 0.376, 45, 17, 19.76696871556164, ATLAS
74.75937, -0.44191, o, 60003.772867, -20.469, 1.019, -24, 24, nan, ATLAS
74.75937, -0.44191, o, 60003.783714, 19.599, 0.471, 52, 25, 19.609991640913, ATLAS
74.75937, -0.44191, o, 60003.787806, 19.965, 0.528, 38, 20, 19.950541008457975, ATLAS
74.75937, -0.44191, o, 60003.793306, 21.097, 1.562, 13, 21, 21.115141619232908, ATLAS
74.75937, -0.44191, o, 60004.762125, -18.053, 1.647, -218, 359, nan, ATLAS
74.75937, -0.44191, o, 60004.765289, -18.175, 1.273, -195, 248, nan, ATLAS
74.75937, -0.44191, o, 60004.77071, 18.679, 1.418, 123, 174, 18.675237221401503, ATLAS
74.75937, -0.44191, o, 60004.78066, 18.06, 0.751, 217, 163, 18.058850665378674, ATLAS
74.75937, -0.44191, o, 60006.039866, 19.872, 0.89, 41, 36, 19.86804035820066, ATLAS
74.75937, -0.44191, o, 60006.043021, 19.064, 0.504, 86, 43, 19.06375387189108, ATLAS
74.75937, -0.44191, o, 60006.051191, -20.612, 1.146, -21, 24, nan, ATLAS
74.75937, -0.44191, o, 60006.064036, -23.372, 15.556, -2, 25, nan, ATLAS
74.75937, -0.44191, o, 60011.816323, 23.036, 10.933, 2, 24, 23.147425010840045, ATLAS
74.75937, -0.44191, o, 60011.819479, 23.711, 21.625, 1, 26, 23.9, ATLAS
74.75937, -0.44191, o, 60011.835888, -22.122, 5.273, -5, 27, nan, ATLAS
74.75937, -0.44191, o, 60011.847625, -20.002, 0.937, -36, 34, nan, ATLAS
74.75937, -0.44191, o, 60012.822974, -20.354, 0.858, -26, 22, nan, ATLAS
74.75937, -0.44191, o, 60012.825767, 20.191, 0.643, 30, 20, 20.207196863200842, ATLAS
74.75937, -0.44191, o, 60012.846588, -20.587, 1.27, -21, 27, nan, ATLAS
74.75937, -0.44191, o, 60012.860148, 20.683, 1.359, 19, 26, 20.703115997617928, ATLAS
74.75937, -0.44191, o, 60014.049057, -22.681, 5.437, -3, 17, nan, ATLAS
74.75937, -0.44191, o, 60014.060823, 21.148, 1.855, 13, 23, 21.115141619232908, ATLAS
74.75937, -0.44191, c, 60016.746083, 19.994, 0.536, 36, 20, 20.00924374808178, ATLAS
74.75937, -0.44191, c, 60016.749238, 21.493, 1.561, 9, 14, 21.514393726401686, ATLAS
74.75937, -0.44191, c, 60016.75466, 21.541, 1.2, 9, 10, 21.514393726401686, ATLAS
74.75937, -0.44191, c, 60016.765047, 20.84, 0.52, 17, 9, 20.823877696554312, ATLAS
74.75937, -0.44191, o, 60020.227394, 17.886, 0.573, 254, 146, 17.88791570845015, ATLAS
74.75937, -0.44191, o, 60020.230561, 18.207, 0.359, 189, 68, 18.208845489566887, ATLAS
74.75937, -0.44191, o, 60020.236901, 19.972, 0.618, 37, 23, 19.97949568983251, ATLAS
74.75937, -0.44191, o, 60020.255157, 21.355, 2.458, 10, 26, 21.4, ATLAS
74.75937, -0.44191, o, 60025.99093, -19.725, 1.061, -47, 50, nan, ATLAS
74.75937, -0.44191, o, 60025.994122, 20.5, 1.211, 23, 28, 20.495680409956016, ATLAS
74.75937, -0.44191, o, 60026.004606, 20.321, 0.541, 27, 15, 20.32159058960253, ATLAS
74.75937, -0.44191, o, 60026.016941, -22.415, 4.048, -4, 16, nan, ATLAS
74.75937, -0.44191, o, 60029.987861, -19.882, 2.564, -40, 104, nan, ATLAS
74.75937, -0.44191, o, 60029.991068, 19.56, 1.089, 54, 59, 19.569015600442576, ATLAS
74.75937, -0.44191, o, 60029.996552, 20.151, 1.063, 32, 34, 20.137125054200233, ATLAS
74.75937, -0.44191, o, 60030.008958, 22.632, 7.812, 3, 25, 22.707196863200842, ATLAS
74.75937, -0.44191, o, 60033.984478, 18.168, 0.494, 196, 97, 18.169359821608808, ATLAS
74.75937, -0.44191, o, 60033.987673, -20.725, 2.542, -19, 47, nan, ATLAS
74.75937, -0.44191, o, 60033.993194, 20.062, 0.955, 34, 33, 20.07130270739436, ATLAS
74.75937, -0.44191, o, 60034.006044, 20.846, 1.585, 17, 26, 20.823877696554312, ATLAS
74.75937, -0.44191, o, 60037.733333, 20.318, 1.547, 27, 42, 20.32159058960253, ATLAS
74.75937, -0.44191, o, 60037.736539, -18.861, 0.274, -104, 28, nan, ATLAS
74.75937, -0.44191, o, 60037.746352, 19.962, 0.766, 38, 29, 19.950541008457975, ATLAS
74.75937, -0.44191, o, 60037.757317, 20.41, 1.171, 25, 29, 20.405149978319905, ATLAS
74.75937, -0.44191, o, 60039.012533, 19.406, 0.715, 63, 45, 19.401648626366043, ATLAS
74.75937, -0.44191, o, 60039.017114, 19.193, 0.682, 76, 52, 19.197966019298022, ATLAS
74.75937, -0.44191, o, 60039.0287, -19.515, 0.908, -57, 52, nan, ATLAS
74.75937, -0.44191, o, 60039.036067, -18.654, 0.501, -125, 63, nan, ATLAS
